"","pn","ay","out_cit"
"302","US6334297",2000,"US5581996"
"303","US6334297",2000,"US4796429"
"304","US6334297",2000,"US5101620"
"305","US6334297",2000,"GB2108202A"
"306","US6334297",2000,"US3910035"
"307","US6334297",2000,"GB2251657A"
"308","US6334297",2000,"GB2175048A"
"309","US6513330",2000,"US4512158"
"310","US6513330",2000,"US5249921"
"311","US6513330",2000,"US4022541"
"312","US6513330",2000,"US3750397"
"313","US6513330",2000,"US4503668"
"314","US6513330",2000,"US4272955"
"315","US6513330",2000,"US4918926"
"316","US6513330",2000,"US5701733"
"317","US6513330",2000,"US4796429"
"318","US6513330",2000,"US5592821"
"319","US6513330",2000,"US3778186"
"320","US6513330",2000,"US5632141"
"321","US6513330",2000,"US5077967"
"322","US6513330",2000,"US4458479"
"323","US6513330",2000,"US3364678"
"324","US6513330",2000,"US5619855"
"325","US6513330",2000,"US4180972"
"326","US6513330",2000,"US3799694"
"327","US6513330",2000,"US4483149"
"328","US6564555",2001,"US5592820"
"329","US6564555",2001,"US5839283"
"330","US6564555",2001,"US4416111"
"331","US6564555",2001,"US4693704"
"332","US6564555",2001,"US3714778"
"333","US6564555",2001,"US5339622"
"334","US6564555",2001,"US5279126"
"335","US6564555",2001,"US5187937"
"336","US6564555",2001,"US4145880"
"337","US6564555",2001,"US4918926"
"338","US6564555",2001,"US5626017"
"339","US6564555",2001,"US6295801"
"340","US6564555",2001,"US5077967"
"341","US6564555",2001,"US4446692"
"342","US6564555",2001,"US4177637"
"343","US6564555",2001,"US5311743"
"344","US6564555",2001,"US4971768"
"345","US6564555",2001,"US6334297"
"346","US6564555",2001,"US4314443"
"347","US6564555",2001,"US4898001"
"348","US6564555",2001,"US3724207"
"349","US6564555",2001,"US5335501"
"350","US6564555",2001,"US5619855"
"351","US6564555",2001,"US5592821"
"352","US6564555",2001,"US5211003"
"353","US6564555",2001,"US4996837"
"354","US6564555",2001,"US4170108"
"355","US6564555",2001,"US6286298"
"356","US6564555",2001,"US3899884"
"357","US6564555",2001,"US5946904"
"358","US6564555",2001,"US4180972"
"359","US6564555",2001,"US4199935"
"360","US6564555",2001,"US3581492"
"361","US6651439",2001,"US3299632"
"362","US6651439",2001,"US5592821"
"363","US6651439",2001,"US5619855"
"364","US6651439",2001,"US2833115"
"365","US6651439",2001,"US4576550"
"366","US6651439",2001,"US5737915"
"367","US6651439",2001,"US5335501"
"368","US6651439",2001,"US5970716"
"369","US6820411",2002,"US5251447"
"370","US6820411",2002,"US5240404"
"371","US6820411",2002,"US3576384"
"372","US6820411",2002,"US6374615"
"373","US6820411",2002,"US4343147"
"374","US6820411",2002,"US4686826"
"375","US6820411",2002,"US5685142"
"376","US6820411",2002,"US5779169"
"377","US6820411",2002,"US4598553"
"378","US6820411",2002,"US2605611"
"379","US6820411",2002,"US4263780"
"380","US6820411",2002,"US3977353"
"381","US6820411",2002,"US4648571"
"382","US6820411",2002,"US2720754"
"383","US6820411",2002,"US4470262"
"384","US6820411",2002,"US4461146"
"385","US6820411",2002,"US5511970"
"386","US6820411",2002,"US5101633"
"387","US6820411",2002,"US5675971"
"388","US6820411",2002,"US5319935"
"389","US6820411",2002,"US5411394"
"390","US6820411",2002,"US6301900"
"391","US6820411",2002,"US2773350"
"392","US6820411",2002,"US2833115"
"393","US6843059",2002,"US4194359"
"394","US6843059",2002,"US4320304"
"395","US6843059",2002,"US6360763"
"396","US6843059",2002,"US5339622"
"397","US6843059",2002,"US5316437"
"398","US6843059",2002,"US4316721"
"399","US6843059",2002,"US3879939"
"400","US6843059",2002,"US4279569"
"401","US6843059",2002,"US2556161"
"402","US6843059",2002,"US4098073"
"403","US6843059",2002,"US5115642"
"404","US6843059",2002,"US5592821"
"405","US6843059",2002,"US4029430"
"406","US6843059",2002,"US6390418"
"407","US6843059",2002,"US4482290"
"408","US7080516",2003,"US4356693"
"409","US7080516",2003,"US6082966"
"410","US7080516",2003,"US6295801"
"411","US7080516",2003,"US6651439"
"412","US7080516",2003,"US5592821"
"413","US7080516",2003,"GB1594463A"
"414","US7080516",2003,"US4380895"
"415","US7080516",2003,"US6286298"
"416","US7080516",2003,"GB2054047A"
"417","US7080516",2003,"US5246338"
"418","US7080516",2003,"US5335501"
"419","US7080516",2003,"GB2109103A"
"420","US7080516",2003,"US5619855"
"421","US7080516",2003,"US4315405"
"422","US7080516",2003,"US5077967"
"423","US7080516",2003,"US2570155"
"424","US7080516",2003,"US5211003"
"425","US7181914",2003,"US6651439"
"426","US7181914",2003,"US5592820"
"427","US7181914",2003,"US6554569"
"428","US7181914",2003,"US2975587"
"429","US7181914",2003,"US5077967"
"430","US7181914",2003,"US5249921"
"431","US7181914",2003,"US5279126"
"432","US7181914",2003,"US3299632"
"433","US7181914",2003,"US5339622"
"434","US7181914",2003,"US4549847"
"435","US7181914",2003,"EP0120173A1"
"436","US7181914",2003,"US5619855"
"437","US7181914",2003,"US5211003"
"438","US7181914",2003,"US4416111"
"439","US7181914",2003,"US6564555"
"440","US7181914",2003,"US6843059"
"441","US7181914",2003,"EP0491478A1"
"442","US7181914",2003,"US6286298"
"443","US7181914",2003,"US5592821"
"444","US7181914",2003,"US2966028"
"445","US7181914",2003,"US4132499"
"446","US7181914",2003,"US4320304"
"447","US7181914",2003,"US3877221"
"448","US7181914",2003,"US3589127"
"449","US7181914",2003,"US20020092303A1"
"450","US7181914",2003,"US4678396"
"451","US7197882",2005,"US2445661"
"452","US7197882",2005,"EP0523935A1"
"453","US7197882",2005,"US20020092303A1"
"454","US7197882",2005,"US5592821"
"455","US7302802",2003,"US5644918"
"456","US7302802",2003,"US6494044"
"457","US7302802",2003,"US2657531"
"458","US7302802",2003,"US4122674"
"459","US7302802",2003,"US3974647"
"460","US7302802",2003,"US4380895"
"461","US7302802",2003,"US6430933"
"462","US7302802",2003,"US6546729"
"463","US7302802",2003,"US6568190"
"464","US7302802",2003,"WO2002095293A1"
"465","US7302802",2003,"US4531356"
"466","US7302802",2003,"US3333414"
"467","US7302802",2003,"EP1426688A1"
"468","US7302802",2003,"US6464489"
"469","US7302802",2003,"US6681578"
"470","US7302802",2003,"US6490864"
"471","US7302802",2003,"US5353598"
"472","US7302802",2003,"US4606721"
"473","US7302802",2003,"US6164058"
"474","US7302802",2003,"US6134877"
"475","US7302802",2003,"US6826913"
"476","US7302802",2003,"US6272842"
"477","US7302802",2003,"US4796429"
"478","US7500364",2005,"US6585482"
"479","US7500364",2005,"US5735115"
"480","US7500364",2005,"US6546733"
"481","US7500364",2005,"US4993220"
"482","US7500364",2005,"EP1271059A2"
"483","US7500364",2005,"US6276896"
"484","US7500364",2005,"US6279322"
"485","US7500364",2005,"US4251183"
"486","US7500364",2005,"US5335502"
"487","US7500364",2005,"US5997244"
"488","US7500364",2005,"US20050132716A1"
"489","US7500364",2005,"US2853227"
"490","US7500364",2005,"US4081957"
"491","US7500364",2005,"US6920762"
"492","US7500364",2005,"US4455121"
"493","US7500364",2005,"WO2004055439A1"
"494","US7500364",2005,"US4100732"
"495","US7500364",2005,"US3793827"
"496","US7500364",2005,"US5555721"
"497","US7500364",2005,"US20050118019A1"
"498","US7500364",2005,"US5537814"
"499","US7500364",2005,"US5165226"
"500","US7500364",2005,"US5109671"
"501","US7500364",2005,"EP0564171A1"
"502","US7500364",2005,"US2726508"
"503","US8572982",2009,"US3299632"
"504","US8572982",2009,"EP1074792A1"
"505","US8572982",2009,"US8082738"
"506","US8572982",2009,"US4796429"
"507","US8572982",2009,"US6564555"
"508","US8572982",2009,"US5996331"
"509","US8572982",2009,"US4870826"
"510","US8572982",2009,"US5619855"
"511","US8572982",2009,"US6334297"
"512","US8572982",2009,"US7334412"
"513","US8572982",2009,"FR2706533A1"
"514","US8572982",2009,"US4194359"
"515","US8572982",2009,"US5175994"
"516","US8572982",2009,"US7574864"
"517","US8572982",2009,"US6672072"
"518","US8572982",2009,"DE19639623A1"
"519","US8950188",2011,"JP1996270947A"
"520","US8950188",2011,"US6588889"
"521","US8950188",2011,"US6284129"
"522","US8950188",2011,"US6669118"
"523","US8950188",2011,"US6473171"
"524","US8950188",2011,"US6438961"
"525","US8950188",2011,"US6282904"
"526","US8950188",2011,"US6796173"
"527","US8950188",2011,"US5341848"
"528","US8950188",2011,"US6898986"
"529","US8950188",2011,"US6786047"
"530","US8950188",2011,"US6275284"
"531","US8950188",2011,"US6886346"
"532","US8950188",2011,"US20100229556A1"
"533","US8950188",2011,"US7007477"
"534","US8950188",2011,"US7008644"
"535","US8950188",2011,"US6439062"
"536","US8950188",2011,"US6267013"
"537","US8950188",2011,"US3614283"
"538","US8950188",2011,"US6270493"
"539","US8950188",2011,"US6460326"
"540","US8950188",2011,"US5483829"
"541","US8950188",2011,"US4911007"
"542","US8950188",2011,"US5736651"
"543","US8950188",2011,"US4715234"
"544","US8950188",2011,"US6517707"
"545","US8950188",2011,"US6533065"
"546","US8950188",2011,"US5495872"
"547","US8950188",2011,"US6564651"
"548","US8950188",2011,"US5816907"
"549","US8950188",2011,"US7770395"
"550","US8950188",2011,"US5869772"
"551","US8950188",2011,"US6634175"
"552","US8950188",2011,"US6647806"
"553","US8950188",2011,"US6651514"
"554","US8950188",2011,"US3042078"
"555","US8950188",2011,"US6675581"
"556","US8950188",2011,"US6494105"
"557","US8950188",2011,"US5537868"
"558","US8950188",2011,"US3747598"
"559","US8950188",2011,"US4619833"
"560","US8950188",2011,"US6786046"
"561","US8950188",2011,"US5576500"
"562","US8950188",2011,"US6186179"
"563","US8950188",2011,"US6848260"
"564","US8950188",2011,"US6270337"
"565","US8950188",2011,"US20070277530A1"
"566","US8950188",2011,"US6868741"
"567","US8950188",2011,"US5596969"
"568","US8950188",2011,"US6460345"
"569","US8950188",2011,"US6698207"
"570","US8950188",2011,"US20100236247A1"
"571","US8950188",2011,"US6340695"
"572","US8950188",2011,"US5448921"
"573","US8950188",2011,"US5685139"
"574","US8950188",2011,"US6429020"
"575","US8950188",2011,"US7051530"
"576","US8950188",2011,"US5728942"
"577","US8950188",2011,"US6439267"
"578","US8950188",2011,"US6453673"
"579","US8950188",2011,"US4133038"
"580","US8950188",2011,"US20030051478A1"
"581","US8950188",2011,"US20070125092A1"
"582","US8950188",2011,"US6472186"
"583","US8950188",2011,"US6048194"
"584","US8950188",2011,"US6065455"
"585","US8950188",2011,"US6532742"
"586","US8950188",2011,"US5780737"
"587","US8950188",2011,"US6149801"
"588","US8950188",2011,"US6155819"
"589","US8950188",2011,"US6145544"
"590","US8950188",2011,"US6612187"
"591","US8950188",2011,"US5889213"
"592","US8950188",2011,"US5529093"
"593","US8950188",2011,"US5913250"
"594","US8950188",2011,"US6858067"
"595","US8950188",2011,"US6047903"
"596","US8950188",2011,"US5959216"
"597","US8950188",2011,"US6289934"
"598","US8950188",2011,"US6701963"
"599","US8950188",2011,"US5370001"
"600","US8950188",2011,"US6363724"
"601","US8950188",2011,"US6772583"
"602","US8950188",2011,"US20090173074A1"
"603","US8950188",2011,"US6199434"
"604","US8950188",2011,"US20110005229A1"
"605","US8950188",2011,"US5592964"
"606","US8950188",2011,"US5392815"
"607","US8950188",2011,"US6851322"
"608","US8950188",2011,"US6983600"
"609","US8950188",2011,"US4335154"
"610","US8950188",2011,"US5935426"
"611","US8950188",2011,"US6340243"
"612","US8950188",2011,"US6755978"
"613","US8950188",2011,"US5762107"
"614","US8950188",2011,"US6993916"
"615","US8950188",2011,"US5728950"
"616","US8950188",2011,"US4196226"
"617","US8950188",2011,"US6915636"
"618","US8950188",2011,"US6446439"
"619","US8950188",2011,"US6629819"
"620","US8950188",2011,"US5628182"
"621","US8950188",2011,"US6128072"
"622","US8950188",2011,"US4260591"
"623","US8950188",2011,"US6926821"
"624","US9140452",2010,"DE102006048842A1"
"625","US9140452",2010,"US6679063"
"626","US9140452",2010,"JP1993187636A"
"627","US9140452",2010,"DE4328294A1"
"628","US9140452",2010,"US5329761"
"629","US9140452",2010,"US5956955"
"630","US9140452",2010,"US4864827"
"631","US9140452",2010,"US6792757"
"632","US9140452",2010,"US4843825"
"633","US9140452",2010,"US4008568"
"634","US9140452",2010,"US5490389"
"635","US9140452",2010,"EP0182687A1"
"636","US9140452",2010,"US6546733"
"637","US9140452",2010,"US7730725"
"638","US9140452",2010,"US5509270"
"639","US9140452",2010,"US20040083734A1"
"640","US9140452",2010,"DE19542521A1"
"641","US9140452",2010,"US20100077764A1"
"642","US9140452",2010,"US6871501"
"643","US9140452",2010,"JP1998185193A"
"644","US9140452",2010,"US5581994"
"645","US9140452",2010,"US3751911"
"646","US9140452",2010,"US5839283"
"647","US9140452",2010,"US4561257"
"648","US9140452",2010,"US4916905"
"649","US9140452",2010,"US7631503"
"650","US9140452",2010,"US5605046"
"651","US9140452",2010,"DE19549143A1"
"652","US9140452",2010,"US5012645"
"653","US9140452",2010,"WO1996004510A1"
"654","US9140452",2010,"US4726182"
"655","US9140452",2010,"US5623827"
"656","US9140452",2010,"US6749396"
"657","US9140452",2010,"US20090199563A1"
"658","US9140452",2010,"DE69210118T2"
"659","US9140452",2010,"US5941076"
"660","US9140452",2010,"JP1989117941A"
"661","US9140452",2010,"US6495207"
