"","pn","ay","out_cit"
"297","US7797922",2007,"US4987736"
"298","US7797922",2007,"US2928648"
"299","US7797922",2007,"US6308915"
"300","US7797922",2007,"US4122672"
"301","US7797922",2007,"US4055041"
"302","US7797922",2007,"US6532731"
"303","US7797922",2007,"US3351319"
"304","US7797922",2007,"US5409184"
"305","US7797922",2007,"US3335483"
"306","US7797922",2007,"US4132069"
"307","US7797922",2007,"US5483792"
"308","US7797922",2007,"US6758439"
"309","US7797922",2007,"US6241465"
"310","US7797922",2007,"US4598600"
"311","US7797922",2007,"US3902314"
"312","US7797922",2007,"US6068212"
"313","US7797922",2007,"EP0843090A2"
"314","US7797922",2007,"US3620009"
"315","US7797922",2007,"US3311345"
"316","US7797922",2007,"US5899660"
"317","US7797922",2007,"US3841091"
"318","US7797922",2007,"US2879959"
"319","US7797922",2007,"US4502276"
"320","US7797922",2007,"US2404334"
"321","US7797922",2007,"US5367874"
"322","US7797922",2007,"GB1605252A"
"323","US7797922",2007,"US5924288"
"324","US7797922",2007,"US6371721"
"325","US7797922",2007,"US4872767"
"326","US7797922",2007,"US5157915"
"327","US7797922",2007,"US5494404"
"328","US7797922",2007,"US6679045"
"329","US7797922",2007,"US6004095"
"330","US7797922",2007,"US5372338"
"331","US7797922",2007,"US3720060"
"332","US7797922",2007,"WO2005012696A1"
"333","US7797922",2007,"US4043522"
"334","US7959405",2006,"GB2246818A"
"335","US7959405",2006,"US5516258"
"336","US7959405",2006,"US20050089390A1"
"337","US7959405",2006,"US6053696"
"338","US7959405",2006,"EP0927815A2"
"339","US7959405",2006,"US6497550"
"340","US7959405",2006,"US4666371"
"341","US7959405",2006,"US7246990"
"342","US7959405",2006,"GB2288639A"
"343","US8966754",2006,"WO9959802A1"
"344","US8966754",2006,"US4331495A"
"345","US8966754",2006,"US6007894A"
"346","US8966754",2006,"US20060093847A1"
"347","US8966754",2006,"US6059524A"
"348","US8966754",2006,"US4057359A"
"349","US8966754",2006,"US4425080A"
"350","US8966754",2006,"US3974313A"
"351","US8966754",2006,"US7390161B2"
"352","US8966754",2006,"US6375410B2"
"353","US8966754",2006,"US5431532A"
"354","US8966754",2006,"JP2001200798A"
"355","US8966754",2006,"US20050252195A1"
"356","US8966754",2006,"US20080118683A1"
"357","US8966754",2006,"US4699567A"
"358","US8966754",2006,"JP2006177364A"
"359","US8966754",2006,"US7246990B2"
"360","US8966754",2006,"US5817269A"
"361","US8966754",2006,"US5112191A"
"362","US8966754",2006,"US20040007422A1"
"363","US8966754",2006,"WO2002066235A1"
"364","US8966754",2006,"US5408826A"
"365","US8966754",2006,"JP1999324615A"
"366","US8966754",2006,"JP2003530505A"
"367","US8966754",2006,"US4452563A"
"368","US8966754",2006,"US7063505B2"
"369","US8966754",2006,"US2987983A"
"370","US8966754",2006,"US20060201135A1"
"371","US8966754",2006,"EP1674671A2"
"372","US8966754",2006,"GB2010434A"
"373","US8966754",2006,"US20080072569A1"
"374","US8966754",2006,"US6843449B1"
"375","US8966754",2006,"JP1985001361A"
"376","US8966754",2006,"US4534698A"
"377","US8966754",2006,"EP1674244A1"
"378","US8966754",2006,"JP2005009479A"
"379","US8966754",2006,"US20060134251A1"
"380","US8966754",2006,"US3602602A"
"381","US8966754",2006,"US5823739A"
"382","US8966754",2006,"JP1984109319A"
"383","US8966754",2006,"US6290455B1"
"384","US8966754",2006,"KR1020060054106A"
"385","US8966754",2006,"JP1996061148A"
"386","US8966754",2006,"WO2001062495A2"
"387","US8966754",2006,"US20040051005A1"
"388","US8966754",2006,"JP1998089150A"
"389","US8966754",2006,"JP1995174131A"
"390","US8966754",2006,"JP2005271907A"
