"","pn","ay","out_cit"
"62","US4662179",1986,"US3652016"
"63","US4662179",1986,"US4327547"
"64","US4662179",1986,"US4470262"
"65","US4662179",1986,"US4170108"
"66","US4662179",1986,"US3808803"
"67","US4662179",1986,"US3764071"
"68","US4662179",1986,"US4342198"
"69","US4754600",1987,"US2446059"
"70","US4754600",1987,"DE2416909A1"
"71","US4754600",1987,"FR2491139A1"
"72","US4754600",1987,"DE2356427A1"
"73","US4754600",1987,"US3853273"
"74","US4754600",1987,"US3490230"
"75","US4754600",1987,"DE2511172A1"
"76","US4754600",1987,"US4297093"
"77","US4754600",1987,"US3958413"
"78","US4754600",1987,"DE386159A"
"79","US4754600",1987,"FR2270448A1"
"80","US4754600",1987,"GB672530A"
"81","US4754600",1987,"US4085579"
"82","US4754600",1987,"US4263780"
"83","US4754600",1987,"FR2572463A1"
"84","US4754600",1987,"US4162611"
"85","US4754600",1987,"DE1039785A"
"86","US4754600",1987,"US4385490"
"87","US4754600",1987,"FR2491140A1"
"88","US4754600",1987,"GB2085147A"
"89","US4754600",1987,"FR2391359A2"
"90","US4754600",1987,"US4563875"
"91","US4754600",1987,"DE2522393A1"
"92","US4754600",1987,"FR2505401A1"
"93","US4754600",1987,"GB663639A"
"94","US4754600",1987,"FR2357738A1"
"95","US4754600",1987,"CH323713A"
"96","US4754600",1987,"US4726182"
"97","US4754600",1987,"GB2134243A"
"98","US4754600",1987,"US4447010"
"99","US4754600",1987,"DE2936073A1"
"100","US4754600",1987,"GB1572336A"
"101","US4754600",1987,"GB644719A"
"102","US4754600",1987,"FR2206796A5"
"103","US5081844",1990,"US4058977"
"104","US5081844",1990,"EP0210462A1"
"105","US5081844",1990,"FR1130091A"
"106","US5081844",1990,"US4587809"
"107","US5081844",1990,"FR944310A"
"108","US5081844",1990,"US4271675"
"109","US5081844",1990,"US4932861"
"110","US5081844",1990,"BE572173A"
"111","US5081844",1990,"GB914906A"
"112","US5081844",1990,"US4194358"
"113","US5101633",1990,"US4598553"
"114","US5101633",1990,"EP0276696A2"
"115","US5101633",1990,"US3904119"
"116","US5101633",1990,"US3409231"
"117","US5101633",1990,"US4472136"
"118","US5101633",1990,"US4850194"
"119","US5101633",1990,"US4426841"
"120","US5101633",1990,"US4898001"
"121","US5101633",1990,"US3013731"
"122","US5101633",1990,"US3713588"
"123","US5101633",1990,"US3278125"
"124","US5101633",1990,"US3076497"
"125","US5101633",1990,"EP0169431A1"
"126","US5101633",1990,"EP0274630A1"
"127","US5101633",1990,"US2669296"
"128","US5218824",1992,"US4977740"
"129","US5218824",1992,"US4962889"
"130","US5218824",1992,"US4999996"
"131","US5218824",1992,"US4463568"
"132","US5218824",1992,"US3684186"
"133","US5218824",1992,"US4790480"
"134","US5218824",1992,"US5101633"
"135","US5218824",1992,"GB2021254A"
"136","US5218824",1992,"US4798330"
"137","US5218824",1992,"US4948055"
"138","US5218824",1992,"US3285007"
"139","US5218824",1992,"US5145359"
"140","US5218824",1992,"US4311277"
"141","US5218824",1992,"US4938417"
"142","US5218824",1992,"US4002297"
"143","US5218824",1992,"US4337618"
"144","US5218824",1992,"US5014918"
"145","US5218824",1992,"US3906718"
"146","US5218824",1992,"US3866413"
"147","US5218824",1992,"GB1067717A"
"148","US5218824",1992,"US4327547"
"149","US5218824",1992,"US3691765"
"150","US5218824",1992,"US4562698"
"151","US5218824",1992,"US4850194"
"152","US5218824",1992,"EP0122526A1"
"153","US5218824",1992,"US4587809"
"154","US5218824",1992,"US4854127"
"155","US5218824",1992,"US3483700"
"156","US5218824",1992,"US3713588"
"157","US5218824",1992,"US4600151"
"158","US5218824",1992,"US2954172"
"159","US5247797",1991,"US3942493"
"160","US5247797",1991,"US4090485"
"161","US5247797",1991,"US4223615"
"162","US5247797",1991,"US4320731"
"163","US5247797",1991,"US3743258"
"164","US5247797",1991,"US3940460"
"165","US5247797",1991,"US4010723"
"166","US5256352",1992,"DE2364556A1"
"167","US5256352",1992,"US2965303"
"168","US5256352",1992,"US2942655"
"169","US5256352",1992,"US4653278"
"170","US5256352",1992,"US4584834"
"171","US5256352",1992,"US4773596"
"172","US5256352",1992,"US4012904"
"173","US5256352",1992,"US3360201"
"174","US5256352",1992,"US3121457"
"175","US5256352",1992,"GB793325A"
"176","US5256352",1992,"DE2910464A1"
"177","US5256352",1992,"US4278418"
"178","US5256352",1992,"US4081958"
"179","US5256352",1992,"US4116383"
"180","US5267851",1992,"JP1990093210A"
"181","US5267851",1992,"US1102510"
"182","US5267851",1992,"US3703259"
"183","US5267851",1992,"US3605405"
"184","US5267851",1992,"US3031012"
"185","US5267851",1992,"US2587140"
"186","US5267851",1992,"GB793325A"
"187","US5267851",1992,"US3937011"
"188","US5267851",1992,"US3713588"
"189","US5267851",1992,"US5095696"
"190","US5274993",1991,"EP0401529A1"
"191","US5274993",1991,"US4194358"
"192","US5274993",1991,"EP0210462A1"
"193","US5274993",1991,"US5081844"
"194","US5274993",1991,"EP0387532A1"
"195","US5274993",1991,"US4781030"
"196","US5319923",1993,"US4158949"
"197","US5319923",1993,"US4150539"
"198","US5319923",1993,"US5083422"
"199","US5319923",1993,"US4350009"
"200","US5319923",1993,"US5121608"
"201","US5319923",1993,"US4587809"
"202","US5325660",1993,"US4603548"
"203","US5325660",1993,"US4343147"
"204","US5325660",1993,"US4246757"
"205","US5325660",1993,"US5121597"
"206","US5345768",1993,"US3605405"
"207","US5345768",1993,"US4982570"
"208","US5345768",1993,"US4194358"
"209","US5345768",1993,"US5165241"
"210","US5345768",1993,"US3853273"
"211","US5345768",1993,"US4222243"
"212","US5351477",1993,"US3980233"
"213","US5351477",1993,"US4023351"
"214","US5351477",1993,"US3910037"
"215","US5351477",1993,"US4237694"
"216","US5351477",1993,"US5251447"
"217","US5351477",1993,"US3866413"
"218","US5351477",1993,"US5165241"
"219","US5351477",1993,"US4425755"
"220","US5351477",1993,"US3917173"
"221","US5351477",1993,"US5062792"
"222","US5351477",1993,"US4222243"
"223","US5351477",1993,"US3912164"
"224","US5351477",1993,"US4701124"
"225","US5351477",1993,"US4598553"
"226","US5351477",1993,"US3713588"
"227","US5372008",1992,"USR23149"
"228","US5372008",1992,"US2826039"
"229","US5372008",1992,"US3713588"
"230","US5372008",1992,"US4726192"
"231","US5372008",1992,"JP1990183720A"
"232","US5372008",1992,"US5069029"
"233","US5372008",1992,"JP1986022127A"
"234","US5372008",1992,"JP1990093210A"
"235","US5372008",1992,"US5121608"
"236","US5372008",1992,"JP1986119920A"
"237","US5381652",1993,"US4813867"
"238","US5381652",1993,"US4815966"
"239","US5381652",1993,"GB2034874A"
"240","US5381652",1993,"EP0269824A2"
"241","US5381652",1993,"US4545196"
"242","US5381652",1993,"EP0239020A2"
"243","US5381652",1993,"US4982570"
"244","US5381652",1993,"US5003768"
"245","US5381652",1993,"US3731484"
"246","US5381652",1993,"US3958416"
"247","US5381652",1993,"AT243407B"
"248","US5381652",1993,"US3486834"
"249","US5381652",1993,"EP0488766A1"
"250","US5381652",1993,"US3958413"
"251","US5381652",1993,"JP1983072822A"
"252","US5381652",1993,"GB2073399A"
"253","US5381652",1993,"US4420929"
"254","US5381652",1993,"US3927958"
"255","US5381652",1993,"GB890054A"
"256","US5394688",1993,"US2889871"
"257","US5394688",1993,"JP1980041328A"
"258","US5394688",1993,"US4907962"
"259","US5394688",1993,"US2439554"
"260","US5394688",1993,"US2271587"
"261","US5394688",1993,"US5145359"
"262","US5394688",1993,"US5117637"
"263","US5402633",1993,"US4781030"
"264","US5402633",1993,"US4603548"
"265","US5402633",1993,"US4653278"
"266","US5402633",1993,"US5069029"
"267","US5402633",1993,"US4292801"
"268","US5402633",1993,"GB2073399A"
"269","US5402633",1993,"US5081844"
"270","US5431019",1993,"US3703259"
"271","US5431019",1993,"US4483138"
"272","US5431019",1993,"US0391865"
"273","US5431019",1993,"US3937011"
"274","US5431019",1993,"US4155220"
"275","US5431019",1993,"US4754600"
"276","US5431019",1993,"US4044553"
"277","US5431019",1993,"CH164037A"
"278","US5431019",1993,"US3946552"
"279","US5431019",1993,"US3811278"
"280","US5431019",1993,"US4198815"
"281","US5431019",1993,"US4271675"
"282","US5431019",1993,"US3972182"
"283","US5431019",1993,"US4991398"
"284","US5461865",1994,"US4932861"
"285","US5461865",1994,"US4653278"
"286","US5461865",1994,"US5307634"
"287","US5461865",1994,"US4426841"
"288","US5461865",1994,"US5199265"
"289","US5461865",1994,"US4931012"
"290","US5461865",1994,"US5259184"
"291","US5461865",1994,"US5000679"
"292","US5461865",1994,"US5169302"
"293","US5461865",1994,"US5101633"
"294","US5461865",1994,"US4587809"
"295","US5511375",1994,"US4023351"
"296","US5511375",1994,"US5165241"
"297","US5511375",1994,"US5295352"
"298","US5511375",1994,"US5062792"
"299","US5511375",1994,"US4598553"
"300","US5511375",1994,"US3910037"
"301","US5511375",1994,"US5408825"
"302","US5511375",1994,"US3917173"
"303","US5511375",1994,"US3927835"
"304","US5511375",1994,"US5351477"
"305","US5511375",1994,"US5251447"
"306","US5609655",1994,"US4081957"
"307","US5609655",1994,"US5085575"
"308","US5609655",1994,"US4671069"
"309","US5609655",1994,"US3081818"
"310","US5609655",1994,"US5220794"
"311","US5609655",1994,"JP1982016709A"
"312","US5609655",1994,"US5341645"
"313","US5609655",1994,"US4926645"
"314","US5609655",1994,"JP1989055108A"
"315","US5609655",1994,"US3078672"
"316","US5609655",1994,"US4901524"
"317","US5609655",1994,"US3667221"
"318","US5609655",1994,"US4215535"
"319","US5609655",1994,"US5307634"
"320","US5609655",1994,"US4262482"
"321","US5609655",1994,"US4100733"
"322","US5609655",1994,"US4898001"
"323","US5609655",1994,"US2860694"
"324","US5609655",1994,"DE253469A"
"325","US5609655",1994,"US5156002"
"326","US5609655",1994,"US4040251"
"327","US5609655",1994,"US5319923"
"328","US5609655",1994,"US4735052"
"329","US5609655",1994,"US3938326"
"330","US5609655",1994,"US5241818"
"331","US5609655",1994,"US4928481"
"332","US5609655",1994,"US3996315"
"333","US5609655",1994,"US4395223"
"334","US5609655",1994,"US3722216"
"335","US5613363",1994,"US4589260"
"336","US5613363",1994,"US5343693"
"337","US5613363",1994,"US5165241"
"338","US5613363",1994,"US5404711"
"339","US5613363",1994,"US5199265"
"340","US5613363",1994,"US5193346"
"341","US5613363",1994,"US5207064"
"342","US5658358",1994,"US5433596"
"343","US5658358",1994,"DE3819899C1"
"344","US5658358",1994,"US4189914"
"345","US5658358",1994,"GB2242734A"
"346","US5658358",1994,"US5380088"
"347","US5658358",1994,"DE3520772A1"
"348","US5658358",1994,"WO1987000078A1"
"349","US5658358",1994,"US5239831"
"350","US5658358",1994,"US3879939"
"351","US5658358",1994,"US4951463"
"352","US5658358",1994,"US4845952"
"353","US5658358",1994,"GB793325A"
"354","US5658358",1994,"US5423608"
"355","US5658358",1994,"US4160640"
"356","US5658358",1994,"US3244221"
"357","US5658358",1994,"EP0520163A2"
"358","US5658358",1994,"US3835886"
"359","US5658358",1994,"DE2508665A1"
"360","US5658358",1994,"US5267851"
"361","US5658358",1994,"US5292244"
"362","US5658358",1994,"US5016443"
"363","US5658358",1994,"GB1096624A"
"364","US5658358",1994,"US3829279"
"365","US5658358",1994,"US5513982"
"366","US5658358",1994,"US4812049"
"367","US5658358",1994,"US1312147"
"368","US5658358",1994,"US4164375"
"369","US5658358",1994,"US5518311"
"370","US5658358",1994,"US0875175"
"371","US5658358",1994,"US5498155"
"372","US5658358",1994,"US5340306"
"373","US5658358",1994,"US2907557"
"374","US5658358",1994,"US4981368"
"375","US5664943",1995,"DE3826279A1"
"376","US5664943",1995,"DE4306956A1"
"377","US5664943",1995,"US4976607"
"378","US5664943",1995,"US5451160"
"379","US5664943",1995,"GB2091409A"
"380","US5664943",1995,"DE3913124A1"
"381","US5664943",1995,"WO1994000717A1"
"382","US5664943",1995,"EP0594127A1"
"383","US5664943",1995,"DE4304201A1"
"384","US5664943",1995,"EP0321809B1"
"385","US5664943",1995,"US5244380"
"386","US5664943",1995,"EP0321809A1"
"387","US5671597",1994,"DE2140401A1"
"388","US5671597",1994,"US5307634"
"389","US5671597",1994,"US5479773"
"390","US5671597",1994,"US5402633"
"391","US5671597",1994,"DE2633387A1"
"392","US5671597",1994,"GB624768A"
"393","US5671597",1994,"EP0542044A1"
"394","US5671597",1994,"US3961475"
"395","US5673551",1996,"US4021188"
"396","US5673551",1996,"US5228283"
"397","US5673551",1996,"US4362021"
"398","US5673551",1996,"US4425755"
"399","US5673551",1996,"US5303554"
"400","US5673551",1996,"US5477685"
"401","US5673551",1996,"US5244380"
"402","US5673551",1996,"EP0521325A1"
"403","US5673551",1996,"DE1013467B"
"404","US5673551",1996,"US5375995"
"405","US5673551",1996,"DE853535A"
"406","US5673551",1996,"DE2141575A1"
"407","US5673551",1996,"US5127821"
"408","US5673551",1996,"US5020039"
"409","US5673551",1996,"EP0321809B1"
"410","US5673551",1996,"US3915619"
"411","US5673551",1996,"US5156002"
"412","US5673551",1996,"US3866413"
"413","US5673551",1996,"US3736746"
"414","US5673551",1996,"US4120640"
"415","US5673551",1996,"US4373325"
"416","US5673551",1996,"US5345768"
"417","US5673551",1996,"US2671313"
"418","US5673551",1996,"JP1989237326A"
"419","US5673551",1996,"US3820320"
"420","US5673551",1996,"US4971552"
"421","US5673551",1996,"GB2150277A"
"422","US5673551",1996,"EP0321809A1"
"423","US5673551",1996,"FR2321091A1"
"424","US5673551",1996,"US3872664"
"425","US5673551",1996,"US3638865"
"426","US5673551",1996,"GB1579957A"
"427","US5673551",1996,"US5295352"
"428","US5673551",1996,"US3984528"
"429","US5680766",1996,"US5565241"
"430","US5680766",1996,"US5351477"
"431","US5680766",1996,"US5265425"
"432","US5680766",1996,"US5165241"
"433","US5680766",1996,"US4790485"
"434","US5680766",1996,"US3748852"
"435","US5680766",1996,"US5251447"
"436","US5687571",1996,"US4910957"
"437","US5687571",1996,"EP0321809A1"
"438","US5687571",1996,"EP0576697A1"
"439","US5687571",1996,"US4928481"
"440","US5687571",1996,"EP0576697B1"
"441","US5687571",1996,"EP0321809B1"
"442","US5687571",1996,"US4192139"
"443","US5699667",1995,"EP0321809B1"
"444","US5699667",1995,"EP0522832A1"
"445","US5699667",1995,"EP0592717A1"
"446","US5699667",1995,"WO1993017279A1"
"447","US5699667",1995,"US4603548"
"448","US5699667",1995,"US4735052"
"449","US5699667",1995,"FR2696211A1"
"450","US5761897",1996,"US5307634"
"451","US5761897",1996,"US5461865"
"452","US5761897",1996,"US5375995"
"453","US5761897",1996,"US5671597"
"454","US5761897",1996,"US5611196"
"455","US5761906",1995,"US4773596"
"456","US5761906",1995,"US5127221"
"457","US5761906",1995,"US2884758"
"458","US5761906",1995,"US3788067"
"459","US5761906",1995,"GB660775A"
"460","US5761906",1995,"EP0583300A1"
"461","US5761906",1995,"GB2280022A"
"462","US5761906",1995,"US5450724"
"463","US5761906",1995,"GB2100409A"
"464","US5761906",1995,"US5323614"
"465","US5761906",1995,"US3808803"
"466","US5761906",1995,"GB2215028A"
"467","US5761906",1995,"US2850875"
"468","US5761906",1995,"GB1271332A"
"469","US5761906",1995,"GB2269660A"
"470","US5761906",1995,"GB2044913A"
"471","US5761906",1995,"US3866413"
"472","US5761906",1995,"US5163287"
"473","US5761906",1995,"EP0153842A1"
"474","US5761906",1995,"US4343147"
"475","US5761906",1995,"GB2272510A"
"476","US5761906",1995,"GB2284885A"
"477","US5761906",1995,"US5373693"
"478","US5761906",1995,"US4898001"
"479","US5761906",1995,"GB2270974A"
"480","US5761906",1995,"US2834405"
"481","US5761906",1995,"GB1537671A"
"482","US5761906",1995,"US3570242"
"483","US5761906",1995,"US4845940"
"484","US5761906",1995,"GB2035540A"
"485","US5761906",1995,"GB2287312A"
"486","US5761906",1995,"GB1601558A"
"487","US5761906",1995,"US5513982"
"488","US5791562",1996,"US5675971"
"489","US5791562",1996,"US5671597"
"490","US5791562",1996,"US5613363"
"491","US5791562",1996,"US5479773"
"492","US5791562",1996,"US5307634"
"493","US5791562",1996,"US5680766"
"494","US5816049",1997,"US5351477"
"495","US5816049",1997,"US5435126"
"496","US5816049",1997,"US5408825"
"497","US5816049",1997,"US5251447"
"498","US5816049",1997,"US5165241"
"499","US5816049",1997,"US4726192"
"500","US5816049",1997,"US5062792"
"501","US5816049",1997,"US3946552"
"502","US5826423",1996,"US5408825"
"503","US5826423",1996,"US2618928"
"504","US5826423",1996,"US5660044"
"505","US5826423",1996,"US5102054"
"506","US5826423",1996,"US4977740"
"507","US5826423",1996,"US5218824"
"508","US5826423",1996,"US5404711"
"509","US5826423",1996,"US4050238"
"510","US5826423",1996,"CA1178452A"
"511","US5826423",1996,"US4946475"
"512","US5832732",1996,"US5423674"
"513","US5832732",1996,"US5588826"
"514","US5832732",1996,"US4887432"
"515","US5832732",1996,"US5569020"
"516","US5832732",1996,"US5373695"
"517","US5832732",1996,"US5557921"
"518","US5832732",1996,"US5490388"
"519","US5832732",1996,"US4875339"
"520","US5832732",1996,"US3859786"
"521","US5832732",1996,"US5584182"
"522","US5832732",1996,"DE4232442A1"
"523","US5832732",1996,"US5081843"
"524","US5832732",1996,"US5118283"
"525","US5832732",1996,"US2621477"
"526","US5832732",1996,"US3751991"
"527","US5832732",1996,"US4561841"
"528","US5832732",1996,"US4244179"
"529","US5832732",1996,"US4651534"
"530","US5896739",1996,"US5699667"
"531","US5896739",1996,"US5761897"
"532","US5896739",1996,"US5461865"
"533","US5896739",1996,"US5671597"
"534","US5896739",1996,"US5307634"
"535","US5896739",1996,"US5680766"
"536","US5896739",1996,"US5154059"
"537","US5896739",1996,"US5622054"
"538","US5896739",1996,"US5673552"
"539","US5896739",1996,"US3605405"
"540","US5899076",1996,"US4754600"
"541","US5899076",1996,"US5461865"
"542","US5899076",1996,"US5479773"
"543","US5899076",1996,"US5307634"
"544","US5899076",1996,"US5761897"
"545","US5899076",1996,"US5791562"
"546","US5899076",1996,"US3982392"
"547","US5899076",1996,"US5671597"
"548","US6019596",1998,"US4054028"
"549","US6019596",1998,"US5832732"
"550","US6019596",1998,"DE3901232A1"
"551","US6019596",1998,"EP0780629A2"
"552","US6019596",1998,"DE3033988A1"
"553","US6019596",1998,"US5444982"
"554","US6019596",1998,"WO1995022033A1"
"555","US6019596",1998,"EP0751345A1"
"556","US6019596",1998,"US5664943"
"557","US6019596",1998,"US3859786"
"558","US6019596",1998,"US5884471"
"559","US6019596",1998,"EP0670456A1"
"560","US6019596",1998,"US5588826"
"561","US6019596",1998,"US5013236"
"562","US6019596",1998,"US5645410"
"563","US6038863",1997,"DE4109304A1"
"564","US6038863",1997,"DE1992617U"
"565","US6038863",1997,"DE4306956A1"
"566","US6038863",1997,"US5782626"
"567","US6038863",1997,"US5062792"
"568","US6038863",1997,"US5664943"
"569","US6038863",1997,"US3763650"
"570","US6038863",1997,"US5884471"
"571","US6038863",1997,"FR2570473A1"
"572","US6038863",1997,"US5337961"
"573","US6038863",1997,"EP0780628A2"
"574","US6038863",1997,"EP0692675A2"
"575","US6038863",1997,"DE1282355A"
"576","US6038863",1997,"GB2122333A"
"577","US6038863",1997,"US5765366"
"578","US6038863",1997,"US3691765"
"579","US6038863",1997,"US5615555"
"580","US6038864",1998,"US5351477"
"581","US6038864",1998,"US5251477"
"582","US6038864",1998,"US4801261"
"583","US6038864",1998,"EP0589520A1"
"584","US6038864",1998,"EP0193838B1"
"585","US6038864",1998,"USR33896"
"586","US6038864",1998,"US5165241"
"587","US6038864",1998,"US4013377"
"588","US6038864",1998,"DE3819899C1"
"589","US6038864",1998,"US5577904"
"590","US6038864",1998,"US0033896"
"591","US6038864",1998,"US5323604"
"592","US6038864",1998,"US5101633"
"593","US6038864",1998,"US5259184"
"594","US6038864",1998,"US3589127"
"595","US6038864",1998,"EP0193838A2"
"596","US6038864",1998,"US4365753"
"597","US6038864",1998,"US5865609"
"598","US6038864",1998,"US5062792"
"599","US6050096",1996,"WO1995002789A1"
"600","US6050096",1996,"GB2198521A"
"601","US6050096",1996,"US2752753"
"602","US6050096",1996,"FR1160902A"
"603","US6050096",1996,"GB2272756A"
"604","US6050096",1996,"US5251447"
"605","US6050096",1996,"EP0660038A2"
"606","US6050096",1996,"EP0393484A1"
"607","US6050096",1996,"US5274995"
"608","US6050096",1996,"US5658358"
"609","US6098406",1997,"US4932861"
"610","US6098406",1997,"EP0321809B1"
"611","US6098406",1997,"EP0436113A1"
"612","US6098406",1997,"DE3136911C2"
"613","US6098406",1997,"US5588826"
"614","US6098406",1997,"US5699667"
"615","US6098406",1997,"US4500282"
"616","US6098406",1997,"US5147200"
"617","US6098406",1997,"US5674066"
"618","US6098406",1997,"US5433596"
"619","US6098406",1997,"DE3600784C2"
"620","US6098407",1998,"US5896739"
"621","US6098407",1998,"US5735466"
"622","US6098407",1998,"US5613363"
"623","US6098407",1998,"US2611244"
"624","US6098407",1998,"US5479773"
"625","US6098407",1998,"US4271675"
"626","US6098407",1998,"US2616492"
"627","US6098407",1998,"US2595765"
"628","US6098407",1998,"US4258544"
"629","US6098407",1998,"WO1997034108A1"
"630","US6098407",1998,"US5105621"
"631","US6098407",1998,"WO1980000593A1"
"632","US6098407",1998,"US5761897"
"633","US6098407",1998,"US5899076"
"634","US6098407",1998,"US3159971"
"635","US6098407",1998,"US2548904"
"636","US6098407",1998,"US5165241"
"637","US6098407",1998,"US5791562"
"638","US6109038",1998,"US5323614"
"639","US6109038",1998,"US4455840"
"640","US6109038",1998,"US2951341"
"641","US6109038",1998,"US5165224"
"642","US6109038",1998,"US5359847"
"643","US6109038",1998,"US5361586"
"644","US6109038",1998,"US4047877"
"645","US6109038",1998,"US5647215"
"646","US6109038",1998,"EP0778443A1"
"647","US6109038",1998,"US5251447"
"648","US6109038",1998,"US2979899"
"649","US6109038",1998,"EP0620402A1"
"650","US6109038",1998,"US4499735"
"651","US6109038",1998,"US4141213"
"652","US6109038",1998,"US5640851"
"653","US6109038",1998,"US5475979"
"654","US6109038",1998,"US5983642"
"655","US6109038",1998,"US3213523"
"656","US6109038",1998,"EP0540167A1"
"657","US6109038",1998,"US5505045"
"658","US6109038",1998,"US3151453"
"659","US6109038",1998,"US5479782"
"660","US6109038",1998,"US5228283"
"661","US6109038",1998,"US5101633"
"662","US6109038",1998,"US4100733"
"663","US6109038",1998,"US5319935"
"664","US6109038",1998,"US5097666"
"665","US6141954",1998,"US5193995"
"666","US6141954",1998,"US5489203"
"667","US6141954",1998,"US4781030"
"668","US6141954",1998,"US5307634"
"669","US6141954",1998,"US5479773"
"670","US6141954",1998,"US5921770"
"671","US6141954",1998,"US5899076"
"672","US6141954",1998,"US5169302"
"673","US6141954",1998,"US5671597"
"674","US6141954",1998,"US5791894"
"675","US6141954",1998,"EP0321809B1"
"676","US6141954",1998,"US4932861"
"677","US6141954",1998,"US5761897"
"678","US6141954",1998,"US5896739"
"679","US6141954",1998,"US5921766"
"680","US6141954",1998,"EP0777081A2"
"681","US6141954",1998,"US5791562"
"682","US6141954",1998,"EP0924463A2"
"683","US6141954",1998,"US5461865"
"684","US6151899",1999,"US4023351"
"685","US6151899",1999,"GB2316162A"
"686","US6151899",1999,"EP0276398A2"
"687","US6151899",1999,"EP0114062A2"
"688","US6151899",1999,"US4718359"
"689","US6151899",1999,"GB2044431A"
"690","US6151899",1999,"US5450724"
"691","US6151899",1999,"GB2214630A"
"692","US6151899",1999,"US4569295"
"693","US6151899",1999,"EP0728989A2"
"694","US6151899",1999,"EP0093572A1"
"695","US6151899",1999,"US5319935"
"696","US6151899",1999,"US4054028"
"697","US6178752",1998,"US5899076"
"698","US6178752",1998,"US5121608"
"699","US6178752",1998,"US2266834"
"700","US6178752",1998,"US5467926"
"701","US6178752",1998,"US5288021"
"702","US6178752",1998,"US5535953"
"703","US6178752",1998,"US5671597"
"704","US6178752",1998,"US5319923"
"705","US6178752",1998,"US5444982"
"706","US6178752",1998,"US3545903"
"707","US6209325",1997,"GB2287312A"
"708","US6209325",1997,"EP0281961A1"
"709","US6209325",1997,"US3333414"
"710","US6209325",1997,"US5319935"
"711","US6209325",1997,"US5802854"
"712","US6209325",1997,"US5257499"
"713","US6209325",1997,"US4112676"
"714","US6209325",1997,"US5394688"
"715","US6209325",1997,"US5121597"
"716","US6209325",1997,"US5069029"
"717","US6209325",1997,"US5584684"
"718","US6209325",1997,"US3016703"
"719","US6209325",1997,"US4928481"
"720","US6209327",1999,"DE4436728A1"
"721","US6209327",1999,"EP0742411A2"
"722","US6209327",1999,"EP0252315A1"
"723","US6209327",1999,"JP1993223109A"
"724","US6209327",1999,"EP0692675A2"
"725","US6209327",1999,"US5699667"
"726","US6209327",1999,"FR2422904A1"
"727","US6253555",1999,"US5713206"
"728","US6253555",1999,"US5319935"
"729","US6253555",1999,"GB2214630A"
"730","US6253555",1999,"EP0148599A2"
"731","US6253555",1999,"US5450725"
"732","US6253555",1999,"US5319936"
"733","US6253555",1999,"US5628192"
"734","US6253555",1999,"US5323614"
"735","US6263676",1999,"US5375995"
"736","US6263676",1999,"EP0724114A2"
"737","US6263676",1999,"EP0321809B1"
"738","US6263676",1999,"US5085575"
"739","US6263676",1999,"FR1535610A"
"740","US6263676",1999,"US5244380"
"741","US6263676",1999,"US5169302"
"742","US6263676",1999,"DE4237187A1"
"743","US6270338",1998,"US5567141"
"744","US6270338",1998,"US5256058"
"745","US6270338",1998,"US4164540"
"746","US6270338",1998,"US4850195"
"747","US6270338",1998,"US5269495"
"748","US6270338",1998,"US5617997"
"749","US6270338",1998,"US4171091"
"750","US6270338",1998,"US4389848"
"751","US6270338",1998,"US5193995"
