"","pn","ay","out_cit"
"120","US2836393",1956,"US2640319"
"121","US2836393",1956,"US2738949"
"122","US2847185",1954,"US2779565"
"123","US2847185",1954,"US2647368"
"124","US2847185",1954,"US2447095"
"125","US2847185",1954,"FR1007303A"
"126","US2847185",1954,"US2648520"
"127","US2847185",1954,"US2568726"
"128","US2847185",1954,"GB602530A"
"129","US2847185",1954,"CA491903A"
"130","US2847185",1954,"GB666536A"
"131","US2847185",1954,"FR897709A"
"132","US2847185",1954,"US2556736"
"133","US2847185",1954,"US2533078"
"134","US2847185",1954,"US2514105"
"135","US2849209",1950,"FR341486A"
"136","US2849209",1950,"US2625793"
"137","US2849209",1950,"SE107788C1"
"138","US2849209",1950,"GB602530A"
"139","US2849209",1950,"US2417486"
"140","US2849209",1950,"US2279258"
"141","US2849209",1950,"US1266973"
"142","US2849209",1950,"US2585871"
"143","US2849209",1950,"US2559131"
"144","US2849209",1950,"US2488875"
"145","US2859934",1954,"US2625793"
"146","US2859934",1954,"US2625013"
"147","US2859934",1954,"US2651492"
"148","US2859934",1954,"US2685429"
"149","US2859934",1954,"US2625367"
"150","US2859934",1954,"GB676314A"
"151","US2859934",1954,"US2584899"
"152","US2996279",1956,"US1998951"
"153","US2996279",1956,"US2799473"
"154","US2996279",1956,"US2772856"
"155","US2996279",1956,"GB622767A"
"156","US2996279",1956,"US2579583"
"157","US2996279",1956,"US2392281"
"158","US2996279",1956,"US1910943"
"159","US2996279",1956,"US2738949"
"160","US2996279",1956,"US2772069"
"161","US2996279",1956,"GB548649A"
"162","US2996279",1956,"US2671634"
"163","US2996279",1956,"US2720356"
"164","US2996279",1956,"CH224737A"
"165","US2996279",1956,"US2606742"
"166","US3075744",1960,"US2910269"
"167","US3075744",1960,"US2793832"
"168","US3075744",1960,"US2984454"
"169","US3075744",1960,"US2851246"
"170","US3075744",1960,"US2937000"
"171","US3075744",1960,"US2862654"
"172","US3075744",1960,"US2972441"
"173","US3075744",1960,"US2859934"
"174","US3199294",1962,"US2856755"
"175","US3199294",1962,"US2244467"
"176","US3199294",1962,"US2950084"
"177","US3199294",1962,"US3115011"
"178","US3199294",1962,"US2895295"
"179","US3199294",1962,"US2622843"
"180","US3199294",1962,"US2625013"
"181","US3199294",1962,"US3014694"
"182","US3199294",1962,"US2807433"
"183","US3199294",1962,"US3088279"
"184","US3275294",1963,"FR1340752A"
"185","US3275294",1963,"FR980869A"
"186","US3275294",1963,"US2530908"
"187","US3275294",1963,"GB787666A"
"188","US3295823",1965,"US2962256"
"189","US3295823",1965,"FR1194770A"
"190","US3295823",1965,"US2836393"
"191","US3295823",1965,"FR980869A"
"192","US3295823",1965,"GB787666A"
"193","US3301526",1964,"US0730363"
"194","US3301526",1964,"DE1064757B"
"195","US3301526",1964,"US2853271"
"196","US3301526",1964,"US3163397"
"197","US3306575",1965,"US1864352"
"198","US3306575",1965,"US3123283"
"199","US3306575",1965,"US3002725"
"200","US3306575",1965,"US2149510"
"201","US3306575",1965,"FR1115125A"
"202","US3314648",1961,"US2445661"
"203","US3314648",1961,"US2968467"
"204","US3314648",1961,"US2625793"
"205","US3314648",1961,"US2851246"
"206","US3314648",1961,"US2937000"
"207","US3314648",1961,"US2847185"
"208","US3314648",1961,"US2800273"
"209","US3321179",1965,"US2789787"
"210","US3321179",1965,"US2606741"
"211","US3321179",1965,"GB243027A"
"212","US3321179",1965,"US2488975"
"213","US3321179",1965,"US3074690"
"214","US3321179",1965,"US2296702"
"215","US3321179",1965,"DE740440A"
"216","US3321179",1965,"US2401826"
"217","US3321179",1965,"US2710523"
"218","US3321179",1965,"US2628067"
"219","US3321179",1965,"US2686653"
"220","US3353351",1965,"US3242674"
"221","US3353351",1965,"US2847185"
"222","US3362681",1966,"US2978168"
"223","US3362681",1966,"DE872697A"
"224","US3362681",1966,"DE1038343B"
"225","US3362681",1966,"US2741455"
"226","US3393894",1966,"US1423466"
"227","US3393894",1966,"US2857132"
"228","US3393894",1966,"US3004750"
"229","US3393894",1966,"US2651496"
"230","US3393894",1966,"US3295825"
"231","US3393894",1966,"US2310412"
"232","US3393894",1966,"US2638743"
"233","US3393894",1966,"US2859934"
"234","US3393894",1966,"US2220918"
"235","US3427000",1966,"FR980869A"
"236","US3427000",1966,"US2836393"
"237","US3427000",1966,"GB961588A"
"238","US3427000",1966,"GB1010300A"
"239","US3427000",1966,"US3362160"
"240","US3427000",1966,"US3295823"
"241","US3427000",1966,"US3275294"
"242","US3433015",1965,"US3316714"
"243","US3433015",1965,"US2884759"
"244","US3433015",1965,"US2625011"
"245","US3443791",1966,"US3295824"
"246","US3443791",1966,"US3351319"
"247","US3443791",1966,"US2932485"
"248","US3443791",1966,"US3301526"
"249","US3443791",1966,"US3300180"
"250","US3443791",1966,"US2916874"
"251","US3443791",1966,"US3362681"
"252","US3511577",1968,"US3314648"
"253","US3511577",1968,"US2937000"
"254","US3511577",1968,"US2984454"
"255","US3511577",1968,"US3075744"
"256","US3511577",1968,"GB626818A"
"257","US3511577",1968,"US3062499"
"258","US3511577",1968,"US3295824"
"259","US3511577",1968,"US3043564"
"260","US3529903",1968,"US2836393"
"261","US3529903",1968,"US3427000"
"262","US3529903",1968,"US3301527"
"263","US3529903",1968,"US3295823"
"264","US3529903",1968,"US3275294"
"265","US3529903",1968,"US2625367"
"266","US3544231",1968,"US3018085"
"267","US3544231",1968,"US2354587"
"268","US3544231",1968,"US2937805"
"269","US3544231",1968,"US2997275"
"270","US3544231",1968,"GB723505A"
"271","US3544231",1968,"US3025037"
"272","US3544231",1968,"US2625367"
"273","US3544231",1968,"GB191224657A"
"274","US3544231",1968,"GB661178A"
"275","US3544231",1968,"US1061675"
"276","US3619077",1966,"US3301526"
"277","US3619077",1966,"US3163397"
"278","US3619077",1966,"US2946681"
"279","US3619077",1966,"US2853271"
"280","US3628880",1969,"US3527543"
"281","US3628880",1969,"US3373970"
"282","US3628880",1969,"GB787666A"
"283","US3689174",1971,"US3362681"
"284","US3689174",1971,"US2661147"
"285","US3689174",1971,"US2863634"
"286","US3736069",1968,"US2951340"
"287","US3736069",1968,"US2811833"
"288","US3736069",1968,"US2787440"
"289","US3736069",1968,"US2906494"
"290","US3752598",1971,"US3393894"
"291","US3752598",1971,"US3551068"
"292","US3752598",1971,"US2934316"
"293","US3752598",1971,"US3479063"
"294","US3752598",1971,"US3542483"
"295","US3752598",1971,"US3146992"
"296","US3752598",1971,"US3709631"
"297","US3767322",1971,"US3623318"
"298","US3767322",1971,"US3032314"
"299","US3767322",1971,"US3388888"
"300","US3767322",1971,"US2873944"
"301","US3767322",1971,"US3475107"
"302","US3767322",1971,"GB1222565A"
"303","US3781125",1972,"US3427000"
"304","US3781125",1972,"US3520635"
"305","US3781125",1972,"US3689174"
"306","US3781125",1972,"US3301527"
"307","US3781125",1972,"GB865198A"
"308","US3781125",1972,"US2823890"
"309","US3963368",1967,"US2956773"
"310","US3963368",1967,"US3088281"
"311","US3963368",1967,"US3246469"
"312","US3963368",1967,"US2743579"
"313","US3963368",1967,"US3301527"
"314","US3963368",1967,"US2997275"
"315","US3963368",1967,"US2879028"
"316","US3966353",1975,"US3601414"
"317","US3966353",1975,"US3857649"
"318","US3966353",1975,"US3867065"
"319","US3966353",1975,"US2914300"
"320","US3966353",1975,"US3843279"
"321","US3966353",1975,"US3836282"
"322","US3966353",1975,"DE846342A"
"323","US3966353",1975,"GB836030A"
"324","US3972181",1974,"US3703808"
"325","US3972181",1974,"US2848192"
"326","US3972181",1974,"US2896906"
"327","US3972181",1974,"US3826084"
"328","US3972181",1974,"US2787440"
"329","US3972181",1974,"US3015937"
"330","US3972181",1974,"US2811833"
"331","US3986789",1975,"US2997275"
"332","US3986789",1975,"US3519366"
"333","US3986789",1975,"US3938906"
"334","US3986789",1975,"US3393894"
"335","US3986789",1975,"US3752598"
"336","US3986789",1975,"US3542483"
"337","US3986789",1975,"US3004700"
"338","US3986789",1975,"US3728041"
"339","US3986789",1975,"US3947145"
"340","US3986789",1975,"US3628880"
"341","US3992126",1975,"AU200056B"
"342","US3992126",1975,"US2427244"
"343","US3992126",1975,"US3781125"
"344","US3992126",1975,"US3423071"
"345","US3992126",1975,"US3836279"
"346","US3992126",1975,"US3730640"
"347","US3992126",1975,"CA590506A"
"348","US4026659",1975,"DE1601563A1"
"349","US4026659",1975,"US3600781"
"350","US4026659",1975,"US3619077"
"351","US4026659",1975,"US3844728"
"352","US4026659",1975,"GB647143A"
"353","US4026659",1975,"US3211423"
"354","US4026659",1975,"US3533711"
"355","US4026659",1975,"FR1151368A"
"356","US4026659",1975,"US3650635"
"357","US4026659",1975,"US2220420"
"358","US4026659",1975,"GB760734A"
"359","US4026659",1975,"US3430898"
"360","US4026659",1975,"US2585871"
"361","US4026659",1975,"US3486833"
"362","US4026659",1975,"US3166295"
"363","US4126405",1976,"US3075744"
"364","US4126405",1976,"US2847185"
"365","US4126405",1976,"US2849209"
"366","US4126405",1976,"US2836393"
"367","US4126405",1976,"US3781125"
"368","US4126405",1976,"US3975901"
"369","US4126405",1976,"US3443791"
"370","US4169692",1974,"US3674377"
"371","US4169692",1974,"US3117716"
"372","US4169692",1974,"AT195186B"
"373","US4169692",1974,"GB971548A"
"374","US4169692",1974,"US3752598"
"375","US4169692",1974,"US3601497"
"376","US4169692",1974,"US2021346"
"377","US4169692",1974,"US3551068"
"378","US4169692",1974,"US2927724"
"379","US4169692",1974,"US3767322"
"380","US4169692",1974,"US3542484"
"381","US4180371",1978,"US2801076"
"382","US4180371",1978,"US3781125"
"383","US4180371",1978,"US3619077"
"384","US4180371",1978,"US4086757"
"385","US4180371",1978,"US2914300"
"386","US4180371",1978,"US3857649"
"387","US4180371",1978,"US2941781"
"388","US4180371",1978,"US3118593"
"389","US4187054",1978,"US3844343"
"390","US4187054",1978,"US3558237"
"391","US4187054",1978,"US3529903"
"392","US4187054",1978,"US3628880"
"393","US4187054",1978,"US3972181"
"394","US4187054",1978,"US4017207"
"395","US4187054",1978,"US3825364"
"396","US4214851",1978,"US3123283"
"397","US4214851",1978,"GB676314A"
"398","US4214851",1978,"US2896906"
"399","US4214851",1978,"US3800864"
"400","US4214851",1978,"US3966354"
"401","US4214851",1978,"US3850544"
"402","US4214851",1978,"US3975901"
"403","US4214851",1978,"GB1119774A"
"404","US4214851",1978,"US3558237"
"405","US4214851",1978,"US2862654"
"406","US4214851",1978,"GB976124A"
"407","US4214852",1978,"US3224194"
"408","US4214852",1978,"DE1283852A"
"409","US4214852",1978,"US3756744"
"410","US4214852",1978,"US3558237"
"411","US4214852",1978,"US3999883"
"412","US4214852",1978,"US3990810"
"413","US4214852",1978,"US3471126"
"414","US4214852",1978,"US2950084"
"415","US4214852",1978,"GB959142A"
"416","US4214852",1978,"US3367628"
"417","US4214852",1978,"DE1120819A"
"418","US4214852",1978,"US3584458"
"419","US4214852",1978,"US3663118"
"420","US4214852",1978,"US2862654"
"421","US4257734",1979,"GB1530256A"
"422","US4257734",1979,"GB1366704A"
"423","US4257734",1979,"US3623318"
"424","US4257734",1979,"US3369792"
"425","US4257734",1979,"US2779565"
"426","US4257734",1979,"US4183716"
"427","US4257734",1979,"US4063851"
"428","US4257734",1979,"US3540810"
"429","US4355952",1979,"US3427000"
"430","US4355952",1979,"US3362681"
"431","US4355952",1979,"US3511577"
"432","US4355952",1979,"US3529906"
"433","US4355952",1979,"US3807891"
"434","US4355952",1979,"US2863634"
"435","US4355952",1979,"US4213296"
"436","US4355952",1979,"US3689174"
"437","US4355952",1979,"US3892497"
"438","US4355952",1979,"US3295823"
"439","US4384822",1981,"US4257220"
"440","US4384822",1981,"US4194869"
"441","US4384822",1981,"CA620603A"
"442","US4384822",1981,"US4302875"
"443","US4384822",1981,"US3043564"
"444","US4384822",1981,"US4176433"
"445","US4384822",1981,"US4149823"
"446","US4384822",1981,"US2625367"
"447","US4384822",1981,"US4228895"
"448","US4384822",1981,"US4253706"
"449","US4384822",1981,"CA593841A"
"450","US4384822",1981,"AU151389B"
"451","US4384822",1981,"US3990807"
"452","US4384822",1981,"US4252427"
"453","US4384822",1981,"US3018085"
"454","US4492517",1983,"US3377050"
"455","US4492517",1983,"CH106006A"
"456","US4492517",1983,"FR1340331A"
"457","US4492517",1983,"US4384822"
"458","US4492517",1983,"US2801075"
"459","US4492517",1983,"GB865545A"
"460","US4492517",1983,"US2654566"
"461","US4492517",1983,"US3501247"
"462","US4492517",1983,"US3062499"
"463","US4492517",1983,"US3892497"
"464","US4492517",1983,"US4283822"
"465","US4492517",1983,"FR1202356A"
"466","US4492517",1983,"US2430140"
"467","US4492517",1983,"US3302925"
"468","US4492517",1983,"US3938906"
"469","US4492517",1983,"US3970318"
"470","US4492517",1983,"US4194869"
"471","US4492517",1983,"US4295785"
"472","US4492517",1983,"US3986789"
"473","US4492517",1983,"US3262677"
"474","US4492517",1983,"US3552753"
"475","US4492517",1983,"US3142475"
"476","US4492517",1983,"US4137619"
"477","US4492517",1983,"US4274805"
"478","US4492517",1983,"US2968467"
"479","US4492517",1983,"US3066911"
"480","US4492517",1983,"US3075744"
"481","US4492517",1983,"US3542483"
"482","US4492517",1983,"US3511577"
"483","US4492517",1983,"US3752598"
"484","US4492517",1983,"US2741455"
"485","US4492517",1983,"US4355952"
"486","US4492517",1983,"US3981615"
"487","US4503668",1983,"US2640319"
"488","US4503668",1983,"US3493169"
"489","US4503668",1983,"DE2036459A1"
"490","US4503668",1983,"US3879940"
"491","US4503668",1983,"US4098074"
"492","US4503668",1983,"US4098075"
"493","US4503668",1983,"US3463498"
"494","US4503668",1983,"US4177637"
"495","US4503668",1983,"US2870632"
"496","US4503668",1983,"US4416111"
"497","US4503668",1983,"US4180972"
"498","US4504189",1983,"US3703808"
"499","US4504189",1983,"US2746672"
"500","US4504189",1983,"US2801790"
"501","US4504189",1983,"US3572962"
"502","US4504189",1983,"US3745629"
"503","US4524980",1983,"US4285633"
"504","US4524980",1983,"US4257222"
"505","US4524980",1983,"US3023998"
"506","US4524980",1983,"US3728041"
"507","US4524980",1983,"US3144255"
"508","US4566851",1984,"US3062499"
"509","US4566851",1984,"US3824034"
"510","US4566851",1984,"US2932485"
"511","US4566851",1984,"US3765791"
"512","US4566851",1984,"US4274805"
"513","US4566851",1984,"DE2517044A1"
"514","US4566851",1984,"US3965066"
"515","US4566851",1984,"US3957391"
"516","US4566851",1984,"US2942844"
"517","US4566851",1984,"US3295751"
"518","US4566851",1984,"US3295824"
"519","US4566851",1984,"US3066911"
"520","US4566851",1984,"US2488867"
"521","US4566851",1984,"US3043564"
"522","US4566851",1984,"US3363416"
"523","US4566851",1984,"US3443791"
"524","US4566851",1984,"US4391565"
"525","US4566851",1984,"US3730640"
"526","US4639189",1984,"US3365124"
"527","US4639189",1984,"US4302898"
"528","US4639189",1984,"GB723505A"
"529","US4639189",1984,"US2402418"
"530","US4639189",1984,"US2625367"
"531","US4639189",1984,"US4384822"
"532","US4639189",1984,"US4287392"
"533","US4639189",1984,"US4244278"
"534","US4639189",1984,"US4247143"
"535","US4639189",1984,"US4295068"
"536","US4639189",1984,"US3735593"
"537","US4639189",1984,"US2847185"
"538","US4639189",1984,"US3843279"
"539","US4639189",1984,"US4117669"
"540","US4639189",1984,"US4228895"
"541","US4639189",1984,"US4017213"
"542","US4639189",1984,"US4306708"
"543","US4639189",1984,"US4224725"
"544","US4639189",1984,"GB918692A"
"545","US4650394",1984,"DE1258662A"
"546","US4650394",1984,"US3752598"
"547","US4650394",1984,"US3736069"
"548","US4650394",1984,"US3603599"
"549","US4650394",1984,"US3411794"
"550","US4650394",1984,"US3085400"
"551","US4650394",1984,"US3575528"
"552","US4650394",1984,"US2859934"
"553","US4650394",1984,"EP0034961A1"
"554","US4650394",1984,"US2977090"
"555","US4650394",1984,"US3742705"
"556","US4650394",1984,"US4531889"
"557","US4650394",1984,"US3365172"
"558","US4650394",1984,"US4012167"
"559","US4650394",1984,"GB1549718A"
"560","US4650394",1984,"GB2081817A"
"561","US4650394",1984,"US4023919"
"562","US4650394",1984,"GB1330893A"
"563","US4650394",1984,"GB2117843A"
"564","US4650394",1984,"US4158526"
"565","US4650394",1984,"US4337016"
"566","US4650394",1984,"US3814313"
"567","US4650394",1984,"US3965066"
"568","US4650394",1984,"US4127357"
"569","US4650394",1984,"US2488867"
"570","US4650394",1984,"US3588276"
"571","US4650394",1984,"GB1600722A"
"572","US4650394",1984,"US2787440"
"573","US4650394",1984,"US3583824"
"574","US4650394",1984,"GB2062119A"
"575","US4650394",1984,"US3966356"
"576","US4650394",1984,"US3834831"
"577","US4650394",1984,"US2651496"
"578","US4650394",1984,"US3836279"
"579","US4650394",1984,"US2847185"
"580","US4650394",1984,"GB1484288A"
"581","US4650394",1984,"US3610769"
"582","US4650394",1984,"US3391904"
"583","US4650394",1984,"US3768818"
"584","US4650394",1984,"US3730640"
"585","US4693667",1982,"US3628880"
"586","US4693667",1982,"US4278400"
"587","US4693667",1982,"US4126405"
"588","US4693667",1982,"GB1164847A"
"589","US4693667",1982,"US4303371"
"590","US4712979",1985,"CA545792A"
"591","US4712979",1985,"GB680014A"
"592","US4712979",1985,"US4177004"
"593","US4712979",1985,"US3300178"
"594","US4712979",1985,"US4350473"
"595","US4712979",1985,"US4288201"
"596","US4712979",1985,"US3899267"
"597","US4712979",1985,"US3583824"
"598","US4712979",1985,"US4013376"
"599","US4712979",1985,"GB738656A"
"600","US4712979",1985,"US3628880"
"601","US4712979",1985,"US3423071"
"602","US4712979",1985,"US3966357"
"603","US4712979",1985,"US4285633"
"604","US4712979",1985,"US2991045"
"605","US4712979",1985,"US4142827"
"606","US4712979",1985,"US4025226"
"607","US4767260",1986,"US2977090"
"608","US4767260",1986,"US3575528"
"609","US4767260",1986,"US4023919"
"610","US4767260",1986,"US4337016"
"611","US4767260",1986,"US3836279"
"612","US4767260",1986,"US3706508"
"613","US4767260",1986,"US4127357"
"614","US4767260",1986,"US3814313"
"615","US4767260",1986,"US3588276"
"616","US4767260",1986,"GB1330893A"
"617","US4767260",1986,"GB2117843A"
"618","US4767260",1986,"GB1484288A"
"619","US4767260",1986,"US4524980"
"620","US4767260",1986,"US3736069"
"621","US4767260",1986,"US2847185"
"622","US4767260",1986,"US3966356"
"623","US4767260",1986,"US3603599"
"624","US4767260",1986,"US3583824"
"625","US4767260",1986,"GB2081817A"
"626","US4767260",1986,"US3742705"
"627","US4767260",1986,"US3411794"
"628","US4767260",1986,"US3965066"
"629","US4767260",1986,"GB1600722A"
"630","US4767260",1986,"US2651496"
"631","US4767260",1986,"US3391904"
"632","US4767260",1986,"US4650394"
"633","US4767260",1986,"US2787440"
"634","US4767260",1986,"US3365172"
"635","US4767260",1986,"US2488867"
"636","US4767260",1986,"US2859934"
"637","US4798514",1980,"US4126405"
"638","US4798514",1980,"US3515499"
"639","US4798514",1980,"US3302926"
"640","US4798514",1980,"US4168348"
"641","US4798514",1980,"US3314648"
"642","US4889469",1978,"US3558237"
"643","US4889469",1978,"US3703808"
"644","US4889469",1978,"US3300178"
"645","US4889469",1978,"US3966354"
"646","US4889469",1978,"US3832090"
"647","US4889469",1978,"DE1942346A1"
"648","US4889469",1978,"US2833514"
"649","US4889469",1978,"US3511577"
"650","US4889469",1978,"US3966353"
"651","US4902198",1988,"US3519366"
"652","US4902198",1988,"US3975114"
"653","US4902198",1988,"US4650394"
"654","US4902198",1988,"US3947145"
"655","US4902198",1988,"US3542483"
"656","US4902198",1988,"US3938906"
"657","US4902198",1988,"US4720236"
"658","US4902198",1988,"US3752598"
"659","US4902198",1988,"US4688988"
"660","US4902198",1988,"US4767260"
"661","US4991390",1988,"US3623318"
"662","US4991390",1988,"US2709893"
"663","US4991390",1988,"US3994630"
"664","US4991390",1988,"US4800717"
"665","US4991390",1988,"US4469470"
"666","US4991390",1988,"US3199294"
"667","US5167485",1992,"US4720236"
"668","US5167485",1992,"US4650394"
"669","US5167485",1992,"US4551064"
"670","US5167485",1992,"US3965066"
"671","US5167485",1992,"US4767260"
"672","US5167485",1992,"US4688988"
"673","US5167485",1992,"US4465284"
"674","US5167485",1992,"US3986789"
"675","US5167485",1992,"GB1175816A"
"676","US5167485",1992,"GB2166805A"
"677","US5167485",1992,"US3947145"
"678","US5167485",1992,"DE3523145A1"
"679","US5167485",1992,"GB2195403A"
"680","US5167485",1992,"US4017213"
"681","US5167485",1992,"GB2161220A"
"682","US5167485",1992,"US4524980"
"683","US5197852",1990,"US4825643"
"684","US5197852",1990,"US4012167"
"685","US5197852",1990,"US4187054"
"686","US5197852",1990,"US4861228"
"687","US5197852",1990,"US4551064"
"688","US5197852",1990,"US3628880"
"689","US5197852",1990,"US4693667"
"690","US5197852",1990,"WO1980000988A1"
"691","US5197852",1990,"GB2112868A"
"692","US5197852",1990,"US4804311"
"693","US5197852",1990,"US4127358"
"694","US5197852",1990,"GB2042643A"
"695","US5197852",1990,"US4880614"
"696","US5197852",1990,"US4353679"
"697","US5197852",1990,"GB1553701A"
"698","US5197852",1990,"US2737366"
"699","US5197852",1990,"US4277222"
"700","US5197852",1990,"US4286924"
"701","US5197852",1990,"GB2054749A"
"702","US5197852",1990,"US4040767"
"703","US5197852",1990,"US4885216"
"704","US5197852",1990,"US4565490"
"705","US5197852",1990,"GB2210415A"
"706","US5197852",1990,"US1755321"
"707","US5197852",1990,"US4525997"
"708","US5197852",1990,"US4300868"
"709","US5197852",1990,"US4017213"
"710","US5197852",1990,"US4798515"
"711","US5197852",1990,"US4712979"
"712","US5197852",1990,"US3649225"
"713","US5197852",1990,"US4798514"
"714","US5197852",1990,"US4288201"
"715","US5197852",1990,"US4821522"
"716","US5197852",1990,"GB1322802A"
"717","US5197852",1990,"US3800864"
"718","US5197852",1990,"US3867065"
"719","US5197852",1990,"US3992126"
"720","US5197852",1990,"DE3307749A1"
"721","US5197852",1990,"US4616976"
"722","US5197852",1990,"US4916022"
"723","US5197852",1990,"US4605452"
"724","US5197852",1990,"GB1605219A"
"725","US5197852",1990,"US4157232"
"726","US5197852",1990,"US3388888"
"727","US5197852",1990,"GB2107405A"
"728","US5197852",1990,"GB1438229A"
"729","US5197852",1990,"US4177004"
"730","US5197852",1990,"US4627233"
"731","US5197852",1990,"GB2130244A"
"732","US5197853",1991,"US4355952"
"733","US5197853",1991,"US4238170"
"734","US5197853",1991,"US4529355"
"735","US5197853",1991,"US3412977"
"736","US5197853",1991,"US4087199"
"737","US5217347",1992,"US4761614"
"738","US5217347",1992,"GB2210415A"
"739","US5217347",1992,"US3471126"
"740","US5217347",1992,"US4725323"
"741","US5217347",1992,"US4288201"
"742","US5217347",1992,"SU1359439A1"
"743","US5217347",1992,"US3807892"
"744","US5224818",1991,"US4173120"
"745","US5224818",1991,"US4379677"
"746","US5224818",1991,"US3427000"
"747","US5224818",1991,"US4522557"
"748","US5224818",1991,"US4114368"
"749","US5224818",1991,"US4643636"
"750","US5224818",1991,"US3243126"
"751","US5224818",1991,"US4011718"
"752","US5224818",1991,"US3742704"
"753","US5224818",1991,"US2914919"
"754","US5224818",1991,"US3304865"
"755","US5224818",1991,"US4817970"
"756","US5224818",1991,"US4883405"
"757","US5224818",1991,"US3694883"
"758","US5224818",1991,"US2836393"
"759","US5224818",1991,"US3568929"
"760","US5224818",1991,"US3929289"
"761","US5224818",1991,"US3243124"
"762","US5224818",1991,"US3228186"
