"","pn","ay","out_cit"
"65","US2563269",1945,"US2401826"
"66","US2563269",1945,"US2220420"
"67","US2563269",1945,"US2141401"
"68","US2563269",1945,"US2149510"
"69","US2563269",1945,"DE491738A"
"70","US2563269",1945,"GB319622A"
"71","US2563269",1945,"US1960810"
"72","US2563269",1945,"GB384301A"
"73","US2563269",1945,"US2073605"
"74","US2563269",1945,"US2297446"
"75","US2563269",1945,"FR711419A"
"76","US2563269",1945,"US2236426"
"77","US2563269",1945,"DE346599A"
"78","US2563269",1945,"CH218976A"
"79","US2563269",1945,"US1657192"
"80","US2563269",1945,"GB340421A"
"81","US2563269",1945,"US2304259"
"82","US2603453",1946,"US1544318"
"83","US2603453",1946,"US2407531"
"84","US2603453",1946,"US1061648"
"85","US2603453",1946,"US1708402"
"86","US2603453",1946,"US2213940"
"87","US2603453",1946,"DE665762A"
"88","US2603453",1946,"US2401826"
"89","US2603453",1946,"US2243467"
"90","US2605081",1946,"US2348748"
"91","US2605081",1946,"US2388952"
"92","US2605081",1946,"US2362509"
"93","US2605081",1946,"US2414840"
"94","US2605081",1946,"US2434134"
"95","US2605081",1946,"US2370694"
"96","US2605081",1946,"US2465846"
"97","US2605081",1946,"US2234757"
"98","US2605081",1946,"US2364037"
"99","US2618433",1948,"US0874356"
"100","US2618433",1948,"DE665762A"
"101","US2618433",1948,"US1368751"
"102","US2618433",1948,"US2501614"
"103","US2618433",1948,"US2211857"
"104","US2618433",1948,"US2520697"
"105","US2618433",1948,"US2405768"
"106","US2618433",1948,"US1960810"
"107","US2620123",1946,"US2117131"
"108","US2620123",1946,"US2442019"
"109","US2620123",1946,"US2401826"
"110","US2620123",1946,"US2296701"
"111","US2620123",1946,"FR847190A"
"112","US2620123",1946,"US2364189"
"113","US2620123",1946,"US1368751"
"114","US2620123",1946,"US2243067"
"115","US2620123",1946,"US2173489"
"116","US2622843",1947,"US2415104"
"117","US2622843",1947,"US2459935"
"118","US2622843",1947,"US2412365"
"119","US2622843",1947,"US2445661"
"120","US2622843",1947,"CH111008A"
"121","US2622843",1947,"US2429936"
"122","US2636665",1948,"US2084463"
"123","US2636665",1948,"US2435557"
"124","US2636665",1948,"US2401826"
"125","US2636665",1948,"US2117131"
"126","US2636665",1948,"US2435528"
"127","US2636665",1948,"DE665762A"
"128","US2636665",1948,"US2473356"
"129","US2636665",1948,"US2409176"
"130","US2641040",1948,"DE594931A"
"131","US2641040",1948,"US1601402"
"132","US2641040",1948,"US2234792"
"133","US2641040",1948,"US2440069"
"134","US2641040",1948,"US2417486"
"135","US2641040",1948,"US1928504"
"136","US2641040",1948,"US1960810"
"137","US2641040",1948,"DE343982A"
"138","US2641040",1948,"US2149510"
"139","US2641040",1948,"DE491738A"
"140","US2641040",1948,"GB366450A"
"141","US2641040",1948,"GB319622A"
"142","US2641040",1948,"GB635890A"
"143","US2641040",1948,"US1929778"
"144","US2641040",1948,"US1702264"
"145","US2641040",1948,"GB452412A"
"146","US2648519",1948,"DE491738A"
"147","US2648519",1948,"US2488867"
"148","US2648519",1948,"DE346599A"
"149","US2648519",1948,"US2432359"
"150","US2648519",1948,"US2109997"
"151","US2648519",1948,"US2413225"
"152","US2648519",1948,"FR919016A"
"153","US2648519",1948,"US2243467"
"154","US2648519",1948,"US2401826"
"155","US2648519",1948,"US2445661"
"156","US2648519",1948,"GB452412A"
"157","US2648519",1948,"US2552239"
"158","US2648519",1948,"GB337687A"
"159","US2648519",1948,"US2399865"
"160","US2649278",1948,"FR810883A"
"161","US2649278",1948,"US2335091"
"162","US2649278",1948,"US2506581"
"163","US2649278",1948,"US2232670"
"164","US2649278",1948,"US1601402"
"165","US2649278",1948,"US1210978"
"166","US2649278",1948,"US0874398"
"167","US2649278",1948,"DE593093A"
"168","US2649278",1948,"US2271971"
"169","US2649278",1948,"US0648158"
"170","US2649278",1948,"US0702461"
"171","US2649278",1948,"US2428728"
"172","US2659530",1948,"US2474404"
"173","US2659530",1948,"US2175470"
"174","US2659530",1948,"GB649465A"
"175","US2659530",1948,"US2216731"
"176","US2659530",1948,"US2229799"
"177","US2659530",1948,"US2395097"
"178","US2672013",1950,"US2414788"
"179","US2672013",1950,"GB635890A"
"180","US2672013",1950,"US2465846"
"181","US2672013",1950,"US2035482"
"182","US2672013",1950,"US2584899"
"183","US2672013",1950,"GB504781A"
"184","US2672013",1950,"US2117131"
"185","US2672013",1950,"US1640784"
"186","US2672013",1950,"US2591399"
"187","US2737366",1951,"US2440069"
"188","US2737366",1951,"CH229933A"
"189","US2737366",1951,"GB610737A"
"190","US2737366",1951,"FR895583A"
"191","US2737366",1951,"FR897716A"
"192","US2737366",1951,"GB381851A"
"193","US2782000",1951,"US2369795"
"194","US2782000",1951,"CH271742A"
"195","US2782000",1951,"CH229933A"
"196","US2782000",1951,"GB610737A"
"197","US2782000",1951,"GB623841A"
"198","US2788951",1952,"US2657901"
"199","US2788951",1952,"US1938688"
"200","US2788951",1952,"US2575682"
"201","US2788951",1952,"US2611532"
"202","US2788951",1952,"US1820725"
"203","US2788951",1952,"US2339779"
"204","US2788951",1952,"US1880747"
"205","US2811833",1953,"US2457157"
"206","US2811833",1953,"US2625793"
"207","US2811833",1953,"US2656096"
"208","US2811833",1953,"US2594765"
"209","US2811833",1953,"US2445837"
"210","US2811833",1953,"US2112391"
"211","US2831653",1952,"US2390506"
"212","US2831653",1952,"US2434134"
"213","US2831653",1952,"GB584873A"
"214","US2831653",1952,"US2440069"
"215","US2831653",1952,"US2414840"
"216","US2831653",1952,"US2432359"
"217","US2831653",1952,"US2442579"
"218","US2831653",1952,"US2414841"
"219","US2858101",1954,"US2584899"
"220","US2858101",1954,"US1255924"
"221","US2858101",1954,"US2632626"
"222","US2858101",1954,"US2684831"
"223","US2858101",1954,"US2488867"
"224","US2859935",1952,"US2575682"
"225","US2859935",1952,"US2584899"
"226","US2859935",1952,"US2611532"
"227","US2859935",1952,"US2603453"
"228","US2859935",1952,"US2657901"
"229","US2859935",1952,"US2488783"
"230","US2859935",1952,"US2439447"
"231","US2859935",1952,"GB612097A"
"232","US2859935",1952,"US2680001"
"233","US2859935",1952,"US2414788"
"234","US2859935",1952,"FR824013A"
"235","US2859935",1952,"US2606741"
"236","US2859935",1952,"US2414551"
"237","US2859935",1952,"FR919016A"
"238","US2910268",1952,"US2177159"
"239","US2910268",1952,"GB479427A"
"240","US2910268",1952,"US2294586"
"241","US2910268",1952,"US2618433"
"242","US2910268",1952,"US2636665"
"243","US2910268",1952,"DE838188A"
"244","US2910268",1952,"US2419669"
"245","US2912221",1954,"US2434134"
"246","US2912221",1954,"US2620157"
"247","US2912221",1954,"US2657901"
"248","US2912221",1954,"US2672013"
"249","US2912221",1954,"US2598176"
"250","US2912221",1954,"FR927749A"
"251","US2915279",1954,"GB652099A"
"252","US2915279",1954,"US2141401"
"253","US2915279",1954,"DE860438A"
"254","US2915279",1954,"US1819864"
"255","US2915279",1954,"US2603453"
"256","US2915279",1954,"FR998679A"
"257","US2919104",1954,"US1598176"
"258","US2919104",1954,"US2584899"
"259","US2919104",1954,"US2741455"
"260","US2919104",1954,"FR571750A"
"261","US2919104",1954,"US2648519"
"262","US2919104",1954,"US2639579"
"263","US2919104",1954,"US2640319"
"264","US2919104",1954,"US2738949"
"265","US2919104",1954,"US2620157"
"266","US2943840",1956,"US2692724"
"267","US2943840",1956,"US2234767"
"268","US2943840",1956,"US2234757"
"269","US2943840",1956,"US2370192"
"270","US2943840",1956,"US2465846"
"271","US2943840",1956,"US2620157"
"272","US2988325",1958,"US2647368"
"273","US2988325",1958,"DE383506A"
"274","US2988325",1958,"DE858334C"
"275","US2988325",1958,"US2438998"
"276","US2988325",1958,"FR1017514A"
"277","US2988325",1958,"US2848193"
"278","US3011762",1957,"US2649278"
"279","US3011762",1957,"DE313128A"
"280","US3011762",1957,"US1255650"
"281","US3011762",1957,"US2622843"
"282","US3011762",1957,"US2685429"
"283","US3011762",1957,"US2378372"
"284","US3011762",1957,"GB668434A"
"285","US3011762",1957,"GB679530A"
"286","US3011762",1957,"CH221408A"
"287","US3011762",1957,"US2598176"
"288","US3011762",1957,"US2399009"
"289","US3011762",1957,"GB191210179A"
"290","US3026086",1958,"US1723515"
"291","US3026086",1958,"US1887717"
"292","US3026086",1958,"US2783964"
"293","US3026086",1958,"US2524549"
"294","US3043561",1958,"US2639579"
"295","US3043561",1958,"US2369795"
"296","US3043561",1958,"US2632626"
"297","US3043561",1958,"US2680001"
"298","US3043561",1958,"US2858101"
"299","US3189320",1963,"FR1262633A"
"300","US3189320",1963,"GB579316A"
"301","US3189320",1963,"GB929103A"
"302","US3189320",1963,"FR1165586A"
"303","US3206166",1964,"FR1261633A"
"304","US3206166",1964,"DE1030357B"
"305","US3206166",1964,"US0815973"
"306","US3206166",1964,"GB929103A"
"307","US3224194",1963,"US2851216"
"308","US3224194",1963,"US2811833"
"309","US3224194",1963,"US2774566"
"310","US3224194",1963,"US2972441"
"311","US3224194",1963,"GB618493A"
"312","US3224194",1963,"FR1151368A"
"313","US3224194",1963,"US2651496"
"314","US3224194",1963,"US2950084"
"315","US3224194",1963,"US2869821"
"316","US3224194",1963,"US2951340"
"317","US3275294",1963,"US2530908"
"318","US3275294",1963,"GB787666A"
"319","US3275294",1963,"FR1340752A"
"320","US3275294",1963,"FR980869A"
"321","US3321179",1965,"GB243027A"
"322","US3321179",1965,"US2296702"
"323","US3321179",1965,"US2686653"
"324","US3321179",1965,"US2628067"
"325","US3321179",1965,"US2606741"
"326","US3321179",1965,"US2710523"
"327","US3321179",1965,"DE740440A"
"328","US3321179",1965,"US2488975"
"329","US3321179",1965,"US3074690"
"330","US3321179",1965,"US2401826"
"331","US3321179",1965,"US2789787"
"332","US3343806",1965,"US2557747"
"333","US3343806",1965,"US3034298"
"334","US3343806",1965,"US2860851"
"335","US3356340",1965,"US2860851"
"336","US3356340",1965,"US2632626"
"337","US3356340",1965,"US2859935"
"338","US3356340",1965,"US2656147"
"339","US3356340",1965,"US2996280"
"340","US3437313",1967,"US2656147"
"341","US3437313",1967,"US3043561"
"342","US3437313",1967,"US2741455"
"343","US3437313",1967,"US3240468"
"344","US3437313",1967,"US2598176"
"345","US3452542",1966,"US2940258"
"346","US3452542",1966,"US2791091"
"347","US3452542",1966,"US2811833"
"348","US3452542",1966,"US2951340"
"349","US3453825",1967,"US2599470"
"350","US3453825",1967,"US2563269"
"351","US3453825",1967,"US2680001"
"352","US3453825",1967,"US2951337"
"353","US3511577",1968,"US3062499"
"354","US3511577",1968,"US2937000"
"355","US3511577",1968,"US3314648"
"356","US3511577",1968,"US2984454"
"357","US3511577",1968,"US3075744"
"358","US3511577",1968,"US3295824"
"359","US3511577",1968,"US3043564"
"360","US3511577",1968,"GB626818A"
"361","US3525574",1968,"GB783970A"
"362","US3525574",1968,"US2651496"
"363","US3525574",1968,"US3295823"
"364","US3525574",1968,"US3367628"
"365","US3525574",1968,"US2859935"
"366","US3527543",1965,"US2489683"
"367","US3527543",1965,"GB619634A"
"368","US3527543",1965,"US2785878"
"369","US3527543",1965,"US2149510"
"370","US3527543",1965,"US2585871"
"371","US3535873",1968,"US2922278"
"372","US3535873",1968,"US2648519"
"373","US3535873",1968,"GB776847A"
"374","US3535873",1968,"US2442019"
"375","US3535873",1968,"US3437313"
"376","US3535873",1968,"US3034298"
"377","US3535873",1968,"US2919891"
"378","US3572966",1969,"US2988325"
"379","US3572966",1969,"CA590513A"
"380","US3575528",1968,"US2811833"
"381","US3575528",1968,"US2787440"
"382","US3575528",1968,"US2951340"
"383","US3575528",1968,"US2906494"
"384","US3609057",1970,"US2915337"
"385","US3609057",1970,"US3034298"
"386","US3609057",1970,"US3528241"
"387","US3609057",1970,"US3535873"
"388","US3628880",1969,"US3373970"
"389","US3628880",1969,"US3527543"
"390","US3628880",1969,"GB787666A"
"391","US3635586",1970,"US3533711"
"392","US3635586",1970,"US2988325"
"393","US3635586",1970,"US3437313"
"394","US3635586",1970,"US3542486"
"395","US3647313",1970,"US2933238"
"396","US3647313",1970,"US2910268"
"397","US3647313",1970,"US3453825"
"398","US3647313",1970,"US3123283"
"399","US3647313",1970,"US2973938"
"400","US3647313",1970,"US3031132"
"401","US3726605",1970,"US3286984"
"402","US3726605",1970,"US3306574"
"403","US3726605",1970,"US2469125"
"404","US3726605",1970,"US3444817"
"405","US3726605",1970,"US3226085"
"406","US3726605",1970,"FR1325267A"
"407","US3726605",1970,"US0963378"
"408","US3729930",1970,"US2981066"
"409","US3729930",1970,"US2647368"
"410","US3729930",1970,"US3527543"
"411","US3729930",1970,"AU215390B"
"412","US3729930",1970,"GB774425A"
"413","US3729930",1970,"US2684831"
"414","US3736071",1970,"US3532438"
"415","US3736071",1970,"DE383506A"
"416","US3736071",1970,"DE386276A"
"417","US3736071",1970,"US3533712"
"418","US3736071",1970,"DE346599A"
"419","US3736071",1970,"FR726545A"
"420","US3736071",1970,"US2848192"
"421","US3736071",1970,"GB586838A"
"422","US3736071",1970,"CA588243A"
"423","US3736071",1970,"US3446481"
"424","US3742706",1971,"US3453825"
"425","US3742706",1971,"US3034298"
"426","US3742706",1971,"US3635586"
"427","US3742706",1971,"US2401826"
"428","US3742706",1971,"GB827264A"
"429","US3742706",1971,"US2988325"
"430","US3742706",1971,"US0849992"
"431","US3748056",1971,"US3043561"
"432","US3748056",1971,"US3451215"
"433","US3748056",1971,"US3437313"
"434","US3748056",1971,"US2680001"
"435","US3748056",1971,"US2973937"
"436","US3767322",1971,"US2873944"
"437","US3767322",1971,"US3475107"
"438","US3767322",1971,"US3032314"
"439","US3767322",1971,"US3388888"
"440","US3767322",1971,"GB1222565A"
"441","US3767322",1971,"US3623318"
"442","US3768921",1972,"US3572960"
"443","US3768921",1972,"US2647368"
"444","US3768921",1972,"US2487514"
"445","US3787140",1971,"US1329626"
"446","US3787140",1971,"US1582174"
"447","US3787140",1971,"US1849478"
"448","US3787140",1971,"US0708227"
"449","US3787140",1971,"US1077300"
"450","US3787140",1971,"US0510483"
"451","US3787140",1971,"US0819003"
"452","US3787140",1971,"GB190002815A"
"453","US3787140",1971,"US0798577"
"454","US3787140",1971,"US1007249"
"455","US3787140",1971,"US0839086"
"456","US3787140",1971,"US1741072"
"457","US3787140",1971,"US1676806"
"458","US3795461",1972,"US2680007"
"459","US3795461",1972,"US1764535"
"460","US3795461",1972,"US2393338"
"461","US3795461",1972,"US3244109"
"462","US3795461",1972,"GB381490A"
"463","US3799696",1972,"US3533711"
"464","US3799696",1972,"US3628885"
"465","US3799696",1972,"US3528751"
"466","US3799696",1972,"US3700348"
"467","US3799696",1972,"US3628880"
"468","US3799696",1972,"US3045965"
"469","US3807892",1973,"US3623825"
"470","US3807892",1973,"US3017159"
"471","US3807892",1973,"US3533711"
"472","US3809494",1972,"US3700348"
"473","US3809494",1972,"US3373970"
"474","US3809494",1972,"GB1222565A"
"475","US3809494",1972,"US3628885"
"476","US3809494",1972,"US3628880"
"477","US3809494",1972,"DE767546A"
"478","US3809494",1972,"GB1033759A"
"479","US3814539",1972,"US3295825"
"480","US3814539",1972,"US2755063"
"481","US3814539",1972,"US2998959"
"482","US3814539",1972,"FR1128113A"
"483","US3814539",1972,"US3137478"
"484","US3814539",1972,"US3728042"
"485","US3814539",1972,"US3017159"
"486","US3814539",1972,"US2999668"
"487","US3814539",1972,"US3635586"
"488","US3814539",1972,"US3096074"
"489","US3814539",1972,"US3266770"
"490","US3814539",1972,"US2988325"
"491","US3814539",1972,"FR1134832A"
"492","US3817654",1973,"US3321179"
"493","US3817654",1973,"US3291447"
"494","US3817654",1973,"US3429557"
"495","US3817654",1973,"US2552239"
"496","US3825364",1972,"US3411794"
"497","US3825364",1972,"US3042365"
"498","US3825364",1972,"US3583824"
"499","US3825364",1972,"US3529905"
"500","US3825364",1972,"US3365172"
"501","US3825364",1972,"US3603599"
"502","US3825364",1972,"US3728039"
"503","US3825364",1972,"US3402914"
"504","US3825364",1972,"US3519282"
"505","US3825364",1972,"US2843341"
"506","US3825364",1972,"US3053694"
"507","US3825364",1972,"US2970807"
"508","US3826084",1973,"US3635586"
"509","US3826084",1973,"US3632223"
"510","US3826084",1973,"US2682363"
"511","US3826084",1973,"FR1231999A"
"512","US3826084",1973,"US2988325"
"513","US3826084",1973,"US3565545"
"514","US3826084",1973,"US3394543"
"515","US3826084",1973,"US2986231"
"516","US3826084",1973,"US2812898"
"517","US3832090",1972,"US3565545"
"518","US3832090",1972,"US2999668"
"519","US3832090",1972,"US3791758"
"520","US3832090",1972,"US3712756"
"521","US3832090",1972,"US3635586"
"522","US3832090",1972,"US3588277"
"523","US3832090",1972,"US2988325"
"524","US3832090",1972,"US3575528"
"525","US3832090",1972,"US3768921"
"526","US3832090",1972,"US3742706"
"527","US3832090",1972,"US2401826"
"528","US3832090",1972,"US3017159"
"529","US3836279",1973,"US3742705"
"530","US3836279",1973,"US3243158"
"531","US3836279",1973,"US2786648"
"532","US3836279",1973,"US2847187"
"533","US3836279",1973,"US3742706"
"534","US3836279",1973,"US3728039"
"535","US3836279",1973,"GB666259A"
"536","US3836279",1973,"US3295824"
"537","US3836279",1973,"US2700530"
"538","US3836279",1973,"US3703808"
"539","US3841787",1973,"US3781125"
"540","US3841787",1973,"US3519366"
"541","US3841787",1973,"US3529903"
"542","US3841787",1973,"US3427000"
"543","US3841787",1973,"US3529904"
"544","US3841787",1973,"US2919891"
"545","US3841787",1973,"US3689174"
"546","US3841787",1973,"US3542483"
"547","US3844678",1972,"US2489683"
"548","US3844678",1972,"US2956773"
"549","US3844678",1972,"DE852786A"
"550","US3844678",1972,"US2906495"
"551","US3844678",1972,"US3045965"
"552","US3844678",1972,"US3094310"
"553","US3844678",1972,"DE879485A"
"554","US3854841",1973,"US2768808"
"555","US3854841",1973,"US3611814"
"556","US3854841",1973,"US3727401"
"557","US3854841",1973,"US2596276"
"558","US3854841",1973,"US2060414"
"559","US3864056",1973,"US3236069"
"560","US3864056",1973,"US3451215"
"561","US3864056",1973,"GB1020900A"
"562","US3864056",1973,"US3034298"
"563","US3864056",1973,"FR1219504A"
"564","US3864056",1973,"US3298823"
"565","US3864056",1973,"US2427244"
"566","US3872668",1972,"US2680007"
"567","US3872668",1972,"US1263056"
"568","US3872668",1972,"US1034184"
"569","US3872668",1972,"US3500640"
"570","US3873234",1972,"US3664766"
"571","US3873234",1972,"US2448825"
"572","US3873234",1972,"US3297301"
"573","US3873234",1972,"US3765793"
"574","US3873234",1972,"US3610769"
"575","US3873234",1972,"US2915279"
"576","US3873234",1972,"US3719431"
"577","US3873234",1972,"US3635586"
"578","US3873234",1972,"GB646491A"
"579","US3873234",1972,"US3588276"
"580","US3873234",1972,"US3294366"
"581","US3873234",1972,"US2750147"
"582","US3873234",1972,"GB614547A"
"583","US3873234",1972,"US3661475"
"584","US3904307",1974,"US3452542"
"585","US3904307",1974,"US2563269"
"586","US3904307",1974,"US2648519"
"587","US3904307",1974,"US3572966"
"588","US3904307",1974,"US3602605"
"589","US3904307",1974,"US3356340"
"590","US3904307",1974,"US3453825"
"591","US3904307",1974,"US2988325"
"592","US3904307",1974,"US3343806"
"593","US3904307",1974,"US3043561"
"594","US3904307",1974,"US3575528"
"595","US3907458",1974,"US2606741"
"596","US3907458",1974,"US3295823"
"597","US3907458",1974,"US2625793"
"598","US3907458",1974,"US2445661"
"599","US3925979",1973,"US2499832"
"600","US3925979",1973,"US2559851"
"601","US3925979",1973,"US3528241"
"602","US3925979",1973,"US2723093"
"603","US3925979",1973,"US2951337"
"604","US3925979",1973,"US2529103"
"605","US3928963",1974,"US3818696"
"606","US3928963",1974,"US3241813"
"607","US3928963",1974,"US3628884"
"608","US3928963",1974,"US3849022"
"609","US3936215",1974,"US3663118"
"610","US3936215",1974,"US3768921"
"611","US3936220",1974,"GB337331A"
"612","US3936220",1974,"DE952171A"
"613","US3936220",1974,"US2713188"
"614","US3936220",1974,"US2801821"
"615","US3936220",1974,"DE733048A"
"616","US3936220",1974,"US2341664"
"617","US3936220",1974,"DE516511A"
"618","US3966352",1975,"US3695777"
"619","US3966352",1975,"US3663118"
"620","US3966352",1975,"US3542484"
"621","US3966352",1975,"US3582231"
"622","US3966352",1975,"US2266577"
"623","US3966352",1975,"US3674377"
"624","US3966352",1975,"GB1119774A"
"625","US3966352",1975,"US3652177"
"626","US3986789",1975,"US3938906"
"627","US3986789",1975,"US3519366"
"628","US3986789",1975,"US3947145"
"629","US3986789",1975,"US3752598"
"630","US3986789",1975,"US3542483"
"631","US3986789",1975,"US3628880"
"632","US3986789",1975,"US2997275"
"633","US3986789",1975,"US3004700"
"634","US3986789",1975,"US3393894"
"635","US3986789",1975,"US3728041"
"636","US3989410",1974,"US3551068"
"637","US3989410",1974,"US3635586"
"638","US3989410",1974,"GB995189A"
"639","US3989410",1974,"US3746462"
"640","US3989410",1974,"US3565545"
"641","US3989410",1974,"US3532399"
"642","US3989410",1974,"US3527053"
"643","US3989410",1974,"US2963268"
"644","US3989410",1974,"US3452542"
"645","US3990812",1975,"US2951340"
"646","US3990812",1975,"US3712756"
"647","US3990812",1975,"US3832090"
"648","US3990812",1975,"US3565545"
"649","US3990812",1975,"US3814539"
"650","US3990812",1975,"GB1194663A"
"651","US3990812",1975,"US3768921"
"652","US3990812",1975,"US3602605"
"653","US3990812",1975,"US2738949"
"654","US4026659",1975,"US3600781"
"655","US4026659",1975,"US3619077"
"656","US4026659",1975,"US2220420"
"657","US4026659",1975,"US3844728"
"658","US4026659",1975,"US3650635"
"659","US4026659",1975,"US2585871"
"660","US4026659",1975,"GB760734A"
"661","US4026659",1975,"US3430898"
"662","US4026659",1975,"US3533711"
"663","US4026659",1975,"US3166295"
"664","US4026659",1975,"DE1601563A1"
"665","US4026659",1975,"GB647143A"
"666","US4026659",1975,"FR1151368A"
"667","US4026659",1975,"US3486833"
"668","US4026659",1975,"US3211423"
"669","US4086757",1976,"US3814539"
"670","US4086757",1976,"US2598176"
"671","US4086757",1976,"US2962256"
"672","US4086757",1976,"US3540810"
"673","US4086757",1976,"US3575528"
"674","US4086757",1976,"US4017207"
"675","US4086757",1976,"US3767322"
"676","US4086757",1976,"US3768924"
"677","US4101241",1976,"US3754834"
"678","US4101241",1976,"US2873945"
"679","US4101241",1976,"US2730954"
"680","US4101241",1976,"GB625898A"
"681","US4101241",1976,"US3408043"
"682","US4101241",1976,"US2492672"
"683","US4101241",1976,"US3652180"
"684","US4101241",1976,"US3068801"
"685","US4101241",1976,"GB896482A"
"686","US4101242",1976,"US3304054"
"687","US4101242",1976,"US2749026"
"688","US4101242",1976,"US3701536"
"689","US4101242",1976,"US3093361"
"690","US4101242",1976,"FR1382232A"
"691","US4101242",1976,"US3966354"
"692","US4101242",1976,"US3892497"
"693","US4101242",1976,"US2859934"
"694","US4101242",1976,"CA451789A"
"695","US4101242",1976,"GB261715A"
"696","US4101242",1976,"FR955995A"
"697","US4101242",1976,"US3656862"
"698","US4101242",1976,"US3303998"
"699","US4101242",1976,"US3602605"
"700","US4113406",1976,"US2741455"
"701","US4113406",1976,"US3945758"
"702","US4113406",1976,"US3814539"
"703","US4113406",1976,"US3602605"
"704","US4127988",1977,"US3377803"
"705","US4127988",1977,"US3453825"
"706","US4127988",1977,"US4008977"
"707","US4127988",1977,"US3742706"
"708","US4184797",1977,"GB1194663A"
"709","US4184797",1977,"NL49126C"
"710","US4184797",1977,"US3551068"
"711","US4184797",1977,"GB935383A"
"712","US4184797",1977,"CA492862A"
"713","US4184797",1977,"US2657901"
"714","US4184797",1977,"US3343806"
"715","US4184797",1977,"US3602605"
"716","US4184797",1977,"US3446481"
"717","US4184797",1977,"GB913167A"
"718","US4184797",1977,"US4086757"
"719","US4184797",1977,"FR1093301A"
"720","US4200784",1977,"US2874257"
"721","US4200784",1977,"US1811383"
"722","US4200784",1977,"US2875312"
"723","US4200784",1977,"US3720808"
"724","US4200784",1977,"US3484581"
"725","US4200784",1977,"US3151633"
"726","US4200784",1977,"US2004777"
"727","US4200784",1977,"US3997758"
"728","US4213738",1978,"US2598176"
"729","US4213738",1978,"US2951340"
"730","US4213738",1978,"US3736069"
"731","US4213738",1978,"GB877127A"
"732","US4213738",1978,"US3632221"
"733","US4213738",1978,"DE1059718A"
"734","US4213738",1978,"US3575528"
"735","US4213738",1978,"US3515206"
"736","US4213738",1978,"US3712756"
"737","US4213738",1978,"US3452542"
"738","US4213738",1978,"US4019320"
"739","US4236869",1977,"US3565545"
"740","US4236869",1977,"DE659211A"
"741","US4236869",1977,"DE1288851A"
"742","US4236869",1977,"CA962601A"
"743","US4236869",1977,"US3826084"
"744","US4236869",1977,"US3980411"
"745","US4236869",1977,"US4113406"
"746","US4236869",1977,"GB764018A"
"747","US4236869",1977,"US3768921"
"748","US4236869",1977,"US2988325"
"749","US4236869",1977,"US2951340"
"750","US4236869",1977,"US3936215"
"751","US4236869",1977,"US3791758"
"752","US4242041",1979,"DE1030357A"
"753","US4242041",1979,"US3189320"
"754","US4242041",1979,"GB929103A"
"755","US4242041",1979,"US3751909"
"756","US4242041",1979,"US2905434"
"757","US4242041",1979,"US3738770"
"758","US4242041",1979,"US3206166"
"759","US4242041",1979,"US3360189"
"760","US4242041",1979,"US2467818"
"761","US4265590",1979,"US3437313"
"762","US4265590",1979,"US2685429"
"763","US4265590",1979,"US3635586"
"764","US4265590",1979,"GB1476237A"
"765","US4265590",1979,"US3533712"
"766","US4265590",1979,"US3989410"
