"","pn","ay","out_cit"
"53","US2595505",1946,"DE644829A"
"54","US2595505",1946,"DE550374A"
"55","US2595505",1946,"US2256198"
"56","US2595505",1946,"FR648107A"
"57","US2595505",1946,"US2404707"
"58","US2595505",1946,"US2476218"
"59","US2595505",1946,"US2419598"
"60","US2595505",1946,"US2477683"
"61","US2595505",1946,"GB171685A"
"62","US2595505",1946,"FR685830A"
"63","US2628474",1949,"US2552851"
"64","US2628474",1949,"US1155114"
"65","US2628474",1949,"US2471892"
"66","US2628474",1949,"US1757855"
"67","US2628474",1949,"US2385833"
"68","US2628474",1949,"US1052588"
"69","US2628474",1949,"US2085800"
"70","US2628474",1949,"US2475911"
"71","US2628474",1949,"GB586572A"
"72","US2628474",1949,"US2498728"
"73","US2628474",1949,"US2532709"
"74","US2628474",1949,"US2477583"
"75","US2630678",1947,"US2353929"
"76","US2630678",1947,"US0910237"
"77","US2630678",1947,"US2355759"
"78","US2630678",1947,"US2435836"
"79","US2630678",1947,"US2244467"
"80","US2630678",1947,"US2441488"
"81","US2630678",1947,"US1186950"
"82","US2630678",1947,"US2243467"
"83","US2630678",1947,"US2439717"
"84","US2630678",1947,"US2468461"
"85","US2657745",1948,"US1674631"
"86","US2657745",1948,"US2108872"
"87","US2657745",1948,"US2397230"
"88","US2657745",1948,"US2417929"
"89","US2657745",1948,"US1026227"
"90","US2657745",1948,"US1631374"
"91","US2657745",1948,"US0404428"
"92","US2657745",1948,"US1592238"
"93","US2657745",1948,"US1184659"
"94","US2657745",1948,"FR24769E"
"95","US2657745",1948,"US2030123"
"96","US2657745",1948,"US1621092"
"97","US2657745",1948,"US2405785"
"98","US2657745",1948,"US0548647"
"99","US2657745",1948,"US1691827"
"100","US2671314",1950,"US2552851"
"101","US2671314",1950,"GB603918A"
"102","US2671314",1950,"US2515542"
"103","US2671314",1950,"FR935322A"
"104","US2671314",1950,"US2621477"
"105","US2671314",1950,"US1052588"
"106","US2671314",1950,"US2530019"
"107","US2671314",1950,"US2628475"
"108","US2671314",1950,"US2477683"
"109","US2671314",1950,"US2446059"
"110","US2671314",1950,"US2511385"
"111","US2671314",1950,"US2525206"
"112","US2671314",1950,"US2510645"
"113","US2671314",1950,"US2529946"
"114","US2671314",1950,"GB626174A"
"115","US2671314",1950,"US2602289"
"116","US2827759",1950,"US2595505"
"117","US2827759",1950,"US1542294"
"118","US2827759",1950,"GB577017A"
"119","US2827759",1950,"US2489683"
"120","US2827759",1950,"US2482505"
"121","US2827759",1950,"FR935322A"
"122","US2827759",1950,"GB627644A"
"123","US2827759",1950,"US2503006"
"124","US2827759",1950,"US2404335"
"125","US2920449",1955,"BE525083A"
"126","US2920449",1955,"US2780060"
"127","US2920449",1955,"US2526410"
"128","US2920449",1955,"US2657532"
"129","US2920449",1955,"US0718931"
"130","US2920449",1955,"US0901829"
"131","US2920449",1955,"GB657789A"
"132","US2920449",1955,"US2679137"
"133","US2994192",1956,"US2646664"
"134","US2994192",1956,"US2547959"
"135","US2994192",1956,"US2680951"
"136","US2994192",1956,"US2397658"
"137","US2994192",1956,"US2552851"
"138","US2994192",1956,"FR951942A"
"139","US2994192",1956,"US2416389"
"140","US2994192",1956,"US2793496"
"141","US3143401",1961,"US2692480"
"142","US3143401",1961,"US2867977"
"143","US3143401",1961,"US2840990"
"144","US3143401",1961,"US3075353"
"145","US3143401",1961,"US3042344"
"146","US3143401",1961,"US2729059"
"147","US3143401",1961,"US2679137"
"148","US3657885",1970,"US3134229"
"149","US3657885",1970,"US2968925"
"150","US3657885",1970,"US3570242"
"151","US3657885",1970,"US3498055"
"152","US3657885",1970,"US3530667"
"153","US3657885",1970,"US2771744"
"154","US3763650",1971,"US2992531"
"155","US3763650",1971,"US3490747"
"156","US3763650",1971,"US3306333"
"157","US3763650",1971,"US2933259"
"158","US3763650",1971,"US3630024"
"159","US3851466",1973,"US2614384"
"160","US3851466",1973,"US2959006"
"161","US3851466",1973,"US3618319"
"162","US3851466",1973,"US2679137"
"163","US3851466",1973,"US3608309"
"164","US3851466",1973,"US3483699"
"165","US3851466",1973,"US3535875"
"166","US3851466",1973,"US3643431"
"167","US3851466",1973,"US2424765"
"168","US3859786",1972,"US2621477"
"169","US3859786",1972,"US2635564"
"170","US3859786",1972,"US2837893"
"171","US3859786",1972,"US3691762"
"172","US3859786",1972,"US3593518"
"173","US3859786",1972,"US3030773"
"174","US3859786",1972,"US3570242"
"175","US3859786",1972,"US3293852"
"176","US3859787",1974,"US3691762"
"177","US3859787",1974,"US3075352"
"178","US3879940",1973,"US3116606"
"179","US3879940",1973,"US3775975"
"180","US3879940",1973,"US3458997"
"181","US3879940",1973,"GB577039A"
"182","US3932988",1974,"DE1138588B"
"183","US3932988",1974,"US3115011"
"184","US3932988",1974,"DE1014791B"
"185","US3932988",1974,"US3703259"
"186","US3932988",1974,"FR1284281A"
"187","US3932988",1974,"US2602292"
"188","US3932988",1974,"US3530667"
"189","US3932988",1974,"US1539111"
"190","US3938325",1973,"US2979899"
"191","US3938325",1973,"US3455108"
"192","US3938325",1973,"US2946185"
"193","US3938325",1973,"US3328958"
"194","US3938325",1973,"US2693083"
"195","US3938325",1973,"US3605407"
"196","US3938325",1973,"US3465525"
"197","US3946553",1975,"US3360929"
"198","US3946553",1975,"US3048014"
"199","US3946553",1975,"US3739576"
"200","US3973390",1974,"US3531937"
"201","US3973390",1974,"US3820324"
"202","US3973390",1974,"US2955420"
"203","US3973390",1974,"US2959006"
"204","US3973390",1974,"US3792581"
"205","US3973390",1974,"US3074668"
"206","US3973390",1974,"US3788065"
"207","US3973390",1974,"US3046731"
"208","US3973390",1974,"US3055179"
"209","US3973390",1974,"US3872664"
"210","US3973390",1974,"US2922279"
"211","US4041699",1975,"US3238719"
"212","US4041699",1975,"US3921389"
"213","US4041699",1975,"US3600890"
"214","US4041699",1975,"US2369295"
"215","US4041699",1975,"US2869324"
"216","US4041699",1975,"US3938324"
"217","US4087962",1976,"US3672839"
"218","US4087962",1976,"US0822491"
"219","US4087962",1976,"US3789805"
"220","US4087962",1976,"US3899031"
"221","US4087962",1976,"US3805763"
"222","US4087962",1976,"US3199568"
"223","US4087962",1976,"US2879837"
"224","US4087962",1976,"US3161227"
"225","US4087962",1976,"GB488709A"
"226","US4087962",1976,"US3191659"
"227","US4100733",1976,"US3469394"
"228","US4100733",1976,"US3286997"
"229","US4100733",1976,"US2946185"
"230","US4100733",1976,"US3662960"
"231","US4107918",1976,"US2879837"
"232","US4107918",1976,"US3802192"
"233","US4107918",1976,"US3961475"
"234","US4107918",1976,"US3064720"
"235","US4107918",1976,"US2685168"
"236","US4144710",1977,"US3739576"
"237","US4144710",1977,"US3306333"
"238","US4144710",1977,"US2857204"
"239","US4179881",1974,"US3055179"
"240","US4179881",1974,"US2635426"
"241","US4179881",1974,"US2601000"
"242","US4179881",1974,"US3820324"
"243","US4193260",1977,"DE2455909A1"
"244","US4193260",1977,"US2999359"
"245","US4193260",1977,"US3132483"
"246","US4193260",1977,"US3961475"
"247","US4193260",1977,"US3283502"
"248","US4193260",1977,"US2781638"
"249","US4193260",1977,"US4062182"
"250","US4222232",1978,"US3976420"
"251","US4222232",1978,"US3722216"
"252","US4222232",1978,"US4058977"
"253","US4222232",1978,"US2931174"
"254","US4222232",1978,"US3973390"
"255","US4222232",1978,"US4052844"
"256","US4246757",1979,"US2601000"
"257","US4246757",1979,"US3958413"
"258","US4246757",1979,"US3030773"
"259","US4246757",1979,"US3648457"
"260","US4257235",1978,"US3847534"
"261","US4257235",1978,"US3934641"
"262","US4257235",1978,"US2679137"
"263","US4257235",1978,"FR74185E"
"264","US4257235",1978,"GB712843A"
"265","US4257235",1978,"DE1024755A"
"266","US4257235",1978,"US2720081"
"267","US4257235",1978,"US3603082"
"268","US4257235",1978,"US2960823"
"269","US4257235",1978,"US3982392"
"270","US4271675",1978,"US1536046"
"271","US4271675",1978,"US3134229"
"272","US4271675",1978,"US2765842"
"273","US4271675",1978,"US3254846"
"274","US4271675",1978,"US2607193"
"275","US4271675",1978,"DE1096682B"
"276","US4271675",1978,"US3946552"
"277","US4271675",1978,"US4044553"
"278","US4271675",1978,"US2531027"
"279","US4271675",1978,"US2616257"
"280","US4271675",1978,"DE1096682A"
"281","US4342198",1980,"US3285007"
"282","US4342198",1980,"US3788067"
"283","US4342198",1980,"US3684186"
"284","US4342198",1980,"US3690093"
"285","US4342198",1980,"US2044296"
"286","US4356698",1980,"US4265615"
"287","US4356698",1980,"US3973395"
"288","US4356698",1980,"US4215535"
"289","US4356698",1980,"US4151713"
"290","US4356698",1980,"US3653207"
"291","US4356698",1980,"US4222232"
"292","US4356698",1980,"US4173118"
"293","US4356698",1980,"US4265085"
"294","US4356698",1980,"US4122670"
"295","US4362021",1980,"US3690093"
"296","US4362021",1980,"US3905192"
"297","US4362021",1980,"US4198815"
"298","US4362021",1980,"SU720252A1"
"299","US4362021",1980,"US2920449"
"300","US4373325",1980,"US4168803"
"301","US4373325",1980,"US3866413"
"302","US4373325",1980,"US3227202"
"303","US4373325",1980,"US4160640"
"304","US4373325",1980,"US3675419"
"305","US4373325",1980,"US2560074"
"306","US4373325",1980,"US2806517"
"307","US4373325",1980,"US3937011"
"308","US4373325",1980,"US4023351"
"309","US4373325",1980,"US3067582"
"310","US4373325",1980,"US3703259"
"311","US4373325",1980,"US3630024"
"312","US4373325",1980,"US3811278"
"313","US4373325",1980,"US4265615"
"314","US4373325",1980,"US4006589"
"315","US4373325",1980,"US3852020"
"316","US4373325",1980,"US4054028"
"317","US4373325",1980,"US3912164"
"318","US4373325",1980,"US3430443"
"319","US4373325",1980,"US2560078"
"320","US4373325",1980,"US3030773"
"321","US4373325",1980,"US3917173"
"322","US4404806",1981,"US3016705"
"323","US4404806",1981,"US3483699"
"324","US4404806",1981,"US2646664"
"325","US4404806",1981,"US3748853"
"326","US4407128",1980,"US4092826"
"327","US4407128",1980,"US4321794"
"328","US4407128",1980,"US4222243"
"329","US4407128",1980,"US4271675"
"330","US4407128",1980,"US3853273"
"331","US4407128",1980,"US3980233"
"332","US4407128",1980,"US3483701"
"333","US4407128",1980,"US4216652"
"334","US4408461",1980,"US4222232"
"335","US4408461",1980,"US4107918"
"336","US4408461",1980,"US4262482"
"337","US4429527",1981,"US3932988"
"338","US4429527",1981,"US2471892"
"339","US4429527",1981,"US3407596"
"340","US4429527",1981,"US4012904"
"341","US4429527",1981,"US4100733"
"342","US4429527",1981,"US3938324"
"343","US4429527",1981,"US3563031"
"344","US4429527",1981,"US4195476"
"345","US4429527",1981,"US4005572"
"346","US4429527",1981,"US3570242"
"347","US4429527",1981,"US3055179"
"348","US4429527",1981,"US2568921"
"349","US4429527",1981,"US3603082"
"350","US4429527",1981,"US2946185"
"351","US4441323",1982,"US2720080"
"352","US4441323",1982,"GB1563125A"
"353","US4441323",1982,"US3703259"
"354","US4441323",1982,"GB1148985A"
"355","US4441323",1982,"US3879940"
"356","US4441323",1982,"US4271675"
"357","US4441323",1982,"GB1429589A"
"358","US4441323",1982,"US4216652"
"359","US4441323",1982,"US4189913"
"360","US4441323",1982,"GB1547770A"
"361","US4441323",1982,"GB1284439A"
"362","US4441323",1982,"GB819141A"
"363","US4453384",1981,"US3800530"
"364","US4453384",1981,"US3398529"
"365","US4453384",1981,"GB768370A"
"366","US4453384",1981,"GB670247A"
"367","US4453384",1981,"GB1065705A"
"368","US4453384",1981,"US4170108"
"369","US4453384",1981,"GB673536A"
"370","US4453384",1981,"US3283502"
"371","US4453384",1981,"US4237694"
"372","US4453384",1981,"GB1467720A"
"373","US4455840",1982,"US2712221"
"374","US4455840",1982,"US2701444"
"375","US4455840",1982,"US4158949"
"376","US4455840",1982,"US3046731"
"377","US4470262",1982,"US2560078"
"378","US4470262",1982,"US3917173"
"379","US4470262",1982,"US4054028"
"380","US4470262",1982,"US4023351"
"381","US4470262",1982,"US4168803"
"382","US4470262",1982,"US3811278"
"383","US4470262",1982,"US3937011"
"384","US4470262",1982,"US3067582"
"385","US4470262",1982,"US2560074"
"386","US4470262",1982,"US4006589"
"387","US4470262",1982,"US3630024"
"388","US4470262",1982,"US3866413"
"389","US4470262",1982,"US3227202"
"390","US4470262",1982,"US3675419"
"391","US4470262",1982,"US3430443"
"392","US4470262",1982,"US3852020"
"393","US4470262",1982,"US3912164"
"394","US4470262",1982,"US3703259"
"395","US4470262",1982,"US4160640"
"396","US4470262",1982,"US4265615"
"397","US4470262",1982,"US3030773"
"398","US4470262",1982,"US2806577"
"399","US4478045",1982,"US2214568"
"400","US4478045",1982,"US4054028"
"401","US4478045",1982,"US2416389"
"402","US4478045",1982,"US3919988"
"403","US4478045",1982,"US4204485"
"404","US4478045",1982,"US3840328"
"405","US4478045",1982,"US4045159"
"406","US4478045",1982,"US3933133"
"407","US4478045",1982,"US3287904"
"408","US4478045",1982,"US2374569"
"409","US4589260",1983,"US2850875"
"410","US4589260",1983,"DE3238684A1"
"411","US4589260",1983,"US3853273"
"412","US4589260",1983,"GB894054A"
"413","US4589260",1983,"US4408461"
"414","US4589260",1983,"US3886728"
"415","US4589260",1983,"US4021188"
"416","US4589260",1983,"US3905192"
"417","US4589260",1983,"US4222232"
"418","US4589260",1983,"US3048014"
"419","US4589260",1983,"GB2073399A"
"420","US4589260",1983,"US4073134"
"421","US4589260",1983,"US4356698"
"422","US4598553",1982,"US2704435"
"423","US4598553",1982,"US4271675"
"424","US4598553",1982,"JP1985000323A"
"425","US4598553",1982,"US4301656"
"426","US4598553",1982,"GB894054A"
"427","US4598553",1982,"US4054028"
"428","US4598553",1982,"US3703259"
"429","US4598553",1982,"JP1977060323A"
"430","US4653278",1985,"US4584834"
"431","US4653278",1985,"US4180974"
"432","US4653278",1985,"US3773075"
"433","US4653278",1985,"US2850875"
"434","US4653278",1985,"US4198815"
"435","US4653278",1985,"US2974488"
"436","US4653278",1985,"US3851462"
"437","US4653278",1985,"US4362021"
"438","US4653278",1985,"GB650608A"
"439","US4653278",1985,"US3739576"
"440","US4653278",1985,"US4070826"
"441","US4653278",1985,"US3452933"
"442","US4653278",1985,"US3853273"
"443","US4653278",1985,"US4073134"
"444","US4653278",1985,"US3735930"
"445","US4653278",1985,"US4229944"
"446","US4653278",1985,"US2618928"
"447","US4653278",1985,"US2625788"
"448","US4653278",1985,"US4152108"
"449","US4761958",1985,"US2775484"
"450","US4761958",1985,"US3726088"
"451","US4761958",1985,"US3695037"
"452","US4761958",1985,"US3664124"
"453","US4761958",1985,"US3234731"
"454","US4763481",1986,"GB1559779A"
"455","US4763481",1986,"EP0095788A1"
"456","US4763481",1986,"US4525996"
"457","US4763481",1986,"US2654219"
"458","US4763481",1986,"US4004056"
"459","US4763481",1986,"US3720058"
"460","US4763481",1986,"US4422300"
"461","US4763481",1986,"GB1344800A"
"462","US4827724",1983,"US4073134"
"463","US4827724",1983,"US4351156"
"464","US4835962",1986,"US3056257"
"465","US4835962",1986,"US4589260"
"466","US4835962",1986,"US2836036"
"467","US4835962",1986,"US3426527"
"468","US4845952",1987,"US4047877"
"469","US4845952",1987,"US4534165"
"470","US4845952",1987,"US3472025"
"471","US4845952",1987,"US4050238"
"472","US4845952",1987,"US3691762"
"473","US4845952",1987,"US4763481"
"474","US4845952",1987,"US4589260"
"475","US4845952",1987,"US4356698"
"476","US4850194",1987,"EP0193838A2"
"477","US4850194",1987,"US4726192"
"478","US4850194",1987,"EP0095788A1"
"479","US4850194",1987,"US3788067"
"480","US4850194",1987,"US3937011"
"481","US4850194",1987,"GB1031184A"
"482","US4850194",1987,"EP0108361A1"
"483","US4850194",1987,"DE3606625A1"
"484","US4850194",1987,"EP0193838B1"
"485","US4850194",1987,"US3777983"
"486","US4850194",1987,"US3866413"
"487","US4850194",1987,"US3764071"
"488","US4850194",1987,"US3630024"
"489","US4850194",1987,"US4260367"
"490","US4850194",1987,"US4373325"
"491","US4898001",1988,"GB2146425A"
"492","US4898001",1988,"JP1985240833A"
"493","US4898001",1988,"GB2097113A"
"494","US4898001",1988,"DE3217674A1"
"495","US4898001",1988,"GB894054A"
"496","US4898001",1988,"US4292801"
"497","US4898001",1988,"GB650608A"
"498","US4898001",1988,"DE2455909A1"
"499","US4898001",1988,"US4598553"
"500","US4898001",1988,"US2583416"
"501","US4898001",1988,"US2676460"
"502","US4898001",1988,"US4151713"
"503","US4898001",1988,"US2999359"
"504","US4898001",1988,"US4344280"
"505","US4966001",1988,"US4047877"
"506","US4966001",1988,"US3943705"
"507","US4966001",1988,"US3938326"
"508","US4966001",1988,"US4100733"
"509","US4966001",1988,"US4356698"
"510","US4966001",1988,"US4107918"
"511","US4966001",1988,"US4287856"
"512","US4966001",1988,"US4534165"
"513","US4967561",1989,"US4356698"
"514","US4967561",1989,"DE1074920A"
"515","US4967561",1989,"DE1074920B"
"516","US4967561",1989,"US4100733"
"517","US4967561",1989,"US3904119"
"518","US4967561",1989,"US4288980"
"519","US4967561",1989,"EP0029619B1"
"520","US4967561",1989,"US4327547"
"521","US4967561",1989,"EP0029619A1"
"522","US4967561",1989,"US4134719"
"523","US4967561",1989,"GB721126A"
"524","US4967561",1989,"CH305532A"
"525","US4967561",1989,"US2850875"
"526","US4967561",1989,"GB1543032A"
"527","US4967561",1989,"US3236279"
"528","US4967561",1989,"US4107918"
"529","US4967561",1989,"EP0030133A1"
"530","US4967561",1989,"US3886728"
"531","US4967561",1989,"US4408461"
"532","US4967561",1989,"US3630024"
"533","US4967561",1989,"US3691765"
"534","US4967561",1989,"US3777983"
"535","US4970865",1988,"US2583416"
"536","US4970865",1988,"US4674286"
"537","US4970865",1988,"US2579614"
"538","US4970865",1988,"US4121419"
"539","US4970865",1988,"US4216651"
"540","US4970865",1988,"US4265085"
"541","US4970865",1988,"US3945574"
"542","US4970865",1988,"US4528951"
"543","US4970865",1988,"US4418543"
"544","US4970865",1988,"US2703260"
"545","US4970865",1988,"US3333414"
"546","US4970865",1988,"US2110116"
"547","US4970865",1988,"US2959003"
"548","US4970865",1988,"US2701164"
"549","US4970865",1988,"US4815665"
"550","US4970865",1988,"US4258544"
"551","US4970865",1988,"US3306333"
"552","US4970865",1988,"US2828608"
"553","US4970865",1988,"US3703259"
"554","US4970865",1988,"US3638865"
"555","US4970865",1988,"US2782597"
"556","US4970865",1988,"US3391535"
"557","US4982570",1990,"US3703259"
"558","US4982570",1990,"GB1521195A"
"559","US4982570",1990,"US3648457"
"560","US4982570",1990,"US3958416"
"561","US4982570",1990,"EP0095788A1"
"562","US4982570",1990,"US3886728"
"563","US4982570",1990,"DE2613589A1"
"564","US4982570",1990,"US4389848"
"565","US4982570",1990,"US3713588"
"566","US4982570",1990,"US4589260"
"567","US4982570",1990,"US4125998"
"568","US4982570",1990,"US4023351"
"569","US4982570",1990,"US4292801"
"570","US5016443",1989,"US4263780"
"571","US5016443",1989,"US3151453"
"572","US5016443",1989,"JP1985110506A"
"573","US5016443",1989,"US4426841"
"574","US5016443",1989,"US3035410"
"575","US5016443",1989,"US4499735"
"576","US5016443",1989,"US3158998"
"577","US5016443",1989,"US3703259"
"578","US5016443",1989,"US3213523"
"579","US5016443",1989,"EP0269825A2"
"580","US5016443",1989,"US4112676"
"581","US5016443",1989,"EP0169431A1"
"582","US5016443",1989,"US3793838"
"583","US5016443",1989,"US3153323"
"584","US5020329",1988,"US4311278"
"585","US5020329",1988,"US3915387"
"586","US5020329",1988,"US4321794"
"587","US5020329",1988,"GB684669A"
"588","US5020329",1988,"US3811278"
"589","US5020329",1988,"US4453384"
"590","US5020329",1988,"US3927835"
"591","US5020329",1988,"US3980233"
"592","US5020329",1988,"GB1429589A"
"593","US5020329",1988,"US3912164"
"594","US5020329",1988,"GB2050592A"
"595","US5020329",1988,"US4407128"
"596","US5020329",1988,"US3116606"
"597","US5020329",1988,"US4409791"
"598","US5020329",1988,"GB1563125A"
"599","US5020329",1988,"US4373325"
"600","US5020329",1988,"US4092826"
"601","US5020329",1988,"FR1245741A"
"602","US5020329",1988,"GB1031184A"
"603","US5020329",1988,"GB657789A"
"604","US5020329",1988,"US3724207"
"605","US5020329",1988,"US3483699"
"606","US5020329",1988,"US3713588"
"607","US5063745",1989,"US4113021"
"608","US5063745",1989,"US3961475"
"609","US5063745",1989,"US4742684"
"610","US5063745",1989,"US4455839"
"611","US5063745",1989,"US4483138"
"612","US5063745",1989,"US4199934"
"613","US5063745",1989,"GB657789A"
"614","US5063745",1989,"US3739576"
"615","US5063745",1989,"US1727111"
"616","US5063745",1989,"US4374466"
"617","US5063745",1989,"US0517310"
"618","US5063745",1989,"US4275564"
"619","US5063745",1989,"US1837322"
"620","US5063745",1989,"US4242863"
"621","US5063745",1989,"US4246757"
"622","US5097657",1989,"US3764071"
"623","US5097657",1989,"US3748852"
"624","US5097657",1989,"US2502332"
"625","US5097657",1989,"US3866413"
"626","US5097657",1989,"US3942724"
"627","US5097657",1989,"US1170198"
"628","US5097657",1989,"US2922279"
"629","US5097657",1989,"US4516728"
"630","US5097657",1989,"US4955201"
"631","US5097657",1989,"US3471091"
"632","US5097657",1989,"US4653278"
"633","US5097657",1989,"US2595759"
"634","US5097657",1989,"US4356698"
"635","US5097657",1989,"US4377257"
"636","US5097657",1989,"US4050238"
"637","US5097657",1989,"US4526322"
"638","US5097657",1989,"US1738082"
"639","US5097657",1989,"US3464625"
"640","US5097657",1989,"US1032072"
"641","US5097657",1989,"US1289812"
"642","US5097657",1989,"US3521824"
"643","US5101634",1991,"US4478045"
"644","US5101634",1991,"US3904119"
"645","US5101634",1991,"US2706520"
"646","US5101634",1991,"WO1989005903A1"
"647","US5101634",1991,"US4862693"
"648","US5101634",1991,"US4854127"
"649","US5101634",1991,"US3302399"
"650","US5101634",1991,"US3030774"
"651","US5101634",1991,"GB2106632A"
"652","US5101634",1991,"US4967563"
"653","US5154059",1992,"US3834159"
"654","US5154059",1992,"US3512359"
"655","US5154059",1992,"US4194358"
"656","US5154059",1992,"FR944310A"
"657","US5154059",1992,"US4781030"
"658","US5154059",1992,"US4932861"
"659","US5165241",1991,"SU720252A1"
"660","US5165241",1991,"US3927835"
"661","US5165241",1991,"US4653278"
"662","US5165241",1991,"US3915387"
"663","US5165241",1991,"US3452933"
"664","US5165241",1991,"US4835959"
"665","US5165241",1991,"US4587809"
"666","US5165241",1991,"US5020329"
"667","US5165241",1991,"US5062792"
"668","US5165241",1991,"US3958416"
"669","US5165241",1991,"US4216652"
"670","US5165241",1991,"US3713588"
"671","US5165241",1991,"US4194358"
"672","US5165241",1991,"US3938326"
"673","US5165241",1991,"US5022849"
"674","US5165241",1991,"US3385055"
"675","US5165241",1991,"US3605405"
"676","US5165241",1991,"US3980233"
"677","US5165241",1991,"US3808803"
"678","US5165241",1991,"US4932861"
"679","US5165241",1991,"US4222243"
"680","US5165241",1991,"US3703259"
"681","US5165241",1991,"US5085575"
"682","US5165241",1991,"US4408461"
"683","US5165241",1991,"US5066221"
"684","US5165241",1991,"US5009589"
"685","US5165241",1991,"US4198815"
"686","US5165241",1991,"US3917173"
"687","US5165241",1991,"US2815069"
"688","US5165241",1991,"US2269699"
"689","US5165241",1991,"US4589260"
"690","US5165241",1991,"US4999996"
"691","US5165241",1991,"US4701124"
"692","US5165241",1991,"US3724207"
"693","US5165241",1991,"US3030773"
"694","US5193346",1992,"US3899881"
"695","US5193346",1992,"US4292801"
"696","US5193346",1992,"US4589260"
"697","US5193346",1992,"US3713588"
"698","US5193346",1992,"US3164200"
"699","US5193346",1992,"US3703259"
"700","US5193346",1992,"EP0108361A1"
"701","US5193346",1992,"US5039018"
"702","US5193346",1992,"US4125998"
"703","US5193346",1992,"US5054280"
"704","US5193346",1992,"US4023351"
"705","US5193346",1992,"US4996837"
"706","US5193346",1992,"EP0269824A2"
"707","US5199265",1991,"US3973395"
"708","US5199265",1991,"US4949538"
"709","US5199265",1991,"US4603548"
"710","US5199265",1991,"US4498288"
"711","US5199265",1991,"US4389848"
"712","US5199265",1991,"US4698963"
"713","US5199265",1991,"US4716719"
"714","US5199265",1991,"US4787208"
"715","US5199265",1991,"US3958416"
"716","US5199265",1991,"US4974415"
"717","US5199265",1991,"US4589260"
"718","US5199265",1991,"US4262482"
"719","US5199265",1991,"US4683715"
"720","US5199265",1991,"US4112676"
"721","US5199265",1991,"US3048014"
"722","US5199265",1991,"US2955420"
"723","US5199265",1991,"US4984429"
"724","US5199265",1991,"US3946553"
"725","US5199265",1991,"US4193260"
"726","US5199265",1991,"US4292801"
"727","US5199265",1991,"US4967561"
"728","US5199265",1991,"US4420929"
"729","US5199265",1991,"US4944149"
"730","US5199265",1991,"US2999359"
"731","US5199265",1991,"US4805411"
"732","US5199265",1991,"US5081843"
"733","US5199265",1991,"US5030871"
"734","US5199265",1991,"US5054280"
"735","US5199265",1991,"US4982570"
"736","US5199265",1991,"US4173118"
"737","US5203796",1990,"US3315468"
"738","US5203796",1990,"US3176465"
"739","US5203796",1990,"US3018626"
"740","US5203796",1990,"US2948117"
"741","US5203796",1990,"US4726192"
"742","US5203796",1990,"EP0319246A2"
"743","US5203796",1990,"US3777983"
"744","US5203796",1990,"US2771743"
"745","US5211004",1992,"US4506503"
"746","US5211004",1992,"US4483138"
"747","US5211004",1992,"US3921390"
"748","US5211004",1992,"US2613500"
"749","US5211004",1992,"US4178754"
"750","US5211004",1992,"US4835962"
"751","US5211004",1992,"US5129222"
"752","US5211004",1992,"US4529887"
"753","US5211004",1992,"US3303348"
"754","US5211004",1992,"US3958413"
"755","US5211004",1992,"US4634887"
"756","US5211004",1992,"US3584459"
"757","US5218824",1992,"US4002297"
"758","US5218824",1992,"US4948055"
"759","US5218824",1992,"US5101633"
"760","US5218824",1992,"US4463568"
