"","pn","ay","out_cit"
"126","US3751911",1971,"US3321912"
"127","US3751911",1971,"AU205220B"
"128","US3751911",1971,"GB836117A"
"129","US3751911",1971,"CA545787A"
"130","US3751911",1971,"US3671171"
"131","US3751911",1971,"US3306334"
"132","US3751911",1971,"US3064424"
"133","US3751911",1971,"US2555965"
"134","US3773462",1971,"GB869355A"
"135","US3773462",1971,"US2933296"
"136","US3773462",1971,"US2482262"
"137","US3773462",1971,"US2619798"
"138","US3773462",1971,"US2985438"
"139","US3773462",1971,"US3621654"
"140","US3844116",1972,"US2958194"
"141","US3844116",1972,"US2692478"
"142","US3844116",1972,"US3545202"
"143","US3844116",1972,"US2591676"
"144","US3844116",1972,"US3652181"
"145","US3844116",1972,"US3228190"
"146","US3844116",1972,"US2080425"
"147","US3844116",1972,"US3284048"
"148","US3844116",1972,"US3645081"
"149","US3844116",1972,"US3333414"
"150","US3844116",1972,"US3670497"
"151","US3844116",1972,"US3570241"
"152","US3892069",1972,"US3283509"
"153","US3892069",1972,"US3603082"
"154","US3892069",1972,"US3269120"
"155","US3892069",1972,"US2689681"
"156","US3892069",1972,"US3310940"
"157","US3892069",1972,"US2924937"
"158","US3991562",1975,"US2852914"
"159","US3991562",1975,"US2778192"
"160","US3991562",1975,"US2609664"
"161","US3991562",1975,"US2982098"
"162","US3991562",1975,"US2951339"
"163","US3991562",1975,"US2446059"
"164","US4018043",1975,"US3645095"
"165","US4018043",1975,"US3045894"
"166","US4018043",1975,"US2575682"
"167","US4018043",1975,"US3010281"
"168","US4018043",1975,"US3626694"
"169","US4018043",1975,"US3196847"
"170","US4018043",1975,"US3269119"
"171","US4018043",1975,"US3613360"
"172","US4018043",1975,"US3287905"
"173","US4018043",1975,"US3603082"
"174","US4030875",1975,"US3880575"
"175","US4030875",1975,"US3594109"
"176","US4030875",1975,"US3589127"
"177","US4030875",1975,"US1827246"
"178","US4030875",1975,"US3880574"
"179","US4030875",1975,"US3854503"
"180","US4104874",1977,"US2958194"
"181","US4104874",1977,"US3978662"
"182","US4104874",1977,"US3899882"
"183","US4104874",1977,"US3545202"
"184","US4104874",1977,"US3360929"
"185","US4104874",1977,"US3899876"
"186","US4129985",1976,"GB704468A"
"187","US4129985",1976,"GB947134A"
"188","US4129985",1976,"US3019606"
"189","US4129985",1976,"US3650106"
"190","US4129985",1976,"SE150203C1"
"191","US4129985",1976,"US3754393"
"192","US4129985",1976,"US3088279"
"193","US4195476",1978,"US3651514"
"194","US4195476",1978,"US3916619"
"195","US4195476",1978,"US3349558"
"196","US4195476",1978,"US3656298"
"197","US4195476",1978,"US3738106"
"198","US4195476",1978,"US2727566"
"199","US4195476",1978,"US3990232"
"200","US4195476",1978,"US3869864"
"201","US4195476",1978,"US2775094"
"202","US4195476",1978,"US3098357"
"203","US4195476",1978,"US3016703"
"204","US4199936",1977,"US3948346"
"205","US4199936",1977,"US2782597"
"206","US4199936",1977,"US2504106"
"207","US4199936",1977,"US2780060"
"208","US4199936",1977,"US3349558"
"209","US4199936",1977,"US2664702"
"210","US4199936",1977,"US2704440"
"211","US4199936",1977,"US2692014"
"212","US4199936",1977,"US3850261"
"213","US4199936",1977,"US2840989"
"214","US4211069",1978,"US2973624"
"215","US4211069",1978,"US4085579"
"216","US4211069",1978,"US2669090"
"217","US4211069",1978,"US3652181"
"218","US4211069",1978,"US3869864"
"219","US4244179",1978,"US3952503"
"220","US4244179",1978,"US3333414"
"221","US4244179",1978,"US3820324"
"222","US4244179",1978,"US3869864"
"223","US4244179",1978,"US3603082"
"224","US4244179",1978,"US3645095"
"225","US4244179",1978,"US2930192"
"226","US4244179",1978,"US4018043"
"227","US4288980",1979,"US2716330"
"228","US4288980",1979,"US3236279"
"229","US4288980",1979,"US3280555"
"230","US4288980",1979,"US3777983"
"231","US4288980",1979,"US2795372"
"232","US4288980",1979,"US3016703"
"233","US4288980",1979,"US2446059"
"234","US4339925",1979,"US3570241"
"235","US4339925",1979,"US4071194"
"236","US4339925",1979,"US4064300"
"237","US4339925",1979,"CH379839A"
"238","US4339925",1979,"US2973937"
"239","US4339925",1979,"US3777484"
"240","US4339925",1979,"US4017207"
"241","US4339925",1979,"US2958194"
"242","US4361010",1980,"US3869864"
"243","US4361010",1980,"US3898797"
"244","US4361010",1980,"US3333414"
"245","US4361010",1980,"US3064424"
"246","US4361010",1980,"US3572031"
"247","US4432207",1981,"US4040252"
"248","US4432207",1981,"US3967929"
"249","US4432207",1981,"US2458497"
"250","US4432207",1981,"US3597165"
"251","US4432207",1981,"US4262482"
"252","US4432207",1981,"US3817714"
"253","US4432207",1981,"US4072007"
"254","US4432207",1981,"US2973624"
"255","US4432207",1981,"US3972687"
"256","US4458481",1982,"US2684572"
"257","US4458481",1982,"US2446059"
"258","US4458481",1982,"US3122886"
"259","US4458481",1982,"US4090360"
"260","US4458481",1982,"US4380906"
"261","US4458481",1982,"US4207842"
"262","US4458481",1982,"US4050241"
"263","US4458481",1982,"US4300349"
"264","US4549402",1984,"US2780061"
"265","US4549402",1984,"US2956404"
"266","US4549402",1984,"US3633361"
"267","US4549402",1984,"US3691766"
"268","US4549402",1984,"US2974487"
"269","US4549402",1984,"US3844116"
"270","US4651534",1986,"US4339925"
"271","US4651534",1986,"US4162611"
"272","US4651534",1986,"US4192139"
"273","US4651534",1986,"DE2416909A1"
"274","US4651534",1986,"US3910035"
"275","US4651534",1986,"US4112676"
"276","US4651534",1986,"FR2315664A1"
"277","US4651534",1986,"CH359323A"
"278","US4651534",1986,"JP1977060323A"
"279","US4651534",1986,"US4052844"
"280","US4651534",1986,"US2446059"
"281","US4651534",1986,"FR917080A"
"282","US4651534",1986,"US4058977"
"283","US4651534",1986,"US2654996"
"284","US4651534",1986,"GB785210A"
"285","US4651534",1986,"JP1985000323A"
"286","US4651534",1986,"US4215535"
"287","US4651534",1986,"US4054028"
"288","US4651534",1986,"DE1214940A"
"289","US4651534",1986,"US3283502"
"290","US4651534",1986,"US3831854"
"291","US4704869",1986,"US2541170"
"292","US4704869",1986,"GB857493A"
"293","US4704869",1986,"US3756020"
"294","US4704869",1986,"US2510645"
"295","US4704869",1986,"US4297842"
"296","US4719748",1986,"US4339925"
"297","US4719748",1986,"JP1984085429A"
"298","US4719748",1986,"US3557553"
"299","US4719748",1986,"JP1983182034A"
"300","US4719748",1986,"US4297843"
"301","US4719748",1986,"US3169367"
"302","US4719748",1986,"US3652181"
"303","US4723413",1986,"EP0049190A1"
"304","US4723413",1986,"US3831854"
"305","US4723413",1986,"US4259842"
"306","US4723413",1986,"US3369363"
"307","US4723413",1986,"US3845620"
"308","US4723413",1986,"JP1981091131A"
"309","US4723413",1986,"GB1309180A"
"310","US4723413",1986,"US4077205"
"311","US4723413",1986,"US3978662"
"312","US4723413",1986,"US3589128"
"313","US4723413",1986,"US3826082"
"314","US4723413",1986,"US3995422"
"315","US4723413",1986,"US4329848"
"316","US4723413",1986,"US4050241"
"317","US4723413",1986,"US4566280"
"318","US4794754",1987,"US3937013"
"319","US4794754",1987,"US3335567"
"320","US4794754",1987,"US4549402"
"321","US4794754",1987,"US3116408"
"322","US4794754",1987,"US3548565"
"323","US4794754",1987,"US3736746"
"324","US4805397",1987,"US4555901"
"325","US4805397",1987,"US4302941"
"326","US4805397",1987,"FR2023415A1"
"327","US4805397",1987,"US4720979"
"328","US4805397",1987,"US3545202"
"329","US4805397",1987,"US3899876"
"330","US4805397",1987,"US4512159"
"331","US4805397",1987,"US4614082"
"332","US4805397",1987,"FR2422035A1"
"333","US4805397",1987,"EP0216721A1"
"334","US4805397",1987,"US3385054"
"335","US4825640",1987,"US4318666"
"336","US4825640",1987,"US4551064"
"337","US4825640",1987,"US4733538"
"338","US4825640",1987,"US4157232"
"339","US4825640",1987,"US2704440"
"340","US4825640",1987,"US3937013"
"341","US4825640",1987,"US2592748"
"342","US4825640",1987,"US3548565"
"343","US4825640",1987,"US4353679"
"344","US4825640",1987,"US4296599"
"345","US4825640",1987,"US4527385"
"346","US4825640",1987,"US3613360"
"347","US4825640",1987,"US4553901"
"348","US4825640",1987,"US4426226"
"349","US4825640",1987,"US4522557"
"350","US4825640",1987,"US3608310"
"351","US4838030",1987,"US4629397"
"352","US4838030",1987,"US4064300"
"353","US4838030",1987,"DE2246926A1"
"354","US4838030",1987,"US3041834"
"355","US4838030",1987,"US4315406"
"356","US4838030",1987,"US4273824"
"357","US4838030",1987,"US3918255"
"358","US4838030",1987,"US4269032"
"359","US4838030",1987,"US4302940"
"360","US4838030",1987,"US4004056"
"361","US4838030",1987,"US4071194"
"362","US4838030",1987,"US3886735"
"363","US4838030",1987,"US4312186"
"364","US4838030",1987,"US2548945"
"365","US4838031",1987,"US4629397"
"366","US4838031",1987,"US4273824"
"367","US4838031",1987,"US4004056"
"368","US4838031",1987,"US3918255"
"369","US4838031",1987,"US4720244"
"370","US4838031",1987,"US4312186"
"371","US4838031",1987,"US4302940"
"372","US4838031",1987,"US4312599"
"373","US4838031",1987,"US3886735"
"374","US4838031",1987,"US4338380"
"375","US4838031",1987,"US4269032"
"376","US4838031",1987,"US4315406"
"377","US4838031",1987,"US4071194"
"378","US4838031",1987,"US4064300"
"379","US4838031",1987,"US2548945"
"380","US4872312",1987,"DE3117515A1"
"381","US4872312",1987,"US4362500"
"382","US4872312",1987,"US4339925"
"383","US4872312",1987,"DE2836539A1"
"384","US4872312",1987,"EP0161560A1"
"385","US4872312",1987,"GB2087066A"
"386","US4872312",1987,"US2716330"
"387","US4872312",1987,"EP0203431A1"
"388","US4896510",1989,"US4485630"
"389","US4896510",1989,"US4685942"
"390","US4896510",1989,"US4567730"
"391","US4896510",1989,"US4566280"
"392","US4896510",1989,"US4265646"
"393","US4896510",1989,"US3845620"
"394","US4896510",1989,"US4446693"
"395","US4896510",1989,"US4288983"
"396","US4896510",1989,"US3918835"
"397","US4896510",1989,"US4463552"
"398","US4896510",1989,"US4201047"
"399","US4896510",1989,"US4104874"
"400","US4896510",1989,"US3501900"
"401","US4896510",1989,"US4259842"
"402","US4901522",1988,"GB2172987A"
"403","US4901522",1988,"US4719748"
"404","US4901522",1988,"FR2567250A1"
"405","US4901522",1988,"US4232527"
"406","US4901522",1988,"US3899876"
"407","US4901522",1988,"US2813297"
"408","US4901522",1988,"US4555901"
"409","US4901522",1988,"FR2579724A1"
"410","US4901522",1988,"US4567730"
"411","US4901522",1988,"DE1957147A1"
"412","US4901522",1988,"EP0248731A1"
"413","US4901522",1988,"US4480436"
"414","US4901522",1988,"US4628694"
"415","US4901522",1988,"US4688310"
"416","US4901522",1988,"US4805397"
"417","US4901522",1988,"GB2200738A"
"418","US4903477",1989,"US4339925"
"419","US4903477",1989,"US3652181"
"420","US4903477",1989,"US4719748"
"421","US4903477",1989,"US4297843"
"422","US4903477",1989,"US4695247"
"423","US4903477",1989,"JP1983182034A"
"424","US4926630",1988,"US4339925"
"425","US4926630",1988,"US4314443"
"426","US4926630",1988,"US3613360"
"427","US4926630",1988,"US3608310"
"428","US4926630",1988,"US3623318"
"429","US4926630",1988,"US4800717"
"430","US4926630",1988,"US4794754"
"431","US4944152",1988,"US4278400"
"432","US4944152",1988,"US4515526"
"433","US4944152",1988,"US4549402"
"434","US4944152",1988,"US3869864"
"435","US4944152",1988,"US4753575"
"436","US4944152",1988,"US4180373"
"437","US4944152",1988,"US3548565"
"438","US4944152",1988,"US3793827"
"439","US4944152",1988,"US4339924"
"440","US4944152",1988,"US4474532"
"441","US4955192",1988,"US3928963"
"442","US4955192",1988,"US4411589"
"443","US4955192",1988,"US4794754"
"444","US4955192",1988,"US4705454"
"445","US4955192",1988,"US4648795"
"446","US4955192",1988,"US4639188"
"447","US4955192",1988,"US3623318"
"448","US4955192",1988,"US4484856"
"449","US4955192",1988,"US4149824"
"450","US4955192",1988,"US3613360"
"451","US4955202",1989,"US4614082"
"452","US4955202",1989,"US4302941"
"453","US4955202",1989,"US4441324"
"454","US4955202",1989,"US3982392"
"455","US4955202",1989,"US1828784"
"456","US4955202",1989,"US4709643"
"457","US4955202",1989,"US4030875"
"458","US4955202",1989,"US4655044"
"459","US4955202",1989,"US4567730"
"460","US4955202",1989,"GB791051A"
"461","US4955202",1989,"US4201047"
"462","US4955202",1989,"US4288980"
"463","US4955202",1989,"US2988886"
"464","US5031399",1989,"US4151709"
"465","US5031399",1989,"US3613360"
"466","US5031399",1989,"US2924937"
"467","US5031399",1989,"US3797236"
"468","US5031399",1989,"US4794754"
"469","US5031399",1989,"US2916878"
"470","US5031399",1989,"US4825640"
"471","US5033263",1989,"US3623318"
"472","US5033263",1989,"US3613360"
"473","US5033263",1989,"US3287905"
"474","US5033263",1989,"US3266250"
"475","US5033263",1989,"US4151709"
"476","US5033263",1989,"US2916878"
"477","US5033263",1989,"US4825640"
"478","US5033263",1989,"US3383855"
"479","US5033263",1989,"US3719042"
"480","US5033263",1989,"US3116908"
"481","US5058375",1990,"US2916878"
"482","US5058375",1990,"US2595505"
"483","US5058375",1990,"US4541774"
"484","US5058375",1990,"US2930194"
"485","US5058375",1990,"US2924937"
"486","US5058375",1990,"US3088279"
"487","US5058375",1990,"CH226308A"
"488","US5058375",1990,"US2946192"
"489","US5058375",1990,"US4018043"
"490","US5058375",1990,"US3613360"
"491","US5058375",1990,"US4100732"
"492","US5058375",1990,"US4462204"
"493","US5058375",1990,"US3465518"
"494","US5058375",1990,"US4296599"
"495","US5058375",1990,"US3266250"
"496","US5058375",1990,"US3383855"
"497","US5058375",1990,"US3670497"
"498","US5058375",1990,"US3381471"
"499","US5058375",1990,"US4429527"
"500","US5058375",1990,"US2977760"
"501","US5058375",1990,"US3321912"
"502","US5058375",1990,"US4573315"
"503","US5058375",1990,"US4263780"
"504","US5058375",1990,"US3287905"
"505","US5058375",1990,"US3116908"
"506","US5058375",1990,"US4151709"
"507","US5058375",1990,"US3228190"
"508","US5076061",1989,"US4343148"
"509","US5076061",1989,"US4466240"
"510","US5076061",1989,"US4301656"
"511","US5076061",1989,"US3972182"
"512","US5076061",1989,"USR23149"
"513","US5076061",1989,"US4777793"
"514","US5076061",1989,"US4023351"
"515","US5076061",1989,"US4373325"
"516","US5076061",1989,"US4150539"
"517","US5076061",1989,"US2720753"
"518","US5076061",1989,"US3912164"
"519","US5092128",1989,"US3691762"
"520","US5092128",1989,"US4404806"
"521","US5092128",1989,"US2706150"
"522","US5092128",1989,"US1828784"
"523","US5092128",1989,"US3973390"
"524","US5092128",1989,"US2918118"
"525","US5092128",1989,"US4343148"
"526","US5094069",1990,"US3365892"
"527","US5094069",1990,"US3404853"
"528","US5094069",1990,"US2640319"
"529","US5094069",1990,"FR1002314A"
"530","US5103632",1990,"US3826084"
"531","US5103632",1990,"US4016718"
"532","US5103632",1990,"US4688378"
"533","US5103632",1990,"US2709338"
"534","US5103632",1990,"US4640092"
"535","US5103632",1990,"US3670497"
"536","US5109671",1989,"US3691766"
"537","US5109671",1989,"US3968644"
"538","US5109671",1989,"US4928479"
"539","US5109671",1989,"US3333414"
"540","US5109671",1989,"US4891936"
"541","US5109671",1989,"US3593518"
"542","US5109671",1989,"US3671171"
"543","US5109671",1989,"US3088279"
"544","US5109671",1989,"US3645095"
"545","US5109671",1989,"US4151709"
"546","US5109671",1989,"WO1988004582A1"
"547","US5109671",1989,"US3613360"
"548","US5109671",1989,"GB588086A"
"549","US5109671",1989,"US3512359"
"550","US5109671",1989,"GB1571213A"
"551","US5109671",1989,"US2601000"
"552","US5109671",1989,"US3869864"
"553","US5109671",1989,"US2687010"
"554","US5109671",1989,"FR2203023A1"
"555","US5109671",1989,"US3287905"
"556","US5109671",1989,"US2977760"
"557","US5131221",1989,"US3726087"
"558","US5131221",1989,"US4262487"
"559","US5131221",1989,"US2504106"
"560","US5131221",1989,"US4141213"
"561","US5131221",1989,"US2586751"
"562","US5131221",1989,"JP1982067713A"
"563","US5131221",1989,"US4339925"
"564","US5144795",1991,"US2938333"
"565","US5144795",1991,"US3467312"
"566","US5144795",1991,"US5056307"
"567","US5144795",1991,"US2794319"
"568","US5144795",1991,"US4392355"
"569","US5144795",1991,"US4944151"
"570","US5144795",1991,"US4934145"
"571","US5144795",1991,"US4414816"
"572","US5144795",1991,"US3848697"
"573","US5144795",1991,"US3041836"
"574","US5144795",1991,"US3978662"
"575","US5144795",1991,"US5069034"
"576","US5144795",1991,"US4887663"
"577","US5144795",1991,"US3440820"
"578","US5144795",1991,"US4833881"
"579","US5144795",1991,"US4614082"
"580","US5144795",1991,"US4800718"
"581","US5144795",1991,"US4700544"
"582","US5172546",1990,"US4794754"
"583","US5172546",1990,"US4766722"
"584","US5172546",1990,"US3937013"
"585","US5172546",1990,"US3613360"
"586","US5172546",1990,"US4825640"
"587","US5172546",1990,"US3116908"
"588","US5174108",1991,"US4084371"
"589","US5174108",1991,"US3968644"
"590","US5174108",1991,"US2855754"
"591","US5174108",1991,"US2627719"
"592","US5174108",1991,"US4018043"
"593","US5174108",1991,"US3099134"
"594","US5174108",1991,"US4651534"
"595","US5174108",1991,"US3613360"
"596","US5174108",1991,"US4151709"
"597","US5174108",1991,"US4549402"
"598","US5174108",1991,"US4339924"
"599","US5174108",1991,"US4038815"
"600","US5237813",1992,"US4573315"
"601","US5237813",1992,"US3869864"
"602","US5237813",1992,"US3844116"
"603","US5237813",1992,"US5012645"
"604","US5237813",1992,"US4928479"
"605","US5237813",1992,"US3691766"
"606","US5237813",1992,"US3613360"
"607","US5237813",1992,"US5062262"
"608","US5237813",1992,"US5033263"
"609","US5237813",1992,"US4339925"
"610","US5237813",1992,"US4993220"
"611","US5237813",1992,"US5000005"
"612","US5237813",1992,"US5058375"
"613","US5363644",1989,"US4955201"
"614","US5363644",1989,"US4297842"
"615","US5363644",1989,"US4429527"
"616","US5363644",1989,"US4549402"
"617","US5363644",1989,"US3032990"
"618","US5363644",1989,"US3019606"
"619","US5363644",1989,"US3287905"
"620","US5363644",1989,"US4674286"
"621","US5363644",1989,"US3397535"
"622","US5363644",1989,"US4794754"
"623","US5363644",1989,"US2651175"
"624","US5363653",1993,"DE1224095A"
"625","US5363653",1993,"US3368604"
"626","US5363653",1993,"US2692478"
"627","US5363653",1993,"DE1224095B"
"628","US5363653",1993,"US2541170"
"629","US5363653",1993,"US4903477"
"630","US5363653",1993,"FR1091745A"
"631","US5363653",1993,"FR2439362A1"
"632","US5363653",1993,"DE1123868A"
"633","US5363653",1993,"GB637223A"
"634","US5363653",1993,"US4872312"
"635","US5363653",1993,"GB736635A"
"636","US5363653",1993,"US2669090"
"637","US5363653",1993,"US4719748"
"638","US5388412",1993,"DE2339366A1"
"639","US5388412",1993,"DE2836539A1"
"640","US5388412",1993,"US4916906"
"641","US5388412",1993,"US4901522"
"642","US5388412",1993,"EP0239020A2"
"643","US5388412",1993,"DE3842470A1"
"644","US5388412",1993,"DE3908166A1"
"645","US5388412",1993,"GB849255A"
"646","US5388412",1993,"US4339925"
"647","US5388412",1993,"GB1356114A"
"648","US5388412",1993,"EP0203431A1"
"649","US5388412",1993,"DE1938326A1"
"650","US5426943",1994,"US5081844"
"651","US5426943",1994,"US4362500"
"652","US5426943",1994,"US5169302"
"653","US5426943",1994,"DE2836539C2"
"654","US5426943",1994,"US4504213"
"655","US5426943",1994,"US4361010"
"656","US5426943",1994,"DE2408542A1"
"657","US5426943",1994,"US0872806"
"658","US5426943",1994,"DE2355547A1"
"659","US5426943",1994,"US3589128"
"660","US5426943",1994,"US3169369"
"661","US5647202",1995,"US4840226"
"662","US5647202",1995,"US4474014"
"663","US5647202",1995,"US3605412"
"664","US5647202",1995,"US5435139"
"665","US5647202",1995,"US5522217"
"666","US5647202",1995,"GB603918A"
"667","US5647202",1995,"US4643250"
"668","US5647202",1995,"DE1052175B"
"669","US5647202",1995,"DE1118539A"
"670","US5647202",1995,"US5363654"
"671","US5647202",1995,"US4073599"
"672","US5647202",1995,"DE4137638C2"
"673","US5647202",1995,"US3360929"
"674","US5647202",1995,"US3358457"
"675","US5647202",1995,"DE2836539C2"
"676","US5647202",1995,"US4462754"
"677","US5647202",1995,"DE4244302A1"
"678","US5647202",1995,"DE2550100A1"
"679","US5647202",1995,"DE1052175A"
"680","US5680767",1995,"US5484258"
"681","US5680767",1995,"USH1390"
"682","US5680767",1995,"US3605405"
"683","US5680767",1995,"US3990232"
"684","US5680767",1995,"US4896510"
"685","US5680767",1995,"US4909032"
"686","US5680767",1995,"US5392614"
"687","US5680767",1995,"US5305616"
"688","US5680767",1995,"US4852355"
"689","US5680767",1995,"US5181379"
"690","US5680767",1995,"GB2074308A"
"691","US5680767",1995,"US4109459"
"692","US5680767",1995,"US5397217"
"693","US5680767",1995,"US3842597"
"694","US5680767",1995,"GB1060095A"
"695","US5680767",1995,"US3845620"
"696","US5680767",1995,"US4872312"
"697","US5685156",1996,"US4040252"
"698","US5685156",1996,"US4019316"
"699","US5685156",1996,"US5440872"
"700","US5685156",1996,"US2829494"
"701","US5685156",1996,"US4726181"
"702","US5685156",1996,"US4433540"
"703","US5685156",1996,"US4509333"
"704","US5685156",1996,"US5161366"
"705","US5685156",1996,"US4787208"
"706","US5685156",1996,"US3765171"
"707","US5685156",1996,"US4112675"
"708","US5685156",1996,"US4065917"
"709","US5685156",1996,"US3895488"
"710","US5685156",1996,"US3797231"
"711","US5685156",1996,"US3846979"
"712","US5685156",1996,"US5452574"
"713","US5685156",1996,"US5000004"
"714","US5685156",1996,"US3973390"
"715","US5685156",1996,"US5079911"
"716","US5685156",1996,"US5412938"
"717","US5685156",1996,"US3691762"
"718","US5685156",1996,"US4118171"
"719","US5685156",1996,"US4285193"
"720","US5802841",1996,"US5581996"
"721","US5802841",1996,"US5394687"
"722","US5802841",1996,"US5255505"
"723","US5802841",1996,"US5640840"
"724","US5850732",1997,"US5235813"
"725","US5850732",1997,"US5207064"
"726","US5850732",1997,"US4982570"
"727","US5850732",1997,"US4586328"
"728","US5850732",1997,"US4698963"
"729","US5850732",1997,"US5622054"
"730","US5850732",1997,"US5025622"
"731","US5850732",1997,"US5127221"
"732","US5850732",1997,"US5735126"
"733","US5850732",1997,"US4179881"
"734","US5850732",1997,"US5099644"
"735","US5850732",1997,"US3866413"
"736","US5850732",1997,"US4996838"
"737","US5850732",1997,"US5685156"
"738","US6018950",1997,"US5596870"
"739","US6018950",1997,"US4872312"
"740","US6018950",1997,"US5737922"
"741","US6018950",1997,"US3702058"
"742","US6018950",1997,"US3898797"
"743","US6018950",1997,"US4821522"
"744","US6018950",1997,"US5144793"
"745","US6018950",1997,"US2610467"
"746","US6018950",1997,"US4719748"
"747","US6018950",1997,"US3589128"
"748","US6018950",1997,"US5687572"
"749","US6018950",1997,"US5375973"
"750","US6018950",1997,"GB2200738A"
"751","US6018950",1997,"US3800864"
"752","US6018950",1997,"US3652181"
"753","US6018950",1997,"US3485043"
"754","US6018950",1997,"US2958194"
"755","US6018950",1997,"US5647202"
"756","US6018950",1997,"US3349558"
"757","US6018950",1997,"US3572031"
"758","US6018950",1997,"US4392355"
"759","US6018950",1997,"GB2087066A"
"760","US6018950",1997,"US2938333"
"761","US6018950",1997,"US3186168"
"762","US6018950",1997,"US3016703"
"763","US6047552",1999,"US4749029"
"764","US6047552",1999,"DE4244302A1"
"765","US6047552",1999,"EP0624757A1"
