"","pn","ay","out_cit"
"70","US3822102",1973,"US3004495"
"71","US4170435",1977,"US0976400"
"72","US4170435",1977,"US0971852"
"73","US4170435",1977,"US0762453"
"74","US4170435",1977,"US1022425"
"75","US4170435",1977,"US0887658"
"76","US4170435",1977,"US0971851"
"77","US4171928",1977,"US2792197"
"78","US4171928",1977,"US1022425"
"79","US4171928",1977,"US3382014"
"80","US4171928",1977,"US2659312"
"81","US4171928",1977,"US2658455"
"82","US4268220",1979,"US3671137"
"83","US4268220",1979,"US4183713"
"84","US4268220",1979,"FR851065A"
"85","US4268220",1979,"US3505813"
"86","US4268220",1979,"US3491536"
"87","US4268220",1979,"US3746461"
"88","US4268220",1979,"US3468259"
"89","US4268220",1979,"US2779531"
"90","US4268220",1979,"US3485541"
"91","US4378196",1980,"US1999163"
"92","US4378196",1980,"SU644968A1"
"93","US4378196",1980,"US3123010"
"94","US4472107",1982,"US3746461"
"95","US4472107",1982,"US3828610"
"96","US4472107",1982,"US3728857"
"97","US4472107",1982,"US2429681"
"98","US4472107",1982,"US3547606"
"99","US4472107",1982,"US3895689"
"100","US4472107",1982,"US3671137"
"101","US4493610",1982,"DE2700471A1"
"102","US4493610",1982,"US3861825"
"103","US4493610",1982,"US1499056"
"104","US4493610",1982,"DE1528717A1"
"105","US4493610",1982,"SE60646C1"
"106","US4538960",1981,"US0898462"
"107","US4538960",1981,"US0933345"
"108","US4538960",1981,"US1045019"
"109","US4538960",1981,"US3123338"
"110","US4538960",1981,"US0907343"
"111","US4557664",1983,"US3043560"
"112","US4557664",1983,"US3734580"
"113","US4557664",1983,"US3723022"
"114","US4557664",1983,"US2795371"
"115","US4557664",1983,"US3817586"
"116","US4557664",1983,"US3806135"
"117","US4557664",1983,"US3431032"
"118","US4557664",1983,"US4152092"
"119","US4557664",1983,"US3565543"
"120","US4557664",1983,"US3941437"
"121","US4557664",1983,"US2465930"
"122","US4557664",1983,"US4241958"
"123","US4557664",1983,"US3129922"
"124","US4557664",1983,"US4005572"
"125","US4557664",1983,"US2877945"
"126","US4557664",1983,"US3989410"
"127","US4557664",1983,"US3160107"
"128","US4557664",1983,"US3527053"
"129","US4557664",1983,"US4183713"
"130","US4557664",1983,"US4304522"
"131","US4557664",1983,"US4137006"
"132","US4557664",1983,"US3702719"
"133","US4578018",1985,"US4306834"
"134","US4578018",1985,"US4159888"
"135","US4578018",1985,"SU147804A1"
"136","US4578018",1985,"US0971849"
"137","US4578018",1985,"US2993448"
"138","US4578018",1985,"JP1985000717A"
"139","US4578018",1985,"US0553932"
"140","US4578018",1985,"US4309144"
"141","US4578018",1985,"US2866620"
"142","US4578018",1985,"JP1980060717A"
"143","US4578018",1985,"US3531223"
"144","US4578018",1985,"US4268220"
"145","US4615657",1985,"JP1982062904A"
"146","US4615657",1985,"US4214436"
"147","US4615657",1985,"US1344193"
"148","US4615657",1985,"US1885512"
"149","US4661043",1985,"US2920867"
"150","US4661043",1985,"US2796231"
"151","US4661043",1985,"US3614255"
"152","US4661043",1985,"US2467818"
"153","US4661043",1985,"US4362464"
"154","US4661043",1985,"US3746463"
"155","US4661043",1985,"US2888240"
"156","US4697981",1984,"US4268220"
"157","US4697981",1984,"US2647684"
"158","US4697981",1984,"US4306834"
"159","US4697981",1984,"US4542623"
"160","US4708587",1986,"US1499056"
"161","US4708587",1986,"US1485504"
"162","US4708587",1986,"DE681087A"
"163","US4708587",1986,"US3788764"
"164","US4708587",1986,"US3861825"
"165","US4708587",1986,"US0785039"
"166","US4708587",1986,"US3718406"
"167","US4715778",1986,"SU754113A1"
"168","US4715778",1986,"US3370542"
"169","US4715778",1986,"US2601828"
"170","US4715778",1986,"US2326112"
"171","US4715778",1986,"NL77856C"
"172","US4715778",1986,"DE1280055A"
"173","US4715778",1986,"NL7712699A"
"174","US4715778",1986,"US0900966"
"175","US4715778",1986,"US3861825"
"176","US4715778",1986,"US2746671"
"177","US4725197",1985,"US3969042"
"178","US4725197",1985,"US3932068"
"179","US4725197",1985,"US4047847"
"180","US4725197",1985,"US4538081"
"181","US4725197",1985,"US4589822"
"182","US4725197",1985,"US3936683"
"183","US4725197",1985,"US3992132"
"184","US4725197",1985,"US3973622"
"185","US4725197",1985,"US4057369"
"186","US4725197",1985,"US4623807"
"187","US4730977",1986,"US2530477"
"188","US4730977",1986,"GB492477A"
"189","US4730977",1986,"US3505813"
"190","US4730977",1986,"US4159888"
"191","US4730977",1986,"US4578018"
"192","US4730977",1986,"US4251985"
"193","US4730977",1986,"US3433020"
"194","US4730977",1986,"US1344193"
"195","US4773820",1987,"US1122051"
"196","US4773820",1987,"US4593526"
"197","US4773820",1987,"US3749339"
"198","US4773820",1987,"SU1038594A1"
"199","US4773820",1987,"US4154206"
"200","US4773820",1987,"US4456426"
"201","US4775291",1987,"US3280750"
"202","US4775291",1987,"US4648808"
"203","US4775291",1987,"US4227865"
"204","US4775291",1987,"US4538960"
"205","US4775291",1987,"US4613289"
"206","US4775291",1987,"US4080112"
"207","US4884942",1988,"US4227865"
"208","US4884942",1988,"US3411349"
"209","US4884942",1988,"US4437307"
"210","US4884942",1988,"US4350078"
"211","US4884942",1988,"US4472107"
"212","US4884942",1988,"CH326302A"
"213","US4884942",1988,"US4335645"
"214","US4892459",1988,"US4256436"
"215","US4892459",1988,"FR1276208A"
"216","US4892459",1988,"US3671137"
"217","US4892459",1988,"US3280750"
"218","US4892459",1988,"US4493610"
"219","US4907943",1988,"US3433020"
"220","US4907943",1988,"US3828610"
"221","US4907943",1988,"US4730977"
"222","US4907943",1988,"US2530477"
"223","US4907943",1988,"US2746671"
"224","US4907943",1988,"US2647684"
"225","US4907943",1988,"US4578018"
"226","US4907943",1988,"US1298630"
"227","US4917570",1988,"US0879748"
"228","US4917570",1988,"US1011826"
"229","US4917570",1988,"SE324496B"
"230","US4917570",1988,"DE675253A"
"231","US4917570",1988,"JP1984165801A"
"232","US5051061",1989,"DE1216322A"
"233","US5051061",1989,"GB1145612A"
"234","US5051061",1989,"US0986635"
"235","US5051061",1989,"US3771499"
"236","US5051061",1989,"US1684082"
"237","US5051061",1989,"FR784655A"
"238","US5051061",1989,"US3837164"
"239","US5051061",1989,"US2933893"
"240","US5051061",1989,"US1416760"
"241","US5051061",1989,"US4037983"
"242","US5051061",1989,"US3658438"
"243","US5051061",1989,"CH516736A"
"244","US5102295",1990,"US4302963"
"245","US5102295",1990,"US4738590"
"246","US5102295",1990,"US4578018"
"247","US5102295",1990,"US4916892"
"248","US5102295",1990,"US4268220"
"249","US5102295",1990,"US3658452"
"250","US5102295",1990,"US3347553"
"251","US5104284",1990,"US3671137"
"252","US5104284",1990,"US4892459"
"253","US5104284",1990,"US3563618"
"254","US5104284",1990,"US4472107"
"255","US5104284",1990,"US2304994"
"256","US5104284",1990,"US4615657"
"257","US5104284",1990,"US4538960"
"258","US5104284",1990,"US3531223"
"259","US5104284",1990,"US4170435"
"260","US5104284",1990,"SU469815A1"
"261","US5104284",1990,"US4822240"
"262","US5104284",1990,"JP1981150620U"
"263","US5104284",1990,"US4413946"
"264","US5104284",1990,"US4993917"
"265","US5104284",1990,"EP0344503A2"
"266","US5127792",1991,"SU1213256A1"
"267","US5127792",1991,"JP1988036691A"
"268","US5127792",1991,"US4683111"
"269","US5127792",1991,"FR2295273A1"
"270","US5127792",1991,"US4312628"
"271","US5127792",1991,"US4057369"
"272","US5127792",1991,"GB2130655A"
"273","US5167484",1992,"US4306834"
"274","US5167484",1992,"US2746671"
"275","US5167484",1992,"US4697981"
"276","US5167484",1992,"US2410769"
"277","US5167484",1992,"US4864810"
"278","US5167484",1992,"US3452542"
"279","US5167484",1992,"US2966296"
"280","US5167484",1992,"US4615657"
"281","US5167484",1992,"US2647684"
"282","US5167484",1992,"US2919104"
"283","US5167484",1992,"US2530477"
"284","US5248239",1992,"US5104284"
"285","US5248239",1992,"US4416187"
"286","US5248239",1992,"US3895689"
"287","US5248239",1992,"US5127792"
"288","US5248239",1992,"US3782250"
"289","US5248239",1992,"US4170435"
"290","US5248239",1992,"US4884942"
"291","US5248239",1992,"US4609332"
"292","US5320482",1992,"US4872806"
"293","US5320482",1992,"SU693049A1"
"294","US5320482",1992,"US5137418"
"295","US5320482",1992,"CH655357A5"
"296","US5320482",1992,"US4586877"
"297","US5320482",1992,"US4451213"
"298","US5320482",1992,"SU1275120A1"
"299","US5320482",1992,"US5163810"
"300","US5320482",1992,"SU1150405A1"
"301","US5320482",1992,"US4854830"
"302","US5320482",1992,"US5096396"
"303","US5358378",1992,"US4909705"
"304","US5358378",1992,"US4820115"
"305","US5358378",1992,"DE390366A"
"306","US5358378",1992,"FR384675A"
"307","US5358378",1992,"US4969803"
"308","US5358378",1992,"US4927327"
"309","US5358378",1992,"US4867633"
"310","US5358378",1992,"US1238731"
"311","US5358378",1992,"DE809758A"
"312","US5358378",1992,"US4802826"
"313","US5358378",1992,"US4655681"
"314","US5358378",1992,"US3874812"
"315","US5385442",1993,"US3664758"
"316","US5385442",1993,"US4867633"
"317","US5385442",1993,"EP0374020A1"
"318","US5385442",1993,"DE249366A"
"319","US5385442",1993,"US1020699"
"320","US5385442",1993,"US1488931"
"321","US5385442",1993,"US4793777"
"322","US5413459",1994,"JP1979013854A"
"323","US5413459",1994,"US2799227"
"324","US5413459",1994,"US1876234"
"325","US5413459",1994,"JP1989176812A"
"326","US5413459",1994,"US1844620"
"327","US5413459",1994,"US5090944"
"328","US5413459",1994,"US5066200"
"329","US5413459",1994,"US2996994"
"330","US5413459",1994,"US4998863"
"331","US5503520",1993,"US1844621"
"332","US5503520",1993,"US1149633"
"333","US5503520",1993,"US3079865"
"334","US5503520",1993,"US5030346"
"335","US5503520",1993,"US5154584"
"336","US5503520",1993,"US3830577"
"337","US5503520",1993,"US4975184"
"338","US5503520",1993,"US3907463"
"339","US5503520",1993,"US4900438"
"340","US5503520",1993,"US3880553"
"341","US5503520",1993,"US3637331"
"342","US5503520",1993,"US3191976"
"343","US5503520",1993,"US5135364"
"344","US5503520",1993,"US4877371"
"345","US5503520",1993,"US2934245"
"346","US5503520",1993,"US3390897"
"347","US5531564",1995,"US4511307"
"348","US5531564",1995,"DE496605A"
"349","US5531564",1995,"US4477227"
"350","US5531564",1995,"US3031973"
"351","US5531564",1995,"DE902942A"
"352","US5531564",1995,"EP0529379A1"
"353","US5531564",1995,"DE895102A"
"354","US5531564",1995,"EP0121053A1"
"355","US5531564",1995,"SU1504370A1"
"356","US5531564",1995,"EP0461131A1"
"357","US5531564",1995,"US3280750"
"358","US5531564",1995,"US1045019"
"359","US5531564",1995,"DK79577A"
"360","US5540546",1994,"DE2520653A1"
"361","US5540546",1994,"FR574739A"
"362","US5540546",1994,"US4541773"
"363","US5540546",1994,"US4475866"
"364","US5540546",1994,"SU1099125A1"
"365","US5540546",1994,"WO1986004970A1"
"366","US5540546",1994,"DE3036690A1"
"367","US5540546",1994,"US3671137"
"368","US5540546",1994,"US4684318"
"369","US5540546",1994,"US1146079"
"370","US5540546",1994,"DE1453787A1"
"371","US5540546",1994,"US3180568"
"372","US5540546",1994,"FR2602834A1"
"373","US5540546",1994,"US5104284"
"374","US5540546",1994,"DE3011380A1"
"375","US5540546",1994,"GB377370A"
"376","US5540546",1994,"DE3010406A1"
"377","US5540546",1994,"US5161943"
"378","US5540546",1994,"EP0042345A1"
"379","US5660520",1996,"US4323285"
"380","US5660520",1996,"US1257793"
"381","US5660520",1996,"US5160240"
"382","US5660520",1996,"US4872808"
"383","US5660520",1996,"US4620601"
"384","US5660520",1996,"US3058510"
"385","US5660520",1996,"SU1562535A1"
"386","US5660520",1996,"US2633392"
"387","US5660520",1996,"US4672249"
"388","US5660520",1996,"US2960937"
"389","US5660520",1996,"US4033647"
"390","US5660520",1996,"US3829179"
"391","US5660520",1996,"US3989409"
"392","US5660520",1996,"US3404924"
"393","US5660520",1996,"US5340272"
"394","US5660520",1996,"US5033937"
"395","US5713720",1996,"DE1453787A"
"396","US5713720",1996,"US2221225"
"397","US5713720",1996,"US5540546"
"398","US5713720",1996,"DE1453787A1"
"399","US5713720",1996,"US5104284"
"400","US5713720",1996,"US5312225"
"401","US5713720",1996,"US5531564"
"402","US5713720",1996,"US4892459"
"403","US5735666",1996,"SU1435842A1"
"404","US5735666",1996,"US4907943"
"405","US5735666",1996,"US5102295"
"406","US5735666",1996,"US5248239"
"407","US5735666",1996,"US4578018"
"408","US5735666",1996,"GB2111136A"
"409","US5741116",1996,"US3033620"
"410","US5741116",1996,"US4275938"
"411","US5741116",1996,"US1015315"
"412","US5741116",1996,"US0555109"
"413","US5741116",1996,"US3154355"
"414","US5741116",1996,"US3734581"
"415","US5741116",1996,"US1677093"
"416","US5741116",1996,"US3158415"
"417","US5741116",1996,"US2708610"
"418","US5741116",1996,"US5480233"
"419","US5741116",1996,"US3043637"
"420","US5741116",1996,"US0215782"
"421","US5741116",1996,"US3655250"
"422","US5741116",1996,"US5142174"
"423","US5741116",1996,"US4168101"
"424","US5741116",1996,"US4560014"
"425","US5741116",1996,"US0513367"
"426","US5741116",1996,"US1131739"
"427","US5741116",1996,"US1425979"
"428","US5741116",1996,"US5104284"
"429","US5741116",1996,"US5312225"
"430","US5741116",1996,"US1076399"
"431","US5741116",1996,"US0433143"
"432","US5741116",1996,"US1905333"
"433","US5741116",1996,"US4323285"
"434","US5741116",1996,"US1689195"
"435","US5741116",1996,"US1296211"
"436","US5741116",1996,"US3410617"
"437","US5741116",1996,"US1673021"
"438","US5741116",1996,"US3075816"
"439","US5741116",1996,"US1607390"
"440","US5741116",1996,"US4309144"
"441","US5741116",1996,"US0388227"
"442","US5741116",1996,"US4273390"
"443","US5741116",1996,"US1020745"
"444","US5741116",1996,"US0957797"
"445","US5741116",1996,"US4033647"
"446","US5741116",1996,"US1315069"
"447","US5741116",1996,"US0602589"
"448","US5741116",1996,"US1268906"
"449","US5741116",1996,"US1121083"
"450","US5741116",1996,"US0154761"
"451","US5741116",1996,"US3947078"
"452","US5741116",1996,"US3183048"
"453","US5741116",1996,"US1117499"
"454","US5741116",1996,"US1459468"
"455","US5741116",1996,"US0563134"
"456","US5741116",1996,"US4856914"
"457","US5741116",1996,"US4270814"
"458","US5741116",1996,"US1956648"
"459","US5741116",1996,"US5248239"
"460","US5741116",1996,"US4369668"
"461","US5741116",1996,"US3712693"
"462","US5749700",1996,"US4629261"
"463","US5749700",1996,"US4059369"
"464","US5749700",1996,"US5445494"
"465","US5749700",1996,"US5469007"
"466","US5749700",1996,"US5386166"
"467","US5749700",1996,"US5521448"
"468","US5749700",1996,"US4652780"
"469","US5749700",1996,"US5142177"
"470","US5749700",1996,"US5104284"
"471","US5749700",1996,"US5021697"
"472","US5749700",1996,"US5355040"
"473","US5749700",1996,"US5083053"
"474","US5749700",1996,"US5072146"
"475","US5760289",1996,"US5099966"
"476","US5760289",1996,"US5076755"
"477","US5760289",1996,"US5221146"
"478","US5760289",1996,"US4159888"
"479","US5760289",1996,"US4915510"
"480","US5760289",1996,"US4864810"
"481","US5760289",1996,"US4268220"
"482","US5760289",1996,"US3763700"
"483","US5760289",1996,"US5397183"
"484","US5760289",1996,"US4578018"
"485","US5760289",1996,"US4836693"
"486","US5760289",1996,"US4643592"
"487","US5760289",1996,"US4831534"
"488","US5760289",1996,"US5110257"
"489","US5760289",1996,"US4697981"
"490","US5760289",1996,"US4306834"
"491","US5791868",1996,"US4309144"
"492","US5791868",1996,"US3225698"
"493","US5791868",1996,"US4472107"
"494","US5791868",1996,"US3500961"
"495","US5791868",1996,"US4969797"
"496","US5791868",1996,"US5141389"
"497","US5791868",1996,"US2748714"
"498","US5791868",1996,"US4171928"
"499","US5791868",1996,"US5132226"
"500","US5791868",1996,"US4167295"
"501","US5791868",1996,"US4993917"
"502","US5791868",1996,"US4730977"
"503","US5791868",1996,"US4234293"
"504","US5791868",1996,"US5312225"
"505","US5803708",1997,"US4475869"
"506","US5803708",1997,"US5531564"
"507","US5803708",1997,"US3989409"
"508","US5803708",1997,"US5127792"
"509","US5836739",1997,"GB2258699A"
"510","US5836739",1997,"GB1051595A"
"511","US5836739",1997,"US5104284"
"512","US5836739",1997,"US5127792"
"513","US5836739",1997,"US5445494"
"514","US5836739",1997,"US5248239"
"515","US5836739",1997,"US4057369"
"516","US5836739",1997,"US4775291"
"517","US5836739",1997,"GB2121479A"
"518","US5836739",1997,"EP0361844A2"
"519","US5836739",1997,"US4725197"
"520","US5836739",1997,"GB2130655A"
"521","US6036433",1998,"US0815155"
"522","US6036433",1998,"US2410769"
"523","US6036433",1998,"US4578018"
"524","US6067791",1997,"US4251185"
"525","US6067791",1997,"US4907943"
"526","US6067791",1997,"DE3213999A1"
"527","US6067791",1997,"US5154048"
"528","US6067791",1997,"US3966354"
"529","US6067791",1997,"US5001896"
"530","US6067791",1997,"US4217755"
"531","US6067791",1997,"US4730977"
"532","US6067791",1997,"US3736069"
"533","US6067791",1997,"US4311432"
"534","US6067791",1997,"US5423659"
"535","US6067791",1997,"US4852601"
"536","US6067791",1997,"US5540546"
"537","US6067791",1997,"US4615657"
"538","US6067791",1997,"US2530477"
"539","US6067791",1997,"US4613280"
"540","US6067791",1997,"US4565492"
"541","US6067791",1997,"US4759883"
"542","US6067791",1997,"US4023919"
"543","US6067791",1997,"US2647684"
"544","US6067791",1997,"US5316437"
"545","US6067791",1997,"US3688982"
"546","US6193462",1999,"JP1995035090A"
"547","US6193462",1999,"JP1997042190A"
"548","US6193462",1999,"US3874812"
"549","US6193462",1999,"US3664758"
"550","US6193462",1999,"JP1998068396A"
"551","US6246138",1999,"US5791868"
"552","US6246138",1999,"US6017184"
"553","US6246138",1999,"US4167295"
"554","US6246138",1999,"US3639791"
"555","US6246138",1999,"US6057619"
"556","US6246138",1999,"US5113670"
"557","US6309174",1998,"US4230564"
"558","US6309174",1998,"US2748714"
"559","US6309174",1998,"US4973408"
"560","US6309174",1998,"US5951169"
"561","US6309174",1998,"US6036435"
"562","US6309174",1998,"US4187173"
"563","US6309174",1998,"US3828610"
"564","US6309174",1998,"US5819524"
"565","US6309174",1998,"US3160108"
"566","US6309174",1998,"US3664758"
"567","US6309174",1998,"US5980114"
"568","US6309174",1998,"US4432876"
"569","US6310414",1994,"US4763032"
"570","US6310414",1994,"US4385768"
"571","US6310414",1994,"EP0550801A2"
"572","US6310414",1994,"US5345127"
"573","US6310414",1994,"US5126612"
"574","US6310414",1994,"US5312226"
"575","US6310414",1994,"US5310311"
"576","US6310414",1994,"US5104284"
"577","US6310414",1994,"US3895689"
"578","US6310414",1994,"US5248239"
"579","US6310414",1994,"JP1989187395A"
"580","US6310414",1994,"US5347190"
"581","US6345961",2000,"US5340286"
"582","US6345961",2000,"DE3100879A1"
"583","US6345961",2000,"US6036435"
"584","US6345961",2000,"US4432876"
"585","US6345961",2000,"US4983305"
"586","US6345961",2000,"US5133639"
"587","US6345961",2000,"US3969804"
"588","US6345961",2000,"US4255081"
"589","US6345961",2000,"US3614259"
"590","US6345961",2000,"US5106262"
"591","US6345961",2000,"US4472107"
"592","US6345961",2000,"US4230564"
"593","US6345961",2000,"US5951169"
"594","US6345961",2000,"US2715367"
"595","US6345961",2000,"US5819524"
"596","US6345961",2000,"US4830572"
"597","US6345961",2000,"US5980114"
"598","US6345961",2000,"US4966708"
"599","US6345961",2000,"US1066581"
"600","US6345961",2000,"US4973408"
"601","US6345961",2000,"US4187173"
"602","US6345961",2000,"US5082428"
"603","US6345961",2000,"US5049045"
"604","US6367241",1999,"US5735666"
"605","US6367241",1999,"US5749700"
"606","US6367241",1999,"US5263816"
"607","US6367241",1999,"US5836739"
"608","US6367241",1999,"US5003211"
"609","US6367241",1999,"US4057369"
"610","US6367241",1999,"US5236318"
"611","US6367241",1999,"US4864810"
"612","US6367241",1999,"US4787829"
"613","US6367241",1999,"US4579508"
"614","US6367241",1999,"US5312226"
"615","US6367241",1999,"US4918345"
"616","US6367241",1999,"US5028204"
"617","US6367241",1999,"US5355042"
"618","US6367241",1999,"US5248239"
"619","US6367241",1999,"US5127792"
"620","US6367241",1999,"US5310311"
"621","US6367241",1999,"US5126612"
"622","US6367241",1999,"US5104284"
"623","US6367241",1999,"US5355040"
"624","US6367241",1999,"US5302874"
"625","US6367241",1999,"US5658125"
"626","US6367241",1999,"US5046151"
"627","US6367241",1999,"US4993917"
"628","US6367241",1999,"US5027280"
"629","US6367241",1999,"US5201642"
"630","US6367241",1999,"US5312225"
"631","US6367241",1999,"US5141389"
"632","US6367241",1999,"US4988906"
"633","US6457933",2000,"US5227062"
"634","US6457933",2000,"US5318273"
"635","US6457933",2000,"US5358378"
"636","US6457933",2000,"US4864810"
"637","US6457933",2000,"US5154048"
"638","US6457933",2000,"US3452542"
"639","US6457933",2000,"US4907943"
"640","US6457933",2000,"US4309144"
"641","US6457933",2000,"US4697981"
"642","US6457933",2000,"US5312225"
"643","US6457933",2000,"US4653267"
"644","US6457933",2000,"US4156342"
"645","US6457933",2000,"US5735666"
"646","US6457933",2000,"US5141389"
"647","US6457933",2000,"US5791868"
"648","US6457933",2000,"US5167484"
"649","US6457933",2000,"US6036433"
"650","US6457933",2000,"JP1997004248A"
"651","US6457933",2000,"US2810394"
"652","US6457933",2000,"US4884942"
"653","US6457933",2000,"US4730977"
"654","US6457933",2000,"US4306834"
"655","US6457933",2000,"US5827040"
"656","US6457933",2000,"US4730971"
"657","US6457933",2000,"US6067791"
"658","US6457933",2000,"US4516606"
"659","US6457933",2000,"US4578018"
"660","US6457933",2000,"US4483370"
"661","US6457933",2000,"US5760289"
"662","US6457933",2000,"US4150693"
"663","US6457933",2000,"US5376827"
"664","US6457933",2000,"US5312226"
"665","US6457933",2000,"JP1997280388A"
"666","US6457933",2000,"US4214436"
"667","US6457933",2000,"US5975141"
"668","US6457933",2000,"US5102295"
"669","US6517311",2000,"US6318958"
"670","US6517311",2000,"US3664758"
"671","US6517311",2000,"US4610182"
"672","US6517311",2000,"EP0008616A1"
"673","US6517311",2000,"US5312226"
"674","US6517311",2000,"US4822240"
"675","US6517311",2000,"USR33142"
"676","US6517311",2000,"US5531564"
"677","US6517311",2000,"US5312225"
"678","US6517311",2000,"US5382132"
"679","US6517311",2000,"US4688989"
"680","US6517311",2000,"US1385115"
"681","US6517311",2000,"US5154587"
"682","US6517311",2000,"US6068444"
"683","US6517311",2000,"US6036435"
"684","US6609882",2002,"US1151965"
"685","US6609882",2002,"DE541079A"
"686","US6609882",2002,"US5104284"
"687","US6609882",2002,"US4615657"
"688","US6609882",2002,"DE4422594A1"
"689","US6609882",2002,"DE289941A"
"690","US6609882",2002,"US2005429"
"691","US6616423",2001,"US5248239"
"692","US6616423",2001,"US4472107"
"693","US6616423",2001,"US6310414"
"694","US6616423",2001,"US3828610"
"695","US6655906",2002,"US2647684"
"696","US6655906",2002,"US6065282"
"697","US6655906",2002,"US2746671"
"698","US6655906",2002,"US2530477"
"699","US6655906",2002,"US5402636"
"700","US6655906",2002,"JP2000356139A"
"701","US6655906",2002,"JP1991165611A"
"702","US6896479",2003,"US6499884"
"703","US6896479",2003,"US3043636"
"704","US6899517",2002,"US6149158"
"705","US6899517",2002,"US5421592"
"706","US6899517",2002,"US3960468"
"707","US6899517",2002,"US6309174"
"708","US6899517",2002,"US4678399"
"709","US6899517",2002,"US4404483"
"710","US6899517",2002,"US4872808"
"711","US6899517",2002,"US5722812"
"712","US6899517",2002,"US3713713"
"713","US6899517",2002,"US3937541"
"714","US6899517",2002,"US5797589"
"715","US6899517",2002,"US5704124"
"716","US6899517",2002,"US4433949"
"717","US6899517",2002,"US3932061"
"718","US6899517",2002,"US4955786"
"719","US6899517",2002,"US4781531"
"720","US6899517",2002,"US6287014"
"721","US6899517",2002,"US4741668"
"722","US6899517",2002,"US5957461"
"723","US6957945",2002,"US4917570"
"724","US6957945",2002,"US4557664"
"725","US6957945",2002,"US3565543"
"726","US6957945",2002,"US6131910"
"727","US6957945",2002,"US4152092"
"728","US7048495",2003,"US5873697"
"729","US7048495",2003,"US4120618"
"730","US7048495",2003,"US4047847"
"731","US7048495",2003,"US3647314"
"732","US7048495",2003,"US6364646"
"733","US7048495",2003,"US5026253"
"734","US7048495",2003,"US6401444"
"735","US7048495",2003,"US5108273"
"736","US7048495",2003,"US3274799"
"737","US7048495",2003,"US5131818"
"738","US7048495",2003,"US5769618"
"739","US7048495",2003,"US4013384"
"740","US7112036",2004,"USR38373"
"741","US7112036",2004,"US5915841"
"742","US7112036",2004,"US6702463"
"743","US7112036",2004,"US5102305"
"744","US7112036",2004,"US6712588"
"745","US7112036",2004,"US5427455"
"746","US7112036",2004,"US6037687"
"747","US7112036",2004,"US5827040"
"748","US7112036",2004,"US4808070"
"749","US7112036",2004,"US5918985"
"750","US7112036",2004,"US5791868"
"751","US7112036",2004,"US5752380"
"752","US7112036",2004,"US6094799"
"753","US7112036",2004,"US5497615"
"754","US7112036",2004,"US6709243"
"755","US7112036",2004,"US5964663"
"756","US7112036",2004,"US6751941"
"757","US7112036",2004,"US5529398"
"758","US7112036",2004,"US20020054718A1"
"759","US7112036",2004,"US5697848"
"760","US7112036",2004,"US5685156"
"761","US7112036",2004,"US6190048"
"762","US7112036",2004,"US6158892"
"763","US7156613",2004,"US4864810"
"764","US7156613",2004,"US4716721"
