"","pn","ay","out_cit"
"270","US4586328",1982,"US4040251"
"271","US4586328",1982,"US3570242"
"272","US4586328",1982,"US2809493"
"273","US4586328",1982,"US3577878"
"274","US4586328",1982,"US3736746"
"275","US4586328",1982,"US2837893"
"276","US4586328",1982,"US3052096"
"277","US4671069",1985,"US4112676"
"278","US4671069",1985,"US2999359"
"279","US4671069",1985,"US3690093"
"280","US4671069",1985,"US2812637"
"281","US4671069",1985,"US4052844"
"282","US4671069",1985,"US4253301"
"283","US4671069",1985,"DE1932881A1"
"284","US4671069",1985,"US3581493"
"285","US4671069",1985,"US4006589"
"286","US4671069",1985,"US3958413"
"287","US4671069",1985,"US4015954"
"288","US4671069",1985,"US2969643"
"289","US4671069",1985,"US4113425"
"290","US4671069",1985,"US4012904"
"291","US4698963",1983,"US4041699"
"292","US4698963",1983,"US4173118"
"293","US4698963",1983,"US3973395"
"294","US4698963",1983,"US4292801"
"295","US4754607",1986,"FR1467142A"
"296","US4754607",1986,"US3797231"
"297","US4754607",1986,"US3252113"
"298","US4754607",1986,"US4019316"
"299","US4754607",1986,"US4202169"
"300","US4754607",1986,"US3940923"
"301","US4763481",1986,"EP0095788A1"
"302","US4763481",1986,"US2654219"
"303","US4763481",1986,"GB1344800A"
"304","US4763481",1986,"US3720058"
"305","US4763481",1986,"GB1559779A"
"306","US4763481",1986,"US4004056"
"307","US4763481",1986,"US4525996"
"308","US4763481",1986,"US4422300"
"309","US4827724",1983,"US4351156"
"310","US4827724",1983,"US4073134"
"311","US4845952",1987,"US4050238"
"312","US4845952",1987,"US4534165"
"313","US4845952",1987,"US4356698"
"314","US4845952",1987,"US4589260"
"315","US4845952",1987,"US4047877"
"316","US4845952",1987,"US3472025"
"317","US4845952",1987,"US3691762"
"318","US4845952",1987,"US4763481"
"319","US4898001",1988,"GB894054A"
"320","US4898001",1988,"US2676460"
"321","US4898001",1988,"US4344280"
"322","US4898001",1988,"DE3217674A1"
"323","US4898001",1988,"US4151713"
"324","US4898001",1988,"US4292801"
"325","US4898001",1988,"JP1985240833A"
"326","US4898001",1988,"GB2097113A"
"327","US4898001",1988,"GB2146425A"
"328","US4898001",1988,"US4598553"
"329","US4898001",1988,"DE2455909A1"
"330","US4898001",1988,"US2999359"
"331","US4898001",1988,"US2583416"
"332","US4898001",1988,"GB650608A"
"333","US4910957",1988,"JP1986135942A"
"334","US4910957",1988,"US4603548"
"335","US4910957",1988,"US4112676"
"336","US4910957",1988,"US4498288"
"337","US4910957",1988,"JP1986138836A"
"338","US4910957",1988,"US4671069"
"339","US4966001",1988,"US3938326"
"340","US4966001",1988,"US4107918"
"341","US4966001",1988,"US4356698"
"342","US4966001",1988,"US4534165"
"343","US4966001",1988,"US4047877"
"344","US4966001",1988,"US3943705"
"345","US4966001",1988,"US4100733"
"346","US4966001",1988,"US4287856"
"347","US4993220",1989,"US3333414"
"348","US4993220",1989,"US4545196"
"349","US4993220",1989,"US3088279"
"350","US4993220",1989,"US3266250"
"351","US4993220",1989,"US4339925"
"352","US4993220",1989,"US3671171"
"353","US4993220",1989,"US4429527"
"354","US4993220",1989,"US4171614"
"355","US4993220",1989,"US4314443"
"356","US4993220",1989,"US3285006"
"357","US4993220",1989,"DE1219287A"
"358","US5069033",1989,"US3869864"
"359","US5069033",1989,"US3285006"
"360","US5069033",1989,"US4242863"
"361","US5069033",1989,"US4339925"
"362","US5069033",1989,"US4343147"
"363","US5069033",1989,"US3613360"
"364","US5069033",1989,"US4545196"
"365","US5069033",1989,"US2924937"
"366","US5069033",1989,"US4891936"
"367","US5069033",1989,"US4993220"
"368","US5069033",1989,"US3088279"
"369","US5069033",1989,"US3927520"
"370","US5069033",1989,"US4549402"
"371","US5069033",1989,"US4429527"
"372","US5081844",1990,"US4932861"
"373","US5081844",1990,"GB914906A"
"374","US5081844",1990,"US4194358"
"375","US5081844",1990,"FR944310A"
"376","US5081844",1990,"US4271675"
"377","US5081844",1990,"US4587809"
"378","US5081844",1990,"EP0210462A1"
"379","US5081844",1990,"BE572173A"
"380","US5081844",1990,"FR1130091A"
"381","US5081844",1990,"US4058977"
"382","US5154059",1992,"FR944310A"
"383","US5154059",1992,"US3512359"
"384","US5154059",1992,"US4194358"
"385","US5154059",1992,"US4932861"
"386","US5154059",1992,"US3834159"
"387","US5154059",1992,"US4781030"
"388","US5165224",1991,"US2979293"
"389","US5165224",1991,"US2655786"
"390","US5165224",1991,"US3940923"
"391","US5165224",1991,"US2951883"
"392","US5165224",1991,"US3006142"
"393","US5165224",1991,"US4754607"
"394","US5165224",1991,"US3855980"
"395","US5165224",1991,"US4722303"
"396","US5165224",1991,"US4273304"
"397","US5165224",1991,"US4938685"
"398","US5165224",1991,"US3739581"
"399","US5165224",1991,"US4185456"
"400","US5165224",1991,"US4444158"
"401","US5165224",1991,"US3357916"
"402","US5165224",1991,"US3438602"
"403","US5165224",1991,"US3797231"
"404","US5165224",1991,"US3690100"
"405","US5228283",1990,"US4290558"
"406","US5228283",1990,"US4337618"
"407","US5228283",1990,"US1572508"
"408","US5228283",1990,"US4327547"
"409","US5228283",1990,"US4600151"
"410","US5228283",1990,"US2847825"
"411","US5228283",1990,"US3021673"
"412","US5228283",1990,"US4044549"
"413","US5228283",1990,"US4160362"
"414","US5228283",1990,"US1814192"
"415","US5228283",1990,"US4110973"
"416","US5228283",1990,"US4425755"
"417","US5228283",1990,"US4609150"
"418","US5228283",1990,"US4977740"
"419","US5228283",1990,"US4519769"
"420","US5228283",1990,"US4342198"
"421","US5228283",1990,"US4259837"
"422","US5257499",1991,"US4350009"
"423","US5257499",1991,"US4726192"
"424","US5257499",1991,"GB1043920A"
"425","US5257499",1991,"US4150539"
"426","US5257499",1991,"US5121608"
"427","US5257499",1991,"US5083422"
"428","US5277022",1992,"US4967563"
"429","US5277022",1992,"US3099134"
"430","US5277022",1992,"US4549402"
"431","US5277022",1992,"FR2203023A1"
"432","US5277022",1992,"US3968644"
"433","US5277022",1992,"US4928481"
"434","US5277022",1992,"WO1989005903A1"
"435","US5309718",1992,"US5054280"
"436","US5309718",1992,"US2641904"
"437","US5309718",1992,"US4790744"
"438","US5309718",1992,"US2706150"
"439","US5309718",1992,"US5095696"
"440","US5309718",1992,"US3434012"
"441","US5309718",1992,"US4077761"
"442","US5309718",1992,"US2577918"
"443","US5309718",1992,"US2626655"
"444","US5309718",1992,"US2692479"
"445","US5309718",1992,"US2698050"
"446","US5309718",1992,"US3012402"
"447","US5381652",1993,"US4813867"
"448","US5381652",1993,"US4982570"
"449","US5381652",1993,"EP0488766A1"
"450","US5381652",1993,"US3927958"
"451","US5381652",1993,"US4420929"
"452","US5381652",1993,"GB2073399A"
"453","US5381652",1993,"US3958416"
"454","US5381652",1993,"US3486834"
"455","US5381652",1993,"US4545196"
"456","US5381652",1993,"US3958413"
"457","US5381652",1993,"US5003768"
"458","US5381652",1993,"EP0239020A2"
"459","US5381652",1993,"US3731484"
"460","US5381652",1993,"GB890054A"
"461","US5381652",1993,"EP0269824A2"
"462","US5381652",1993,"US4815966"
"463","US5381652",1993,"AT243407B"
"464","US5381652",1993,"GB2034874A"
"465","US5381652",1993,"JP1983072822A"
"466","US5408830",1994,"US5259184"
"467","US5408830",1994,"US4589260"
"468","US5408830",1994,"US5218824"
"469","US5408830",1994,"US5193346"
"470","US5408830",1994,"US4850194"
"471","US5408830",1994,"US1494020"
"472","US5408830",1994,"US5199265"
"473","US5408830",1994,"US4982570"
"474","US5408830",1994,"US4311277"
"475","US5408830",1994,"US4833878"
"476","US5408830",1994,"US4373325"
"477","US5473882",1994,"US4412414"
"478","US5473882",1994,"JP1983047928A"
"479","US5473882",1994,"US5295354"
"480","US5473882",1994,"EP0542044A1"
"481","US5473882",1994,"US4194358"
"482","US5473882",1994,"US4246758"
"483","US5473882",1994,"US5197278"
"484","US5473882",1994,"DE2901099A1"
"485","US5473882",1994,"US4192139"
"486","US5473882",1994,"GB2113769A"
"487","US5473882",1994,"DE2629761A1"
"488","US5473882",1994,"US5220795"
"489","US5473882",1994,"DE2826699A1"
"490","US5473882",1994,"US4168609"
"491","US5481866",1994,"US4838029"
"492","US5481866",1994,"US4610135"
"493","US5481866",1994,"US2513601"
"494","US5481866",1994,"US5218824"
"495","US5481866",1994,"US4260367"
"496","US5481866",1994,"CH283198A"
"497","US5481866",1994,"US4356698"
"498","US5481866",1994,"US2675673"
"499","US5481866",1994,"US2621475"
"500","US5481866",1994,"US5214911"
"501","US5481866",1994,"US3765170"
"502","US5481866",1994,"US5257499"
"503","US5481866",1994,"US3099134"
"504","US5481866",1994,"EP0445652A1"
"505","US5481866",1994,"DE2812237A1"
"506","US5481866",1994,"US4286430"
"507","US5481866",1994,"GB720436A"
"508","US5481866",1994,"FR2415203A1"
"509","US5481866",1994,"US4898001"
"510","US5481866",1994,"US4928481"
"511","US5481866",1994,"FR2189630A1"
"512","US5481866",1994,"US4845944"
"513","US5481866",1994,"US4829764"
"514","US5481866",1994,"US2488969"
"515","US5481866",1994,"JP1982041524A"
"516","US5481866",1994,"US4030288"
"517","US5481866",1994,"US2183836"
"518","US5481866",1994,"DE2629761A1"
"519","US5481866",1994,"US1705383"
"520","US5481866",1994,"US5069029"
"521","US5481866",1994,"US2999359"
"522","US5481866",1994,"US4641495"
"523","US5481866",1994,"DE748208A"
"524","US5481866",1994,"US3869865"
"525","US5481866",1994,"US3091080"
"526","US5481866",1994,"JP1980045739A"
"527","US5481866",1994,"US2837894"
"528","US5481866",1994,"US4702070"
"529","US5481866",1994,"US4974415"
"530","US5481866",1994,"US4255927"
"531","US5481866",1994,"US3626444"
"532","US5481866",1994,"US2469238"
"533","US5481866",1994,"US4845952"
"534","US5481866",1994,"US4073137"
"535","US5481866",1994,"US2608822"
"536","US5481866",1994,"US5016443"
"537","US5481866",1994,"US3768962"
"538","US5481866",1994,"US4389848"
"539","US5481866",1994,"US4412414"
"540","US5481866",1994,"US5070700"
"541","US5481866",1994,"US3204406"
"542","US5481866",1994,"US4700542"
"543","US5481866",1994,"US2108822"
"544","US5481866",1994,"US3905192"
"545","US5481866",1994,"US4893466"
"546","US5481866",1994,"US4766721"
"547","US5481866",1994,"US2988884"
"548","US5481866",1994,"DE9215856U1"
"549","US5481866",1994,"US2487514"
"550","US5481866",1994,"US2489939"
"551","US5481866",1994,"EP0247984A1"
"552","US5481866",1994,"GB668834A"
"553","US5481866",1994,"US4012904"
"554","US5481866",1994,"US4944149"
"555","US5481866",1994,"US2625012"
"556","US5481866",1994,"US4297842"
"557","US5481866",1994,"US4192139"
"558","US5481866",1994,"EP0074196A1"
"559","US5481866",1994,"US2663141"
"560","US5481866",1994,"US5156002"
"561","US5481866",1994,"US3958413"
"562","US5481866",1994,"US4966001"
"563","US5481866",1994,"US4301657"
"564","US5481866",1994,"US4457704"
"565","US5481866",1994,"DE833739A"
"566","US5481866",1994,"US2268270"
"567","US5481866",1994,"US4305255"
"568","US5481866",1994,"FR1246455A"
"569","US5481866",1994,"US3315467"
"570","US5481866",1994,"DE3332959A1"
"571","US5481866",1994,"US4747262"
"572","US5481866",1994,"DE3835415A1"
"573","US5481866",1994,"US5081832"
"574","US5481866",1994,"US4215535"
"575","US5490388",1994,"US4112676"
"576","US5490388",1994,"US3899884"
"577","US5490388",1994,"US3631675"
"578","US5490388",1994,"US5193995"
"579","US5490388",1994,"US5094069"
"580","US5572862",1994,"US5214911"
"581","US5572862",1994,"US4356698"
"582","US5572862",1994,"US2999359"
"583","US5572862",1994,"US3899884"
"584","US5572862",1994,"US1705383"
"585","US5572862",1994,"US4893466"
"586","US5572862",1994,"EP0074196A1"
"587","US5572862",1994,"US4829764"
"588","US5572862",1994,"US2469238"
"589","US5572862",1994,"US2488969"
"590","US5572862",1994,"US3315467"
"591","US5572862",1994,"US4702070"
"592","US5572862",1994,"US5016443"
"593","US5572862",1994,"US3204406"
"594","US5572862",1994,"US4928481"
"595","US5572862",1994,"US4073137"
"596","US5572862",1994,"US4286430"
"597","US5572862",1994,"CH283198A"
"598","US5572862",1994,"FR1246455A"
"599","US5572862",1994,"FR2189630A1"
"600","US5572862",1994,"US2625012"
"601","US5572862",1994,"GB720436A"
"602","US5572862",1994,"DE748208A"
"603","US5572862",1994,"US5069029"
"604","US5572862",1994,"US3905192"
"605","US5572862",1994,"US2183836"
"606","US5572862",1994,"US4215535"
"607","US5572862",1994,"JP1980045739A"
"608","US5572862",1994,"US3765170"
"609","US5572862",1994,"US4700542"
"610","US5572862",1994,"US4297842"
"611","US5572862",1994,"US4838029"
"612","US5572862",1994,"US4898001"
"613","US5572862",1994,"US2837894"
"614","US5572862",1994,"US4255927"
"615","US5572862",1994,"US5081832"
"616","US5572862",1994,"US2513601"
"617","US5572862",1994,"GB301137A"
"618","US5572862",1994,"US5257499"
"619","US5572862",1994,"GB668834A"
"620","US5572862",1994,"US2675673"
"621","US5572862",1994,"US4030288"
"622","US5572862",1994,"US4807433"
"623","US5572862",1994,"US4974415"
"624","US5572862",1994,"US5218824"
"625","US5572862",1994,"US3958413"
"626","US5572862",1994,"US2621475"
"627","US5572862",1994,"US3091081"
"628","US5572862",1994,"US4389848"
"629","US5572862",1994,"US5070700"
"630","US5572862",1994,"US2487514"
"631","US5572862",1994,"US4747262"
"632","US5572862",1994,"US3869865"
"633","US5572862",1994,"US2489939"
"634","US5572862",1994,"US4641495"
"635","US5572862",1994,"US3626444"
"636","US5572862",1994,"US4192139"
"637","US5572862",1994,"US4944149"
"638","US5572862",1994,"US2108822"
"639","US5572862",1994,"DE872698C"
"640","US5572862",1994,"US4966001"
"641","US5572862",1994,"US4457704"
"642","US5572862",1994,"FR2415203A1"
"643","US5572862",1994,"US3765824"
"644","US5572862",1994,"DE2812237A1"
"645","US5572862",1994,"DE3835415A1"
"646","US5572862",1994,"US2663141"
"647","US5572862",1994,"DE3332959A1"
"648","US5572862",1994,"US3768962"
"649","US5572862",1994,"US4301657"
"650","US5572862",1994,"US5156002"
"651","US5572862",1994,"US4845952"
"652","US5572862",1994,"US4305255"
"653","US5572862",1994,"US2988884"
"654","US5572862",1994,"JP1982041524A"
"655","US5572862",1994,"DE9215856U1"
"656","US5572862",1994,"US2268270"
"657","US5572862",1994,"US4845944"
"658","US5572862",1994,"DE833739C"
"659","US5572862",1994,"US2608822"
"660","US5572862",1994,"US4260367"
"661","US5572862",1994,"US4412414"
"662","US5572862",1994,"US4766721"
"663","US5572862",1994,"US3099134"
"664","US5572862",1994,"DE2629761A1"
"665","US5572862",1994,"DE833739A"
"666","US5572862",1994,"EP0247984A1"
"667","US5572862",1994,"US4012904"
"668","US5572862",1994,"US4610135"
"669","US5613357",1996,"US4389848"
"670","US5613357",1996,"US2489939"
"671","US5613357",1996,"US5257499"
"672","US5613357",1996,"US3899884"
"673","US5613357",1996,"EP0247984A1"
"674","US5613357",1996,"US4641495"
"675","US5613357",1996,"US5218824"
"676","US5613357",1996,"US2469238"
"677","US5613357",1996,"US2620626"
"678","US5613357",1996,"US4260367"
"679","US5613357",1996,"US4898001"
"680","US5613357",1996,"US2608822"
"681","US5613357",1996,"US3088279"
"682","US5613357",1996,"US4928481"
"683","US5613357",1996,"US3091080"
"684","US5613357",1996,"FR2415203A1"
"685","US5613357",1996,"US4807433"
"686","US5613357",1996,"GB720436A"
"687","US5613357",1996,"US5069029"
"688","US5613357",1996,"EP0030313A1"
"689","US5613357",1996,"US3905192"
"690","US5613357",1996,"GB668834A"
"691","US5613357",1996,"US3315467"
"692","US5613357",1996,"US2988884"
"693","US5613357",1996,"US4030288"
"694","US5613357",1996,"US2999359"
"695","US5613357",1996,"US1705383"
"696","US5613357",1996,"GB301137A"
"697","US5613357",1996,"DE3835415A1"
"698","US5613357",1996,"EP0691512A2"
"699","US5613357",1996,"US4974415"
"700","US5613357",1996,"US4838029"
"701","US5613357",1996,"US2625012"
"702","US5613357",1996,"US4073137"
"703","US5613357",1996,"US4702070"
"704","US5613357",1996,"US4700542"
"705","US5613357",1996,"FR2189630A1"
"706","US5613357",1996,"US4966001"
"707","US5613357",1996,"US3958413"
"708","US5613357",1996,"US5081832"
"709","US5613357",1996,"JP1982041524A"
"710","US5613357",1996,"US4215535"
"711","US5613357",1996,"US4192139"
"712","US5613357",1996,"US4301657"
"713","US5613357",1996,"US2663141"
"714","US5613357",1996,"US3626444"
"715","US5613357",1996,"US5016443"
"716","US5613357",1996,"US4412414"
"717","US5613357",1996,"US4944149"
"718","US5613357",1996,"US2488969"
"719","US5613357",1996,"DE9215856U1"
"720","US5613357",1996,"DE833739C"
"721","US5613357",1996,"US2837894"
"722","US5613357",1996,"US2268270"
"723","US5613357",1996,"US3099134"
"724","US5613357",1996,"US4845944"
"725","US5613357",1996,"US3765170"
"726","US5613357",1996,"US5377483"
"727","US5613357",1996,"FR1246455A"
"728","US5613357",1996,"US5070700"
"729","US5613357",1996,"US2183836"
"730","US5613357",1996,"US4305255"
"731","US5613357",1996,"DE3332959A1"
"732","US5613357",1996,"US4255927"
"733","US5613357",1996,"US2487514"
"734","US5613357",1996,"GB1355320A"
"735","US5613357",1996,"CH283198A"
"736","US5613357",1996,"US4893466"
"737","US5613357",1996,"US4747262"
"738","US5613357",1996,"DE2812237A1"
"739","US5613357",1996,"US4286430"
"740","US5613357",1996,"DE748208A"
"741","US5613357",1996,"FR307968A"
"742","US5613357",1996,"US2108822"
"743","US5613357",1996,"US5156002"
"744","US5613357",1996,"US4845952"
"745","US5613357",1996,"US2675673"
"746","US5613357",1996,"DE872698C"
"747","US5613357",1996,"US4297842"
"748","US5613357",1996,"US3869865"
"749","US5613357",1996,"US4356698"
"750","US5613357",1996,"DE2629761A1"
"751","US5613357",1996,"US2513601"
"752","US5613357",1996,"US4610135"
"753","US5613357",1996,"EP0074196A1"
"754","US5613357",1996,"US4829764"
"755","US5613357",1996,"US2621475"
"756","US5613357",1996,"US5214911"
"757","US5613357",1996,"US3768962"
"758","US5613357",1996,"DE833739A"
"759","US5613357",1996,"US4457704"
"760","US5613357",1996,"US4012904"
"761","US5613357",1996,"US4766721"
"762","US5613357",1996,"JP1980045739A"
