"","pn","ay","out_cit"
"106","US5259187",1993,"US3449914"
"107","US5259187",1993,"US3779665"
"108","US5259187",1993,"US4221114"
"109","US5259187",1993,"US4275560"
"110","US5259187",1993,"US4043121"
"111","US5259187",1993,"US4292802"
"112","US5261227",1992,"US3528246"
"113","US5261227",1992,"US4080785"
"114","US5261227",1992,"GB2165892A"
"115","US5261227",1992,"US4288983"
"116","US5261227",1992,"US4050242"
"117","US5261227",1992,"US3729957"
"118","US5261227",1992,"US3867813"
"119","US5261227",1992,"US4043121"
"120","US5261227",1992,"US4055042"
"121","US5305599",1991,"US4409788"
"122","US5305599",1991,"US2858671"
"123","US5305599",1991,"US3739580"
"124","US5305599",1991,"US4128995"
"125","US5305599",1991,"US3449914"
"126","US5305599",1991,"US4080785"
"127","US5305599",1991,"US4292802"
"128","US5305599",1991,"US3841091"
"129","US5305599",1991,"US4442667"
"130","US5305599",1991,"US4380148"
"131","US5305599",1991,"US3879941"
"132","US5305599",1991,"US4064692"
"133","US5305599",1991,"US4432201"
"134","US5305599",1991,"US4175384"
"135","US5305599",1991,"US4376375"
"136","US5305599",1991,"US2873576"
"137","US5305599",1991,"US3852956"
"138","US5305599",1991,"US4959955"
"139","US5305599",1991,"US4507915"
"140","US5305599",1991,"US4813229"
"141","US5305599",1991,"US3938328"
"142","US5305599",1991,"US4010608"
"143","US5305599",1991,"US4052845"
"144","US5305599",1991,"US4467600"
"145","US5305599",1991,"US4414807"
"146","US5305599",1991,"US3316717"
"147","US5305599",1991,"US4139887"
"148","US5305599",1991,"US4159625"
"149","US5305599",1991,"US4043121"
"150","US5315821",1993,"US3875742"
"151","US5315821",1993,"US5090196"
"152","US5315821",1993,"US3931708"
"153","US5315821",1993,"US4278220"
"154","US5315821",1993,"US3897001"
"155","US5315821",1993,"US3347467"
"156","US5315821",1993,"US5228641"
"157","US5315821",1993,"DE2842915A1"
"158","US5315821",1993,"DE1187491A"
"159","US5315821",1993,"US5046307"
"160","US5315821",1993,"US4175384"
"161","US5315821",1993,"US4064692"
"162","US5315821",1993,"US4371132"
"163","US5315821",1993,"US4030291"
"164","US5315821",1993,"US4185457"
"165","US5315821",1993,"US4275560"
"166","US5315821",1993,"US5090197"
"167","US5315821",1993,"GB2182724A"
"168","US5315821",1993,"GB2243876A"
"169","US5317867",1992,"US3854286"
"170","US5317867",1992,"US4086761"
"171","US5317867",1992,"EP0412736A1"
"172","US5317867",1992,"US4587803"
"173","US5317867",1992,"US4979363"
"174","US5317867",1992,"US4038818"
"175","US5317867",1992,"US5129225"
"176","US5372006",1993,"US4577814"
"177","US5372006",1993,"US4592201"
"178","US5372006",1993,"US3386247"
"179","US5372006",1993,"US5221048"
"180","US5372006",1993,"US3856239"
"181","US5372006",1993,"US5181676"
"182","US5372006",1993,"US4362015"
"183","US5372006",1993,"US4147027"
"184","US5372006",1993,"US4581890"
"185","US5404713",1993,"US4064692"
"186","US5404713",1993,"US4214441"
"187","US5404713",1993,"US3981143"
"188","US5404713",1993,"US3210934"
"189","US5404713",1993,"US3792584"
"190","US5404713",1993,"US3879941"
"191","US5404713",1993,"US4026472"
"192","US5404713",1993,"US3910375"
"193","US5404713",1993,"US4069661"
"194","US5404713",1993,"US4086761"
"195","US5404713",1993,"US5058617"
"196","US5404713",1993,"US4050242"
"197","US5404713",1993,"US3841091"
"198","US5404713",1993,"US4136518"
"199","US5404713",1993,"US4993663"
"200","US5404713",1993,"US4290262"
"201","US5404713",1993,"US2940252"
"202","US5404713",1993,"US3970252"
"203","US5404713",1993,"US5074118"
"204","US5404713",1993,"US4066214"
"205","US5404713",1993,"US3915413"
"206","US5404713",1993,"US4043121"
"207","US5404713",1993,"US3990638"
"208","US5404713",1993,"US4095417"
"209","US5404713",1993,"US3886737"
"210","US5404713",1993,"US3854286"
"211","US5404713",1993,"US4791783"
"212","US5404713",1993,"US3449914"
"213","US5404713",1993,"US5054288"
"214","US5404713",1993,"US4004416"
"215","US5404713",1993,"US3296800"
"216","US5417055",1989,"US3702681"
"217","US5417055",1989,"GB2145160A"
"218","US5417055",1989,"GB1415509A"
"219","US5417055",1989,"US4038818"
"220","US5417055",1989,"US4275560"
"221","US5417055",1989,"GB2038947A"
"222","US5417055",1989,"US3913321"
"223","US5417055",1989,"GB2192940A"
"224","US5417055",1989,"US4845939"
"225","US5417055",1989,"US4133173"
"226","US5417055",1989,"GB2047815A"
"227","US5417055",1989,"US4782657"
"228","US5806303",1996,"US5487528"
"229","US5806303",1996,"US5378931"
"230","US5806303",1996,"US5394470"
"231","US5806303",1996,"US3806063"
"232","US5806303",1996,"US5381685"
"233","US5806303",1996,"US5261227"
"234","US5806303",1996,"US5205119"
"235","US5806303",1996,"US4086761"
"236","US5806303",1996,"US5793332"
"237","US5806303",1996,"US6312227"
"238","US5806303",1996,"US5581701"
"239","US5806303",1996,"US4791783"
"240","US5806303",1996,"US3449914"
"241","US5806303",1996,"US5305599"
"242","US5806303",1996,"US5113649"
"243","US5806303",1996,"US3409228"
"244","US5806303",1996,"US4055042"
"245","US5806303",1996,"US5404713"
"246","US5806303",1996,"US5324193"
"247","US5806303",1996,"US4050242"
"248","US5806303",1996,"US5327721"
"249","US5806303",1996,"US4010608"
"250","US5806303",1996,"US4064692"
"251","US5806303",1996,"US3879941"
"252","US5806303",1996,"US5473736"
"253","US5806303",1996,"US5406787"
"254","US5806303",1996,"US5373820"
"255","US5806303",1996,"US5343697"
"256","US5806303",1996,"US5426178"
"257","US5806303",1996,"US4958489"
"258","US5806303",1996,"US4285194"
"259","US5806303",1996,"US5274999"
"260","US5806303",1996,"US5433829"
"261","US5806303",1996,"US4222235"
"262","US5806303",1996,"US3688504"
"263","US5806303",1996,"US4707981"
"264","US5806303",1996,"US5286876"
"265","US5806303",1996,"US5327611"
"266","US5806303",1996,"US5302577"
"267","US5806303",1996,"US4068471"
"268","US5806303",1996,"US4446696"
"269","US5806303",1996,"US3224194"
"270","US5806303",1996,"US3886737"
"271","US5806303",1996,"US4069661"
"272","US5806303",1996,"US5327716"
"273","US5806303",1996,"US3792584"
"274","US5806303",1996,"US5374843"
"275","US5806303",1996,"US3540682"
"276","US5806303",1996,"US3314654"
"277","US5806303",1996,"US4169692"
"278","US5806303",1996,"US3854286"
"279","US5806303",1996,"US5360195"
"280","US5806303",1996,"US5371694"
"281","US5806303",1996,"US5421653"
"282","US5806303",1996,"US4175384"
"283","US5806303",1996,"US5426602"
"284","US5806303",1996,"US5305707"
"285","US5806303",1996,"US3296800"
"286","US5806303",1996,"US4409788"
"287","US5806303",1996,"US5294037"
"288","US5806303",1996,"US5155993"
"289","US5806303",1996,"US5293420"
"290","US5806303",1996,"US5940122"
"291","US5806303",1996,"US3915413"
"292","US5806303",1996,"US5351499"
"293","US5806303",1996,"US3091924"
"294","US5806303",1996,"US4043121"
"295","US5806303",1996,"US4080785"
"296","US5806303",1996,"US5414978"
"297","US5806303",1996,"US5411635"
"298","US5806303",1996,"US5048286"
"299","US5806303",1996,"US6312939"
"300","US5806303",1996,"US5056307"
"301","US5806303",1996,"US3841091"
"302","US6102329",1998,"US4805401"
"303","US6102329",1998,"US5082209"
"304","US6102329",1998,"US5809772"
"305","US6102329",1998,"US5098022"
"306","US6102329",1998,"US4519543"
"307","US6102329",1998,"US4482107"
"308","US6102329",1998,"US4463921"
"309","US6102329",1998,"US4552309"
"310","US6260800",1999,"US3033492"
"311","US6260800",1999,"US3318095"
"312","US6260800",1999,"US3068647"
"313","US6260800",1999,"US5209428"
"314","US6260800",1999,"US5383332"
"315","US6260800",1999,"US3160368"
"316","US6260800",1999,"US3025025"
"317","US6260800",1999,"US4222233"
"318","US6260800",1999,"US4679394"
"319","US6260800",1999,"US4222235"
"320","US6260800",1999,"US4222234"
"321","US6260800",1999,"WO1991017083A1"
"322","US6260800",1999,"US5996935"
"323","US6260800",1999,"GB794768A"
"324","US6260800",1999,"GB2242172A"
"325","US6260800",1999,"US5297388"
"326","US6260800",1999,"GB935887A"
"327","US6260800",1999,"US2619795"
"328","US6508055",2001,"US4050242"
"329","US6508055",2001,"US5553448"
"330","US6508055",2001,"US4222233"
"331","US6508055",2001,"US3182898"
"332","US6508055",2001,"US3867813"
"333","US6508055",2001,"US4222234"
"334","US6508055",2001,"US4248041"
"335","US6508055",2001,"US2912188"
"336","US6508055",2001,"US3160368"
"337","US6508055",2001,"US3056258"
"338","US6681559",2002,"US4191094"
"339","US6681559",2002,"US5243817"
"340","US6681559",2002,"US4459121"
"341","US6681559",2002,"US6094908"
"342","US6681559",2002,"US3621763"
"343","US6681559",2002,"US5960626"
"344","US6681559",2002,"US4383647"
"345","US6681559",2002,"US4586329"
"346","US6681559",2002,"US4607202"
"347","US6681559",2002,"US4005822"
"348","US6681559",2002,"US5813218"
"349","US6681559",2002,"US6178867"
"350","US6681559",2002,"US6211665"
"351","US6681559",2002,"US4543783"
"352","US6681559",2002,"US5826823"
"353","US6681559",2002,"US5524431"
"354","US6681559",2002,"US4656407"
"355","US6681559",2002,"US5167119"
"356","US6681559",2002,"US4424669"
"357","US6681559",2002,"US3515361"
"358","US6681559",2002,"US6121740"
"359","US6681559",2002,"US4546783"
"360","US6681559",2002,"US4297844"
"361","US6681559",2002,"US3932058"
"362","US6681559",2002,"US5267436"
"363","US6681559",2002,"US4519561"
"364","US6681559",2002,"US5213286"
"365","US6681559",2002,"US3514952"
"366","US6681559",2002,"US3714535"
"367","US6681559",2002,"US3618880"
"368","US6681559",2002,"US2912632"
"369","US6681559",2002,"US3795853"
"370","US6681559",2002,"US4651621"
"371","US6681559",2002,"US6009356"
"372","US6681559",2002,"US6044641"
"373","US6681559",2002,"US5904041"
"374","US6681559",2002,"US5313788"
"375","US6681559",2002,"US4437783"
"376","US6681559",2002,"US6034492"
"377","US6681559",2002,"US6519929"
"378","US6681559",2002,"US4284930"
"379","US6681559",2002,"US5615549"
"380","US6681559",2002,"US3936226"
"381","US6681559",2002,"US5282719"
"382","US6681559",2002,"US6240246"
"383","US6681559",2002,"US6042053"
"384","US6681559",2002,"US4585189"
"385","US6681559",2002,"EP1004798A1"
"386","US6681559",2002,"US5381654"
"387","US6681559",2002,"US5327055"
"388","US6681559",2002,"US5996937"
"389","US6681559",2002,"US3815357"
"390","US6681559",2002,"US4137711"
"391","US6681559",2002,"US6307339"
"392","US6681559",2002,"US4442928"
"393","US6681559",2002,"US6167694"
"394","US6681559",2002,"US6021636"
"395","US6681559",2002,"US4184107"
"396","US6681559",2002,"US4788531"
"397","US6681559",2002,"US4462207"
"398","US6681559",2002,"US4827248"
"399","US6681559",2002,"US5448884"
"400","US6681559",2002,"US4458863"
"401","US6681559",2002,"US1175346"
"402","US6735936",2001,"US5150864"
"403","US6735936",2001,"JP1992342695A"
"404","US6735936",2001,"US4761955"
"405","US6735936",2001,"JP1995237599A"
"406","US6735936",2001,"US5419788"
"407","US6735936",2001,"US4553722"
"408","US6735936",2001,"US4427168"
"409","US6735936",2001,"JP1993003098A"
"410","US6735936",2001,"US4524343"
"411","US6735936",2001,"RU2063534C1"
"412","US6735936",2001,"JP1976008414A"
"413","US6735936",2001,"US5186420"
"414","US6735936",2001,"US5158252"
"415","US6735936",2001,"US4053124"
"416","US6735936",2001,"US4605187"
"417","US6735936",2001,"US5114104"
"418","US6735936",2001,"GB750307A"
"419","US6735936",2001,"US4559512"
"420","US6735936",2001,"US4811564"
"421","US6735936",2001,"US5396769"
"422","US6751944",2002,"US5826823"
"423","US6751944",2002,"US6101807"
"424","US6751944",2002,"US5819527"
"425","US6751944",2002,"US5181676"
"426","US6751944",2002,"US5875995"
"427","US6751944",2002,"US5221048"
"428","US6751944",2002,"US4922713"
"429","US6751944",2002,"US5934613"
"430","US6751944",2002,"US5778659"
"431","US6751944",2002,"US3820719"
"432","US6751944",2002,"US5779192"
"433","US6751944",2002,"US3779010"
"434","US6751944",2002,"US6070407"
"435","US6751944",2002,"US5853148"
"436","US6751944",2002,"US5913476"
"437","US6751944",2002,"US4291782"
"438","US6751944",2002,"US5655360"
"439","US6751944",2002,"US5694767"
"440","US6751944",2002,"US4922712"
"441","US6751944",2002,"US5863014"
"442","US7010905",2004,"US5819527A"
"443","US7010905",2004,"US5853148A"
"444","US7010905",2004,"US4922713A"
"445","US7010905",2004,"US5863014A"
"446","US7010905",2004,"US5779192A"
"447","US7010905",2004,"US6070407A"
"448","US7010905",2004,"US4922712A"
"449","US7010905",2004,"US5908159A"
"450","US7010905",2004,"US5934613A"
"451","US7010905",2004,"US5778659A"
"452","US7010905",2004,"US5181676A"
"453","US7010905",2004,"US6101807"
"454","US7010905",2004,"US5221048A"
"455","US7010905",2004,"US5655360A"
"456","US7010905",2004,"US5694767A"
"457","US7010905",2004,"US3779010A"
"458","US7010905",2004,"US3820719A"
"459","US7010905",2004,"US4501393A"
"460","US7010905",2004,"US4291782A"
"461","US7010905",2004,"US6751944B1"
"462","US7010905",2004,"US5875995A"
"463","US7010905",2004,"US5826823A"
"464","US7010905",2004,"US5913476A"
"465","US7721549",2007,"US5329763"
"466","US7721549",2007,"US6813877"
"467","US7721549",2007,"US6318070"
"468","US7721549",2007,"US5120005"
"469","US7721549",2007,"US6102307"
"470","US7721549",2007,"US5261605"
"471","US7721549",2007,"US7093423"
"472","US7721549",2007,"US7000378"
"473","US7721549",2007,"US5485959"
"474","US7721549",2007,"US7055329"
"475","US7721549",2007,"US6360527"
"476","US7721549",2007,"US4068469"
"477","US7721549",2007,"US5107675"
"478","US7721549",2007,"US4327548"
"479","US7721549",2007,"US6148608"
"480","US7721549",2007,"US5201800"
"481","US7721549",2007,"US5150839"
"482","US7721549",2007,"US7013650"
"483","US7721549",2007,"US6505706"
"484","US7721549",2007,"US5082182"
"485","US7721549",2007,"US4409788"
"486","US7721549",2007,"US6067793"
"487","US7721549",2007,"US6543224"
"488","US7721549",2007,"US5779152"
"489","US7721549",2007,"US6212877"
"490","US7721549",2007,"US6439840"
"491","US7721549",2007,"US7093793"
"492","US7721549",2007,"US3484847"
"493","US7721549",2007,"US5833140"
"494","US7721549",2007,"US6415599"
"495","US7721549",2007,"US4132068"
"496","US7721549",2007,"US5359851"
"497","US7721549",2007,"US6966175"
"498","US7721549",2007,"US6640537"
"499","US7721549",2007,"US6718752"
"500","US7721549",2007,"US6748744"
"501","US7721549",2007,"US7043898"
"502","US7730714",2005,"US5794432"
"503","US7730714",2005,"US6619916"
"504","US7730714",2005,"US4069661"
"505","US7730714",2005,"US6045325"
"506","US7730714",2005,"US5809772"
"507","US7730714",2005,"US6901739"
"508","US7730714",2005,"US5402638"
"509","US7730714",2005,"US4275560"
"510","US7730714",2005,"US4791783"
"511","US7730714",2005,"US3632224"
"512","US7730714",2005,"US5694768"
"513","US7730714",2005,"US5404713"
"514","US7730714",2005,"US6438941"
"515","US7730714",2005,"US5867980"
"516","US7730714",2005,"US5311736"
"517","US7730714",2005,"US4137708"
"518","US7730714",2005,"US20060242941A1"
"519","US7730714",2005,"US6662546"
"520","US7730714",2005,"US5148673"
"521","US7730714",2005,"US7246484"
"522","US7730714",2005,"US20020148216A1"
"523","US7730714",2005,"US20050081509A1"
"524","US7730714",2005,"US5311735"
"525","US7730714",2005,"US6931858"
"526","US7730714",2005,"US20050072158A1"
"527","US7730714",2005,"US5806303"
"528","US7805924",2006,"US20030126856A1"
"529","US7805924",2006,"US5666802"
"530","US7805924",2006,"US7340883"
"531","US7870741",2007,"US5924276"
"532","US7870741",2007,"US5417056"
"533","US7870741",2007,"US4409788"
"534","US7870741",2007,"US5307624"
"535","US7870741",2007,"US5136840"
"536","US7870741",2007,"US5287697"
"537","US7870741",2007,"US5054286"
"538","US7870741",2007,"US4416111"
"539","US7870741",2007,"US4217755"
"540","US7870741",2007,"US4442672"
"541","US7870741",2007,"US5184461"
"542","US7870741",2007,"US5048286"
"543","US7870741",2007,"US5771868"
"544","US7870741",2007,"US5113649"
"545","US7870741",2007,"US5182905"
"546","US7870741",2007,"US5694768"
"547","US7870741",2007,"US5688296"
"548","US7870741",2007,"US5305599"
"549","US7870741",2007,"US7140174"
"550","US7870741",2007,"US6694723"
"551","US7870741",2007,"US3964257"
"552","US7870741",2007,"US6775990"
"553","US7870741",2007,"US7007476"
"554","US7870741",2007,"US5211007"
"555","US7870741",2007,"US4285194"
"556","US7870741",2007,"US6145318"
"557","US7870741",2007,"US5343697"
"558","US7870741",2007,"US6477829"
"559","US7966827",2007,"US6718752"
"560","US7966827",2007,"US4505443"
"561","US7966827",2007,"US6543224"
"562","US7966827",2007,"US6820410"
"563","US7966827",2007,"US4086761"
"564","US7966827",2007,"US7055329"
"565","US7966827",2007,"US4410150"
"566","US7966827",2007,"US6748744"
"567","US7966827",2007,"US6505706"
"568","US7966827",2007,"US5806302"
"569","US7966827",2007,"US6318070"
"570","US7966827",2007,"US4301980"
"571","US7966827",2007,"US5315821"
"572","US7966827",2007,"US6439840"
"573","US7966827",2007,"US6813877"
"574","US7966827",2007,"US5743488"
"575","US7966827",2007,"US4466587"
"576","US7966827",2007,"US7093423"
"577","US7966827",2007,"US6786038"
"578","US7966827",2007,"US7000378"
"579","US7966827",2007,"US4147027"
"580","US7966827",2007,"US4205813"
"581","US7966827",2007,"US5722231"
"582","US7966827",2007,"US4044973"
"583","US7966827",2007,"US7043898"
"584","US7966827",2007,"US6640537"
"585","US7966827",2007,"US6983588"
"586","US7966828",2007,"US5721402"
"587","US7966828",2007,"US5794434"
"588","US7966828",2007,"US5806302"
"589","US7966828",2007,"US6663042"
"590","US7966828",2007,"US5343696"
"591","US8096105",2006,"US6845607"
"592","US8096105",2006,"WO2002029232A1"
"593","US8096105",2006,"WO2005021934A2"
"594","US8096105",2006,"EP1004759A2"
"595","US8096105",2006,"US20050214107A1"
"596","US8141366",2008,"US7010905"
"597","US8141366",2008,"US7004047"
"598","US8141366",2008,"US5794432"
"599","US8141366",2008,"US5388964"
"600","US8141366",2008,"US4068471"
"601","US8141366",2008,"US5867980"
"602","US8141366",2008,"US5806302"
"603","US8141366",2008,"US7174704"
"604","US8141366",2008,"US5404713"
"605","US8141366",2008,"US6546716"
"606","US8141366",2008,"US5778659"
"607","US8141366",2008,"US4043121"
"608","US8141366",2008,"EP0567277A1"
"609","US8141366",2008,"US5261227"
"610","US8141366",2008,"US6729575"
"611","US8141366",2008,"US5402638"
"612","US8141366",2008,"US3879941"
"613","US8141366",2008,"US3161018"
"614","US8141366",2008,"US20070186535A1"
"615","US8141366",2008,"US3931708"
"616","US8141366",2008,"US5809772"
"617","US8141366",2008,"US5806303"
"618","US8141366",2008,"US5699662"
"619","US8141366",2008,"US4409788"
"620","US8141366",2008,"US6735936"
"621","US8141366",2008,"US4085583"
"622","US8141366",2008,"US6901739"
"623","US8141366",2008,"US5988980"
"624","US8141366",2008,"US4175384"
"625","US8141366",2008,"US6318070"
"626","US8141366",2008,"US6292763"
"627","US8141366",2008,"US3673802"
"628","US8256225",2006,"US3484847"
"629","US8256225",2006,"US3922852"
"630","US8256225",2006,"US5228641"
"631","US8256225",2006,"US5694767"
"632","US8256225",2006,"US5722231"
"633","US8256225",2006,"US6557338"
"634","US8256225",2006,"US3936226"
"635","US8256225",2006,"US4086761"
"636","US8256225",2006,"US3575259"
"637","US8256225",2006,"US5315821"
"638","US8256225",2006,"GB2372779A"
"639","US8256225",2006,"GB1119608A"
"640","US8256225",2006,"US7000378"
"641","US8256225",2006,"US6434927"
"642","US8256225",2006,"US5136840"
"643","US8256225",2006,"US3747341"
"644","US8256225",2006,"US3994128"
"645","US8256225",2006,"US6968675"
"646","US8256225",2006,"US7966826"
"647","US8256225",2006,"US6021637"
"648","US8256225",2006,"US5507143"
"649","US8256225",2006,"US7966827"
"650","US8256225",2006,"GB1365491A"
"651","US8256225",2006,"GB835134A"
"652","US8256225",2006,"US5197693"
"653","US8256225",2006,"US8006479"
"654","US8256225",2006,"US3809490"
"655","US8256225",2006,"GB1291490A"
"656","US8256225",2006,"GB750623A"
"657","US8256225",2006,"GB802123A"
"658","US8316646",2007,"US5261605"
"659","US8316646",2007,"US7797944"
"660","US8316646",2007,"US3747341"
"661","US8316646",2007,"US7637095"
"662","US8316646",2007,"US7721549"
"663","US8316646",2007,"US3875742"
"664","US8316646",2007,"US6299077"
"665","US8316646",2007,"US2800766"
"666","US8316646",2007,"US20090266912A1"
"667","US8316646",2007,"EP0512833A1"
"668","US8316646",2007,"US5782431"
"669","US8316646",2007,"US8104261"
"670","US8316646",2007,"GB2120172A"
"671","US8347601",2006,"US6742324"
"672","US8347601",2006,"US6102307"
"673","US8347601",2006,"US5740988"
"674","US8347601",2006,"US6142416"
"675","US8347601",2006,"US3253840"
"676","US8347601",2006,"US3799474"
"677","US8347601",2006,"US4441313"
"678","US8347601",2006,"US3391869"
"679","US8347601",2006,"US5082182"
"680","US8347601",2006,"US5779152"
"681","US8347601",2006,"US5680755"
"682","US8347601",2006,"US4856962"
"683","US8347601",2006,"US6192671"
"684","US8347601",2006,"GB2259328A"
"685","US8347601",2006,"US5328098"
"686","US8347601",2006,"EP0511770A1"
"687","US8347601",2006,"US3638428"
"688","US8347601",2006,"US3809429"
"689","US8434309",2006,"JP1999159399A"
"690","US8434309",2006,"US7127880"
"691","US8434309",2006,"EP1130243A2"
"692","US8434309",2006,"US5782431"
"693","US8434309",2006,"US3910375"
"694","US8434309",2006,"DE1234099A"
"695","US8434309",2006,"US4073440"
"696","US8434309",2006,"EP0913570A2"
"697","US8434309",2006,"US3422624"
"698","US8459035",2011,"EP0103260A2"
"699","US8459035",2011,"US4652208"
"700","US8459035",2011,"US7721549"
"701","US8459035",2011,"US5791138"
"702","US8459035",2011,"US6983588"
"703","US8459035",2011,"EP0900920A2"
"704","US8459035",2011,"US5259724"
"705","US8459035",2011,"US5655360"
"706","US8459035",2011,"WO2005056984A1"
"707","US8459035",2011,"US7118331"
"708","US8459035",2011,"GB1522558A"
"709","US8459035",2011,"US5832714"
"710","US8459035",2011,"US20080155961A1"
"711","US8459035",2011,"US20100068039A1"
"712","US8459035",2011,"GB2054058A"
"713","US8459035",2011,"US6371725"
"714","US8459035",2011,"US5706651"
"715","US8459035",2011,"US5160248"
"716","US8459035",2011,"JP2000345997A"
"717","US8459035",2011,"US20040258520A1"
"718","US8459035",2011,"US5315821"
"719","US8459035",2011,"US6409469"
"720","US8459035",2011,"US5943856"
"721","US8459035",2011,"US20100043394A1"
"722","US8459035",2011,"US4292802"
"723","US8459035",2011,"US5074752"
"724","US8459035",2011,"US3991849"
"725","US8459035",2011,"US5768884"
"726","US8459035",2011,"US6764276"
"727","US8459035",2011,"US5543198"
"728","US8459035",2011,"US20060228206A1"
"729","US8459035",2011,"US5778659"
"730","US8459035",2011,"US5169288"
"731","US8459035",2011,"US5867980"
"732","US8459035",2011,"US4710097"
"733","US8459035",2011,"US4235303"
"734","US8459035",2011,"US4461145"
"735","US8459035",2011,"US20100058735A1"
"736","US8459035",2011,"US20090097967A1"
"737","US8459035",2011,"US20060179818A1"
"738","US8459035",2011,"US3948346"
"739","US8459035",2011,"JP2003172206A"
"740","US8505307",2009,"EP0109219A2"
"741","US8505307",2009,"WO2002103189A1"
"742","US8505307",2009,"US8006479"
"743","US8505307",2009,"US7127880"
"744","US8505307",2009,"US5996937"
"745","US8505307",2009,"US6681559"
"746","US8505307",2009,"US6945031"
"747","US8505307",2009,"US5228641"
"748","US8505307",2009,"US20050204742A1"
"749","US8505307",2009,"US4922713"
"750","US8505307",2009,"US6895742"
"751","US8505307",2009,"US5297387"
"752","US8505307",2009,"US3360308"
"753","US8505307",2009,"FR2922059A1"
"754","US8505307",2009,"US6318070"
"755","US8505307",2009,"US7818958"
"756","US8505307",2009,"US6971229"
"757","US8505307",2009,"US20040079073A1"
"758","US8505307",2009,"US6474059"
"759","US8505307",2009,"US3820719"
"760","US8505307",2009,"US20080001039A1"
"761","US8505307",2009,"US6584763"
