"","pn","ay","out_cit"
"65","US2603453",1946,"US1708402"
"66","US2603453",1946,"US1061648"
"67","US2603453",1946,"US2243467"
"68","US2603453",1946,"US2401826"
"69","US2606741",1949,"DE687108A"
"70","US2606741",1949,"US2527445"
"71","US2606741",1949,"US2564503"
"72","US2606741",1949,"US2432315"
"73","US2606741",1949,"US2427244"
"74","US2606741",1949,"US1378464"
"75","US2606741",1949,"US2488875"
"76","US2606741",1949,"DE696062A"
"77","US2618433",1948,"US2520697"
"78","US2618433",1948,"US2211857"
"79","US2618433",1948,"DE665762A"
"80","US2618433",1948,"US1368751"
"81","US2618433",1948,"US2405768"
"82","US2618433",1948,"US2501614"
"83","US2618433",1948,"US1960810"
"84","US2618433",1948,"US0874356"
"85","US2620123",1946,"US2117131"
"86","US2620123",1946,"FR847190A"
"87","US2620123",1946,"US2296701"
"88","US2620123",1946,"US2442019"
"89","US2620123",1946,"US1368751"
"90","US2620123",1946,"US2401826"
"91","US2620123",1946,"US2173489"
"92","US2620123",1946,"US2243067"
"93","US2620123",1946,"US2364189"
"94","US2622843",1947,"US2415104"
"95","US2622843",1947,"US2429936"
"96","US2622843",1947,"CH111008A"
"97","US2622843",1947,"US2445661"
"98","US2622843",1947,"US2459935"
"99","US2622843",1947,"US2412365"
"100","US2623727",1946,"US2001492"
"101","US2623727",1946,"US1314806"
"102","US2623727",1946,"US2350875"
"103","US2623727",1946,"US1534716"
"104","US2623727",1946,"US1685287"
"105","US2623727",1946,"US2138661"
"106","US2623727",1946,"US2274125"
"107","US2623727",1946,"US1824893"
"108","US2623727",1946,"US1932278"
"109","US2623727",1946,"GB567962A"
"110","US2636665",1948,"US2117131"
"111","US2636665",1948,"US2409176"
"112","US2636665",1948,"US2473356"
"113","US2636665",1948,"US2401826"
"114","US2636665",1948,"DE665762A"
"115","US2636665",1948,"US2084463"
"116","US2636665",1948,"US2435557"
"117","US2636665",1948,"US2435528"
"118","US2641040",1948,"GB319622A"
"119","US2641040",1948,"US2417486"
"120","US2641040",1948,"US2149510"
"121","US2641040",1948,"DE594931A"
"122","US2641040",1948,"US1702264"
"123","US2641040",1948,"GB635890A"
"124","US2641040",1948,"US2234792"
"125","US2641040",1948,"DE343982A"
"126","US2641040",1948,"US2440069"
"127","US2641040",1948,"US1928504"
"128","US2641040",1948,"US1960810"
"129","US2641040",1948,"GB452412A"
"130","US2641040",1948,"US1929778"
"131","US2641040",1948,"GB366450A"
"132","US2641040",1948,"US1601402"
"133","US2641040",1948,"DE491738A"
"134","US2648519",1948,"DE346599A"
"135","US2648519",1948,"US2552239"
"136","US2648519",1948,"FR919016A"
"137","US2648519",1948,"US2488867"
"138","US2648519",1948,"GB337687A"
"139","US2648519",1948,"US2109997"
"140","US2648519",1948,"DE491738A"
"141","US2648519",1948,"US2401826"
"142","US2648519",1948,"US2399865"
"143","US2648519",1948,"US2243467"
"144","US2648519",1948,"US2413225"
"145","US2648519",1948,"GB452412A"
"146","US2648519",1948,"US2432359"
"147","US2648519",1948,"US2445661"
"148","US2649278",1948,"US2232670"
"149","US2649278",1948,"US1210978"
"150","US2649278",1948,"US2271971"
"151","US2649278",1948,"DE593093A"
"152","US2649278",1948,"US0874398"
"153","US2649278",1948,"US1601402"
"154","US2649278",1948,"US0648158"
"155","US2649278",1948,"FR810883A"
"156","US2649278",1948,"US0702461"
"157","US2649278",1948,"US2335091"
"158","US2649278",1948,"US2428728"
"159","US2649278",1948,"US2506581"
"160","US2672013",1950,"US2591399"
"161","US2672013",1950,"US2414788"
"162","US2672013",1950,"GB504781A"
"163","US2672013",1950,"US2584899"
"164","US2672013",1950,"US2117131"
"165","US2672013",1950,"US2035482"
"166","US2672013",1950,"GB635890A"
"167","US2672013",1950,"US1640784"
"168","US2672013",1950,"US2465846"
"169","US2685405",1948,"US1366119"
"170","US2685405",1948,"US2520697"
"171","US2685405",1948,"US0995358"
"172","US2685405",1948,"US2344835"
"173","US2685405",1948,"US2314058"
"174","US2685405",1948,"US2458149"
"175","US2685405",1948,"US2501614"
"176","US2685405",1948,"DK58095A"
"177","US2685405",1948,"US2452782"
"178","US2737366",1951,"CH229933A"
"179","US2737366",1951,"GB610737A"
"180","US2737366",1951,"GB381851A"
"181","US2737366",1951,"FR897716A"
"182","US2737366",1951,"US2440069"
"183","US2737366",1951,"FR895583A"
"184","US2788951",1952,"US1938688"
"185","US2788951",1952,"US1820725"
"186","US2788951",1952,"US2575682"
"187","US2788951",1952,"US2657901"
"188","US2788951",1952,"US2339779"
"189","US2788951",1952,"US2611532"
"190","US2788951",1952,"US1880747"
"191","US2811833",1953,"US2112391"
"192","US2811833",1953,"US2445837"
"193","US2811833",1953,"US2625793"
"194","US2811833",1953,"US2594765"
"195","US2811833",1953,"US2457157"
"196","US2811833",1953,"US2656096"
"197","US2858101",1954,"US2684831"
"198","US2858101",1954,"US2632626"
"199","US2858101",1954,"US1255924"
"200","US2858101",1954,"US2584899"
"201","US2858101",1954,"US2488867"
"202","US2859935",1952,"US2575682"
"203","US2859935",1952,"FR824013A"
"204","US2859935",1952,"GB612097A"
"205","US2859935",1952,"US2657901"
"206","US2859935",1952,"US2603453"
"207","US2859935",1952,"US2584899"
"208","US2859935",1952,"US2414551"
"209","US2859935",1952,"US2439447"
"210","US2859935",1952,"US2680001"
"211","US2859935",1952,"US2611532"
"212","US2859935",1952,"US2606741"
"213","US2859935",1952,"FR919016A"
"214","US2859935",1952,"US2414788"
"215","US2859935",1952,"US2488783"
"216","US2873945",1952,"US2577179"
"217","US2873945",1952,"US2643851"
"218","US2873945",1952,"US1959703"
"219","US2873945",1952,"US2479777"
"220","US2873945",1952,"US2578785"
"221","US2873945",1952,"DE483919A"
"222","US2873945",1952,"US2390504"
"223","US2873945",1952,"US2382564"
"224","US2873945",1952,"US2390506"
"225","US2873945",1952,"GB662090A"
"226","US2910268",1952,"US2177159"
"227","US2910268",1952,"DE838188A"
"228","US2910268",1952,"US2294586"
"229","US2910268",1952,"GB479427A"
"230","US2910268",1952,"US2419669"
"231","US2910268",1952,"US2636665"
"232","US2910268",1952,"US2618433"
"233","US2912221",1954,"US2598176"
"234","US2912221",1954,"US2657901"
"235","US2912221",1954,"FR927749A"
"236","US2912221",1954,"US2620157"
"237","US2912221",1954,"US2434134"
"238","US2912221",1954,"US2672013"
"239","US2943840",1956,"US2465846"
"240","US2943840",1956,"US2234757"
"241","US2943840",1956,"US2692724"
"242","US2943840",1956,"US2620157"
"243","US2943840",1956,"US2370192"
"244","US2943840",1956,"US2234767"
"245","US2988325",1958,"DE858334C"
"246","US2988325",1958,"US2647368"
"247","US2988325",1958,"US2438998"
"248","US2988325",1958,"US2848193"
"249","US2988325",1958,"FR1017514A"
"250","US2988325",1958,"DE383506A"
"251","US3011762",1957,"GB191210179A"
"252","US3011762",1957,"US2598176"
"253","US3011762",1957,"CH221408A"
"254","US3011762",1957,"US2685429"
"255","US3011762",1957,"GB679530A"
"256","US3011762",1957,"US2622843"
"257","US3011762",1957,"US2378372"
"258","US3011762",1957,"US1255650"
"259","US3011762",1957,"DE313128A"
"260","US3011762",1957,"US2399009"
"261","US3011762",1957,"GB668434A"
"262","US3011762",1957,"US2649278"
"263","US3026086",1958,"US2524549"
"264","US3026086",1958,"US1723515"
"265","US3026086",1958,"US1887717"
"266","US3026086",1958,"US2783964"
"267","US3043561",1958,"US2680001"
"268","US3043561",1958,"US2632626"
"269","US3043561",1958,"US2369795"
"270","US3043561",1958,"US2858101"
"271","US3043561",1958,"US2639579"
"272","US3189320",1963,"FR1165586A"
"273","US3189320",1963,"GB929103A"
"274","US3189320",1963,"GB579316A"
"275","US3189320",1963,"FR1262633A"
"276","US3203180",1960,"US2722802"
"277","US3203180",1960,"US2732125"
"278","US3203180",1960,"US2809493"
"279","US3203180",1960,"US2944397"
"280","US3203180",1960,"US2424137"
"281","US3203180",1960,"GB753652A"
"282","US3203180",1960,"US2608821"
"283","US3203180",1960,"US2804747"
"284","US3203180",1960,"US2689681"
"285","US3203180",1960,"US2929209"
"286","US3203180",1960,"US2977760"
"287","US3203180",1960,"US2747367"
"288","US3203180",1960,"US2922278"
"289","US3203180",1960,"US2861425"
"290","US3203180",1960,"US2575682"
"291","US3206166",1964,"US0815973"
"292","US3206166",1964,"GB929103A"
"293","US3206166",1964,"FR1261633A"
"294","US3206166",1964,"DE1030357B"
"295","US3224194",1963,"US2651496"
"296","US3224194",1963,"FR1151368A"
"297","US3224194",1963,"US2972441"
"298","US3224194",1963,"US2851216"
"299","US3224194",1963,"US2951340"
"300","US3224194",1963,"US2774566"
"301","US3224194",1963,"US2869821"
"302","US3224194",1963,"GB618493A"
"303","US3224194",1963,"US2811833"
"304","US3224194",1963,"US2950084"
"305","US3275294",1963,"GB787666A"
"306","US3275294",1963,"FR1340752A"
"307","US3275294",1963,"FR980869A"
"308","US3275294",1963,"US2530908"
"309","US3306574",1965,"US2410259"
"310","US3306574",1965,"US2382564"
"311","US3306574",1965,"US2911189"
"312","US3306574",1965,"US2988266"
"313","US3306574",1965,"US2841362"
"314","US3321179",1965,"US2710523"
"315","US3321179",1965,"DE740440A"
"316","US3321179",1965,"GB243027A"
"317","US3321179",1965,"US2789787"
"318","US3321179",1965,"US2401826"
"319","US3321179",1965,"US2296702"
"320","US3321179",1965,"US2606741"
"321","US3321179",1965,"US2488975"
"322","US3321179",1965,"US3074690"
"323","US3321179",1965,"US2628067"
"324","US3321179",1965,"US2686653"
"325","US3343806",1965,"US3034298"
"326","US3343806",1965,"US2557747"
"327","US3343806",1965,"US2860851"
"328","US3356340",1965,"US2632626"
"329","US3356340",1965,"US2859935"
"330","US3356340",1965,"US2996280"
"331","US3356340",1965,"US2656147"
"332","US3356340",1965,"US2860851"
"333","US3437313",1967,"US3043561"
"334","US3437313",1967,"US2741455"
"335","US3437313",1967,"US3240468"
"336","US3437313",1967,"US2598176"
"337","US3437313",1967,"US2656147"
"338","US3452542",1966,"US2940258"
"339","US3452542",1966,"US2951340"
"340","US3452542",1966,"US2791091"
"341","US3452542",1966,"US2811833"
"342","US3511577",1968,"US3043564"
"343","US3511577",1968,"US3062499"
"344","US3511577",1968,"US3295824"
"345","US3511577",1968,"US3075744"
"346","US3511577",1968,"GB626818A"
"347","US3511577",1968,"US2984454"
"348","US3511577",1968,"US2937000"
"349","US3511577",1968,"US3314648"
"350","US3525574",1968,"US2859935"
"351","US3525574",1968,"GB783970A"
"352","US3525574",1968,"US3295823"
"353","US3525574",1968,"US3367628"
"354","US3525574",1968,"US2651496"
"355","US3527543",1965,"GB619634A"
"356","US3527543",1965,"US2149510"
"357","US3527543",1965,"US2489683"
"358","US3527543",1965,"US2585871"
"359","US3527543",1965,"US2785878"
"360","US3535873",1968,"US2919891"
"361","US3535873",1968,"GB776847A"
"362","US3535873",1968,"US3034298"
"363","US3535873",1968,"US2648519"
"364","US3535873",1968,"US3437313"
"365","US3535873",1968,"US2922278"
"366","US3535873",1968,"US2442019"
"367","US3572966",1969,"CA590513A"
"368","US3572966",1969,"US2988325"
"369","US3575528",1968,"US2906494"
"370","US3575528",1968,"US2787440"
"371","US3575528",1968,"US2811833"
"372","US3575528",1968,"US2951340"
"373","US3609057",1970,"US3528241"
"374","US3609057",1970,"US2915337"
"375","US3609057",1970,"US3535873"
"376","US3609057",1970,"US3034298"
"377","US3628880",1969,"US3373970"
"378","US3628880",1969,"GB787666A"
"379","US3628880",1969,"US3527543"
"380","US3635586",1970,"US3437313"
"381","US3635586",1970,"US3542486"
"382","US3635586",1970,"US2988325"
"383","US3635586",1970,"US3533711"
"384","US3647313",1970,"US2910268"
"385","US3647313",1970,"US2973938"
"386","US3647313",1970,"US3453825"
"387","US3647313",1970,"US3123283"
"388","US3647313",1970,"US2933238"
"389","US3647313",1970,"US3031132"
"390","US3736071",1970,"GB586838A"
"391","US3736071",1970,"DE346599A"
"392","US3736071",1970,"US3532438"
"393","US3736071",1970,"US2848192"
"394","US3736071",1970,"CA588243A"
"395","US3736071",1970,"US3533712"
"396","US3736071",1970,"FR726545A"
"397","US3736071",1970,"US3446481"
"398","US3736071",1970,"DE383506A"
"399","US3736071",1970,"DE386276A"
"400","US3742706",1971,"US0849992"
"401","US3742706",1971,"US2401826"
"402","US3742706",1971,"US3635586"
"403","US3742706",1971,"US2988325"
"404","US3742706",1971,"US3453825"
"405","US3742706",1971,"GB827264A"
"406","US3742706",1971,"US3034298"
"407","US3748056",1971,"US2680001"
"408","US3748056",1971,"US3437313"
"409","US3748056",1971,"US3043561"
"410","US3748056",1971,"US3451215"
"411","US3748056",1971,"US2973937"
"412","US3767322",1971,"US3032314"
"413","US3767322",1971,"US3475107"
"414","US3767322",1971,"US3623318"
"415","US3767322",1971,"US3388888"
"416","US3767322",1971,"GB1222565A"
"417","US3767322",1971,"US2873944"
"418","US3799696",1972,"US3700348"
"419","US3799696",1972,"US3628885"
"420","US3799696",1972,"US3528751"
"421","US3799696",1972,"US3533711"
"422","US3799696",1972,"US3045965"
"423","US3799696",1972,"US3628880"
"424","US3809494",1972,"GB1222565A"
"425","US3809494",1972,"US3628885"
"426","US3809494",1972,"GB1033759A"
"427","US3809494",1972,"US3628880"
"428","US3809494",1972,"US3373970"
"429","US3809494",1972,"US3700348"
"430","US3809494",1972,"DE767546A"
"431","US3814539",1972,"US3266770"
"432","US3814539",1972,"US2755063"
"433","US3814539",1972,"US3137478"
"434","US3814539",1972,"US2988325"
"435","US3814539",1972,"US3635586"
"436","US3814539",1972,"US3017159"
"437","US3814539",1972,"FR1128113A"
"438","US3814539",1972,"US2999668"
"439","US3814539",1972,"US3728042"
"440","US3814539",1972,"FR1134832A"
"441","US3814539",1972,"US3096074"
"442","US3814539",1972,"US2998959"
"443","US3814539",1972,"US3295825"
"444","US3826084",1973,"FR1231999A"
"445","US3826084",1973,"US3565545"
"446","US3826084",1973,"US2812898"
"447","US3826084",1973,"US3632223"
"448","US3826084",1973,"US2682363"
"449","US3826084",1973,"US3394543"
"450","US3826084",1973,"US3635586"
"451","US3826084",1973,"US2986231"
"452","US3826084",1973,"US2988325"
"453","US3832090",1972,"US3565545"
"454","US3832090",1972,"US2999668"
"455","US3832090",1972,"US3791758"
"456","US3832090",1972,"US3742706"
"457","US3832090",1972,"US3712756"
"458","US3832090",1972,"US2401826"
"459","US3832090",1972,"US2988325"
"460","US3832090",1972,"US3635586"
"461","US3832090",1972,"US3588277"
"462","US3832090",1972,"US3768921"
"463","US3832090",1972,"US3575528"
"464","US3832090",1972,"US3017159"
"465","US3836279",1973,"US3243158"
"466","US3836279",1973,"US3703808"
"467","US3836279",1973,"US3742706"
"468","US3836279",1973,"US2786648"
"469","US3836279",1973,"US2847187"
"470","US3836279",1973,"US2700530"
"471","US3836279",1973,"US3742705"
"472","US3836279",1973,"GB666259A"
"473","US3836279",1973,"US3295824"
"474","US3836279",1973,"US3728039"
"475","US3844678",1972,"US2906495"
"476","US3844678",1972,"US2956773"
"477","US3844678",1972,"DE852786A"
"478","US3844678",1972,"US3045965"
"479","US3844678",1972,"DE879485A"
"480","US3844678",1972,"US2489683"
"481","US3844678",1972,"US3094310"
"482","US3873234",1972,"US3635586"
"483","US3873234",1972,"US3661475"
"484","US3873234",1972,"US3664766"
"485","US3873234",1972,"US2448825"
"486","US3873234",1972,"US3294366"
"487","US3873234",1972,"US3610769"
"488","US3873234",1972,"US2750147"
"489","US3873234",1972,"US3765793"
"490","US3873234",1972,"GB646491A"
"491","US3873234",1972,"US3588276"
"492","US3873234",1972,"US3719431"
"493","US3873234",1972,"US3297301"
"494","US3873234",1972,"GB614547A"
"495","US3873234",1972,"US2915279"
"496","US3904307",1974,"US3453825"
"497","US3904307",1974,"US3452542"
"498","US3904307",1974,"US2563269"
"499","US3904307",1974,"US3356340"
"500","US3904307",1974,"US3575528"
"501","US3904307",1974,"US3602605"
"502","US3904307",1974,"US2988325"
"503","US3904307",1974,"US3043561"
"504","US3904307",1974,"US2648519"
"505","US3904307",1974,"US3343806"
"506","US3904307",1974,"US3572966"
"507","US3907458",1974,"US2445661"
"508","US3907458",1974,"US3295823"
"509","US3907458",1974,"US2606741"
"510","US3907458",1974,"US2625793"
"511","US3936215",1974,"US3663118"
"512","US3936215",1974,"US3768921"
"513","US3966352",1975,"US2266577"
"514","US3966352",1975,"US3674377"
"515","US3966352",1975,"US3542484"
"516","US3966352",1975,"US3582231"
"517","US3966352",1975,"US3663118"
"518","US3966352",1975,"US3695777"
"519","US3966352",1975,"GB1119774A"
"520","US3966352",1975,"US3652177"
"521","US3986789",1975,"US3004700"
"522","US3986789",1975,"US3628880"
"523","US3986789",1975,"US2997275"
"524","US3986789",1975,"US3938906"
"525","US3986789",1975,"US3728041"
"526","US3986789",1975,"US3947145"
"527","US3986789",1975,"US3752598"
"528","US3986789",1975,"US3393894"
"529","US3986789",1975,"US3519366"
"530","US3986789",1975,"US3542483"
"531","US3989410",1974,"US3635586"
"532","US3989410",1974,"US3565545"
"533","US3989410",1974,"US3452542"
"534","US3989410",1974,"US3532399"
"535","US3989410",1974,"US3551068"
"536","US3989410",1974,"GB995189A"
"537","US3989410",1974,"US2963268"
"538","US3989410",1974,"US3527053"
"539","US3989410",1974,"US3746462"
"540","US3990812",1975,"US2738949"
"541","US3990812",1975,"US3602605"
"542","US3990812",1975,"US3832090"
"543","US3990812",1975,"US2951340"
"544","US3990812",1975,"US3768921"
"545","US3990812",1975,"GB1194663A"
"546","US3990812",1975,"US3565545"
"547","US3990812",1975,"US3814539"
"548","US3990812",1975,"US3712756"
"549","US4026659",1975,"GB647143A"
"550","US4026659",1975,"FR1151368A"
"551","US4026659",1975,"US3619077"
"552","US4026659",1975,"US3211423"
"553","US4026659",1975,"DE1601563A1"
"554","US4026659",1975,"US3486833"
"555","US4026659",1975,"US3166295"
"556","US4026659",1975,"US2220420"
"557","US4026659",1975,"US3650635"
"558","US4026659",1975,"US3844728"
"559","US4026659",1975,"GB760734A"
"560","US4026659",1975,"US3533711"
"561","US4026659",1975,"US2585871"
"562","US4026659",1975,"US3600781"
"563","US4026659",1975,"US3430898"
"564","US4086757",1976,"US3768924"
"565","US4086757",1976,"US2962256"
"566","US4086757",1976,"US3767322"
"567","US4086757",1976,"US4017207"
"568","US4086757",1976,"US3540810"
"569","US4086757",1976,"US2598176"
"570","US4086757",1976,"US3575528"
"571","US4086757",1976,"US3814539"
"572","US4113406",1976,"US3814539"
"573","US4113406",1976,"US3602605"
"574","US4113406",1976,"US2741455"
"575","US4113406",1976,"US3945758"
"576","US4127988",1977,"US4008977"
"577","US4127988",1977,"US3742706"
"578","US4127988",1977,"US3453825"
"579","US4127988",1977,"US3377803"
"580","US4184797",1977,"US3602605"
"581","US4184797",1977,"GB1194663A"
"582","US4184797",1977,"US3446481"
"583","US4184797",1977,"US3551068"
"584","US4184797",1977,"NL49126C"
"585","US4184797",1977,"GB913167A"
"586","US4184797",1977,"US2657901"
"587","US4184797",1977,"CA492862A"
"588","US4184797",1977,"GB935383A"
"589","US4184797",1977,"US3343806"
"590","US4184797",1977,"US4086757"
"591","US4184797",1977,"FR1093301A"
"592","US4213738",1978,"US3575528"
"593","US4213738",1978,"US4019320"
"594","US4213738",1978,"US3632221"
"595","US4213738",1978,"US3736069"
"596","US4213738",1978,"US3515206"
"597","US4213738",1978,"US3712756"
"598","US4213738",1978,"US3452542"
"599","US4213738",1978,"GB877127A"
"600","US4213738",1978,"US2598176"
"601","US4213738",1978,"US2951340"
"602","US4213738",1978,"DE1059718A"
"603","US4236869",1977,"DE1288851A"
"604","US4236869",1977,"US2988325"
"605","US4236869",1977,"US3791758"
"606","US4236869",1977,"DE659211A"
"607","US4236869",1977,"US3936215"
"608","US4236869",1977,"CA962601A"
"609","US4236869",1977,"US3768921"
"610","US4236869",1977,"US3565545"
"611","US4236869",1977,"US4113406"
"612","US4236869",1977,"US2951340"
"613","US4236869",1977,"GB764018A"
"614","US4236869",1977,"US3826084"
"615","US4236869",1977,"US3980411"
"616","US4242041",1979,"US2467818"
"617","US4242041",1979,"US3751909"
"618","US4242041",1979,"DE1030357A"
"619","US4242041",1979,"US3206166"
"620","US4242041",1979,"US3189320"
"621","US4242041",1979,"US2905434"
"622","US4242041",1979,"GB929103A"
"623","US4242041",1979,"US3738770"
"624","US4242041",1979,"US3360189"
"625","US4265590",1979,"US2685429"
"626","US4265590",1979,"US3989410"
"627","US4265590",1979,"US3635586"
"628","US4265590",1979,"US4103899"
"629","US4265590",1979,"GB1476237A"
"630","US4265590",1979,"US3533712"
"631","US4265590",1979,"US3437313"
"632","US4265590",1979,"US2988325"
"633","US4297077",1979,"US3628885"
"634","US4297077",1979,"US3767322"
"635","US4297077",1979,"US4056332"
"636","US4297077",1979,"US3846041"
"637","US4297077",1979,"US3844678"
"638","US4302148",1980,"US3535873"
"639","US4302148",1980,"US2891382"
"640","US4302148",1980,"US3791758"
"641","US4302148",1980,"US2639579"
"642","US4302148",1980,"US3034298"
"643","US4302148",1980,"US3751909"
"644","US4302148",1980,"US2672013"
"645","US4302148",1980,"US3873234"
"646","US4348157",1979,"DE2920193A1"
"647","US4348157",1979,"US3635586"
"648","US4348157",1979,"US2988325"
"649","US4348157",1979,"US3663118"
"650","US4348157",1979,"US3826084"
"651","US4348157",1979,"GB947553A"
"652","US4348157",1979,"US3791758"
"653","US4348157",1979,"DE1300346B"
"654","US4348157",1979,"DE1300346A"
"655","US4375891",1981,"GB648824A"
"656","US4375891",1981,"US3499653"
"657","US4375891",1981,"US2908516"
"658","US4375891",1981,"US3516678"
"659","US4375891",1981,"US4213738"
"660","US4375891",1981,"US2733567"
"661","US4375891",1981,"US4217755"
"662","US4375891",1981,"US3575528"
"663","US4375891",1981,"US4082296"
"664","US4375891",1981,"GB1434492A"
"665","US4375891",1981,"GB2064016A"
"666","US4384823",1980,"US4314442"
"667","US4384823",1980,"US3605412"
"668","US4384823",1980,"US3388888"
"669","US4384823",1980,"US4270883"
"670","US4384823",1980,"US3589128"
"671","US4384823",1980,"SU565991A1"
"672","US4384823",1980,"US4021139"
"673","US4384823",1980,"US4056332"
"674","US4384823",1980,"US3978662"
"675","US4384823",1980,"FR1151368A"
"676","US4415310",1981,"US3897168"
"677","US4415310",1981,"US3609059"
"678","US4415310",1981,"US4102603"
"679","US4415310",1981,"US3281116"
"680","US4415310",1981,"FR966804A"
"681","US4415310",1981,"FR2101178A1"
"682","US4415310",1981,"FR1169048A"
"683","US4415310",1981,"DE1926423A1"
"684","US4415310",1981,"US4127988"
"685","US4415310",1981,"FR2292866A1"
"686","US4415310",1981,"GB885951A"
"687","US4415310",1981,"GB1194663A"
"688","US4415310",1981,"US2833514"
"689","US4415310",1981,"US2641440"
"690","US4415310",1981,"US4231704"
"691","US4415310",1981,"DE2633222A1"
"692","US4415310",1981,"GB712051A"
"693","US4415310",1981,"US1574859"
"694","US4415310",1981,"US2618433"
"695","US4416581",1982,"US2873945"
"696","US4416581",1982,"US3211423"
"697","US4416581",1982,"US3841786"
"698","US4416581",1982,"US3540811"
"699","US4416581",1982,"US3927952"
"700","US4416581",1982,"AU156518B"
"701","US4416581",1982,"US2974925"
"702","US4416581",1982,"US3729930"
"703","US4416585",1981,"GB1355558A"
"704","US4416585",1981,"US2956773"
"705","US4416585",1981,"US4278400"
"706","US4416585",1981,"US4236870"
"707","US4416585",1981,"US3628885"
"708","US4416585",1981,"GB1410019A"
"709","US4416585",1981,"US3171631"
"710","US4416585",1981,"US4302153"
"711","US4425077",1981,"US3306575"
"712","US4425077",1981,"US2648519"
"713","US4425077",1981,"US2487514"
"714","US4425077",1981,"US4113406"
"715","US4425077",1981,"US2297853"
"716","US4425079",1981,"US4127357"
"717","US4425079",1981,"US4306834"
"718","US4425079",1981,"GB1242787A"
"719","US4425079",1981,"FR1476237A"
"720","US4425079",1981,"US3635586"
"721","US4425079",1981,"US4086757"
"722","US4425079",1981,"FR2030993A5"
"723","US4435123",1982,"US3936216"
"724","US4435123",1982,"US3529906"
"725","US4435123",1982,"US3989410"
"726","US4435123",1982,"GB2054046A"
"727","US4435123",1982,"US3565545"
"728","US4435123",1982,"US4348157"
"729","US4435123",1982,"US3768921"
"730","US4439107",1982,"US2568726"
"731","US4439107",1982,"US4012167"
"732","US4439107",1982,"US3947145"
"733","US4439107",1982,"US3174720"
"734","US4439107",1982,"US3356340"
"735","US4439107",1982,"US4213738"
"736","US4439107",1982,"US3644058"
"737","US4439107",1982,"US4236869"
"738","US4439107",1982,"US3967353"
"739","US4439107",1982,"US3728042"
"740","US4439107",1982,"US3572966"
"741","US4439107",1982,"US4063845"
"742","US4439107",1982,"US3814539"
"743","US4439107",1982,"US3853425"
"744","US4439107",1982,"GB998541A"
"745","US4447188",1982,"GB1432875A"
"746","US4447188",1982,"US3982852"
"747","US4447188",1982,"US3635586"
"748","US4447188",1982,"US3749514"
"749","US4447188",1982,"FR991773A"
"750","US4447188",1982,"US4102603"
"751","US4447188",1982,"US3609059"
"752","US4447190",1982,"US4265590"
"753","US4447190",1982,"US4348157"
"754","US4447190",1982,"GB1381277A"
"755","US4447190",1982,"US4218189"
"756","US4447190",1982,"US3975901"
"757","US4447190",1982,"GB1168771A"
"758","US4447190",1982,"US2988325"
"759","US4447190",1982,"DE1043718A"
"760","US4456427",1981,"GB2054046A"
"761","US4456427",1981,"US4178129"
"762","US4456427",1981,"US2988325"
"763","US4456427",1981,"US3791758"
"764","US4462754",1982,"US4177010"
